X,cell_type,genes,estimate,se,pval,ci.lb,ci.ub,k,tau2,I2,padj,direction
3108,L5 IT,FANCL,0.0993254977993984,0.0322375220727267,0.0020627027947965,0.0361411155860391,0.162509880012758,7,1.28766778786027e-06,0.0156824509283302,0.059887250054808,up
7356,L5 IT,ADH5,0.131152804261792,0.042463660106554,0.0020110927462934,0.0479255598011958,0.214380048722388,7,0.0,0.0,0.059887250054808,up
10477,L5 IT,PER3,0.160127355285541,0.0519846393706836,0.0020680460079351,0.0582393343696977,0.262015376201383,7,0.0,0.0,0.059887250054808,up
13849,L5 IT,NEK11,0.0922588708951326,0.0298564569531504,0.0020010190400832,0.0337412905609874,0.150776451229278,7,0.0,0.0,0.059887250054808,up
1270,L5 IT,RPA1,0.113640067301005,0.0369704808092882,0.0021134717213078,0.041179256423671,0.186100878178339,7,0.0002096848364717,1.9374302142139,0.0604818203702675,up
3448,L5 IT,MYLK4,0.179925242521545,0.0585286730874105,0.0021111145781126,0.0652111512073019,0.294639333835789,7,0.0,0.0,0.0604818203702675,up
4754,L5 IT,RHOT1,0.0775669228400196,0.0252996072667455,0.002169913009356,0.0279806037741906,0.127153241905849,6,0.0001639819283045,3.98636784748514,0.0618425207666463,up
905,L5 IT,TAGLN,0.17271970273128,0.0563721203585762,0.0021845685695984,0.0622323770963131,0.283207028366246,7,3.03935889384756e-06,0.0121700346673803,0.0620060809509693,up
6903,L5 IT,IGDCC4,0.230379175733279,0.0752176229636591,0.0021925084191637,0.0829553437217941,0.377803007744764,7,0.0,0.0,0.0621046987652343,up
7072,L5 IT,CARD14,0.276981611271273,0.0904534846131859,0.0021975757502848,0.0996960391532812,0.454267183389266,6,0.0,0.0,0.0621217145019545,up
8537,L5 IT,C2CD2,0.143181375741753,0.0467898086726689,0.0022126495980064,0.0514750358998017,0.234887715583704,7,0.0043019701679209,30.0740977365856,0.0622945963746422,up
12376,L5 IT,YPEL1,0.18530515789996,0.0605553094188501,0.0022126486250394,0.0666189323663346,0.303991383433585,7,0.0110454065515681,49.8189665258014,0.0622945963746422,up
2759,L5 IT,CPD,0.120466966227343,0.039386860853562,0.0022240562785359,0.0432701374902709,0.197663794964415,7,0.0034972546482063,34.6323825902574,0.062332308066712,up
3499,L5 IT,NOP9,0.295063282702353,0.0964857426851678,0.0022274343621768,0.105954702017826,0.484171863386881,5,0.0,0.0,0.062332308066712,up
7706,L5 IT,CRYZ,0.327677601994259,0.107173128172505,0.0022322108699929,0.117622130665654,0.537733073322865,6,0.0237734183526041,36.3111075742632,0.0623405397185981,up
3038,L5 IT,SPATA17,0.217406729537928,0.071147269041061,0.002245145412986,0.0779606446190666,0.356852814456789,7,2.84629441540113e-06,0.0074375618216376,0.0625655376249609,up
7719,L5 IT,RAB11FIP1,0.130136853619437,0.0426442136421746,0.0022755816608418,0.0465557307317434,0.213717976507131,7,0.0,0.0,0.0630453978864299,up
681,L5 IT,RSBN1,0.0900359581042699,0.0295426874469035,0.0023063353507418,0.0321333547018156,0.147938561506724,7,6.45691734601003e-06,0.0931335609764764,0.0634446229456199,up
1630,L5 IT,RARS2,0.0779590441156439,0.0255870619823897,0.002312800103065,0.027809324159966,0.128108764071322,6,5.39280031088135e-08,0.0011998203175105,0.0634446229456199,up
1681,L5 IT,COPA,0.0755761258466257,0.024795639699736,0.0023040035051911,0.0269775650615117,0.12417468663174,7,1.95893048896404e-06,0.0409169558009067,0.0634446229456199,up
4074,L5 IT,SAV1,0.109000213791248,0.0357745201951323,0.0023123981269075,0.0388834426445884,0.179116984937909,7,0.0,0.0,0.0634446229456199,up
11692,L5 IT,NOL4,0.101156049643745,0.0333500883770871,0.0024200976057142,0.0357910775434266,0.166521021744064,7,0.0006946237447729,8.50561819721429,0.0652300726749501,up
9021,L5 IT,BACE2,0.260086617406785,0.0858255220746412,0.0024422104657695,0.0918716851861408,0.428301549627429,7,0.0008214295628879,1.40587325525897,0.0656068829518278,up
2376,L5 IT,PARP8,0.0897080321448222,0.0296109776752831,0.0024491576573738,0.0316715823542478,0.147744481935397,7,3.41380588104045e-06,0.0492242805919746,0.0656317624253464,up
1220,L5 IT,FBXO17,0.21444056277878,0.0708651947810059,0.0024778358319758,0.0755473332505928,0.353333792306967,7,0.011969943655357,38.7651142950673,0.0662150353690045,up
4388,L5 IT,SDK1,0.254406839730623,0.0841472997333612,0.002499919351564,0.0894811628569381,0.419332516604308,7,0.0141247368087137,30.2618846620855,0.0662542458340002,up
5883,L5 IT,RNF152,0.322640683762742,0.10672072825717,0.0025009691589624,0.113471899974802,0.531809467550681,7,0.0315404782468667,44.2170224457726,0.0662542458340002,up
8517,L5 IT,CTBS,0.134525257493605,0.0445255818073578,0.0025168966507569,0.0472567207604918,0.221793794226718,7,0.0,0.0,0.0663555583903389,up
3277,L5 IT,GATM,0.197172345710858,0.0655217901523249,0.0026188169232404,0.0687519968097097,0.325592694612006,6,0.007671818685185,31.5140986778599,0.0675742222048767,up
8259,L5 IT,PLAC8L1,0.137548935417673,0.0457200556311816,0.0026253800413868,0.0479392730093898,0.227158597825957,7,0.0,0.0,0.0676181215103862,up
6385,L5 IT,RIOK3,0.0721806992174876,0.0240035618235809,0.0026376785971002,0.0251345825425886,0.119226815892387,7,0.0,0.0,0.0676841954399821,up
1898,L5 IT,MAP4K3,0.0811343552798787,0.0269883588248156,0.0026447205510855,0.0282381439813965,0.134030566578361,7,9.1104146165632e-06,0.165390191710348,0.0677399142255936,up
2868,L5 IT,BHLHE22,0.349796896043884,0.116514029580692,0.0026804752982012,0.121433594372093,0.578160197715674,5,0.0,0.0,0.0680654109840919,up
7044,L5 IT,RADIL,0.237413206033658,0.0790783176011542,0.0026798835121745,0.0824225515773759,0.39240386048994,7,0.0184142915808793,48.5760760682159,0.0680654109840919,up
11890,L5 IT,ADCY8,0.217024124278459,0.0722545199736972,0.0026680041379027,0.0754078674097829,0.358640381147136,7,0.0101438480474478,29.9043352908018,0.0680654109840919,up
1371,L5 IT,FILIP1,0.2201948211486,0.0734849869724896,0.0027313410451516,0.0761668932781255,0.364222749019075,7,0.0146584924014754,44.1564942814658,0.0686636977786954,up
6060,L5 IT,HNRNPA1L2,0.396902904156275,0.132475779730131,0.0027350940875321,0.137255147061357,0.656550661251193,5,0.0,0.0,0.0686636977786954,up
3193,L5 IT,DPM1,0.0834490838288663,0.0278803473961212,0.0027614574432388,0.0288046070560037,0.138093560601729,7,1.17761350589038e-06,0.0188032265368236,0.0689829665420367,up
4869,L5 IT,FAM110A,0.379956487383491,0.126972327109198,0.0027676122693343,0.131095299216225,0.628817675550758,5,0.0,0.0,0.0689829665420367,up
6967,L5 IT,IL20RB,0.194037305903884,0.0648545441313313,0.0027726113242017,0.0669247351727115,0.321149876635057,6,0.0,0.0,0.0689829665420367,up
11397,L5 IT,C2orf49,0.106749963499842,0.0357414256366201,0.002819792766227,0.0366980564959499,0.176801870503734,7,0.0001382340139884,1.29546796516948,0.069906734033307,up
4808,L5 IT,CHRNE,0.191853104080352,0.0642754592999678,0.0028371020844605,0.0658755187626449,0.317830689398059,6,0.0,0.0,0.070179020726257,up
6365,L5 IT,GPR88,0.347142519359353,0.116317005592637,0.0028408677501353,0.11916537760824,0.575119661110465,5,2.02160835558135e-06,0.0024669565246983,0.070179020726257,up
5422,L5 IT,CDH20,0.150984490011345,0.0506111871884897,0.0028522949553263,0.0517883859070897,0.250180594115599,7,0.0,0.0,0.0703363798558133,up
11785,L5 IT,TRIM52,0.0969717506813258,0.0325136259616115,0.0028590863421424,0.0332462147897608,0.160697286572891,7,0.0,0.0,0.0703790669849868,up
6205,L5 IT,TCAF2,0.284859191124225,0.0955725181877673,0.0028772613060491,0.0975404975644022,0.472177884684049,6,0.0043670971374029,7.42289052841679,0.0707013255203742,up
10209,L5 IT,ZNF701,0.127230076663854,0.0427055326937731,0.0028896334385476,0.0435287706434606,0.210931382684247,7,3.59690168662117e-06,0.0256214990564318,0.0708801091063851,up
6514,L5 IT,PNPLA1,0.247384255298527,0.0831391902346921,0.002924701176054,0.0844344367347062,0.410334073862347,7,3.50423712885884e-07,0.0006643858815773,0.0711535436451645,up
9836,L5 IT,TIMM21,0.113667696846325,0.0382134668248924,0.0029342291020437,0.03877067814512,0.18856471554753,6,0.0,0.0,0.0711535436451645,up
10355,L5 IT,PPIL4,0.0791893694616908,0.0266284474907911,0.0029407581127645,0.0269985714155244,0.131380167507857,7,0.0005773943843909,11.3072141241845,0.0711535436451645,up
12080,L5 IT,DCDC1,0.140827462219825,0.0473325250255012,0.002927222950277,0.0480574178725017,0.233597506567148,7,0.0,0.0,0.0711535436451645,up
4549,L5 IT,GRB7,0.337246978550156,0.113451922716216,0.0029529075566743,0.114885296049551,0.559608661050761,5,6.43541125168107e-07,0.0008628874859559,0.0711768428045521,up
10162,L5 IT,APTR,0.11203424629042,0.0376843861097113,0.0029494100492529,0.0381742067358841,0.185894285844955,7,0.0,0.0,0.0711768428045521,up
1311,L5 IT,AK3,0.15951661515773,0.0536958993227385,0.0029708210947958,0.0542745863676741,0.264758643947786,6,0.0059585331583857,37.1207609796572,0.0714847401149144,up
7019,L5 IT,NAMA,0.247165144843813,0.0832431454159218,0.0029858089506636,0.0840115778687755,0.41031871181885,5,3.08420227994847e-06,0.0077349511076948,0.0714973402054109,up
12985,L5 IT,EPHA6,0.229047973811574,0.0771439953886892,0.0029867669441575,0.0778485212262195,0.380247426396929,7,0.013126211305701,33.6790242409925,0.0714973402054109,up
1912,L5 IT,TGFBR3,0.230717296561732,0.0777233512424206,0.0029931312812571,0.0783823273688312,0.383052265754633,7,0.0073741559919917,17.5264511768682,0.0715265805149913,up
10196,L5 IT,ZBTB1,0.117161075762282,0.0395736395559464,0.0030705658531028,0.0395981674954574,0.194723984029107,7,0.0,0.0,0.0727520100254756,up
3971,L5 IT,SCN5A,0.276784207371369,0.0937417643303386,0.0031508522980361,0.093053725436664,0.460514689306074,6,3.45371203239864e-07,0.0005871900565721,0.0740237394612962,up
1808,L5 IT,SUPT20H,0.0861116086752626,0.029180880096874,0.0031678798351204,0.0289181346482079,0.143305082702317,7,3.51115667518705e-06,0.0513104376367833,0.0741731864425165,up
6605,L5 IT,RNF130,0.0815020201210842,0.0276162340078147,0.0031650512728524,0.0273751960771372,0.135628844165031,7,0.0,0.0,0.0741731864425165,up
13882,L5 IT,ZNF761,0.184094629731938,0.062400592921043,0.0031756168721811,0.0617917149927491,0.306397544471128,6,0.0010402463511723,4.18724627349356,0.0742293772408325,up
12465,L5 IT,CCDC175,0.180996183290724,0.0614152441036291,0.0032078098215463,0.0606245167458754,0.301367849835573,7,0.0126593943906069,55.0087921557779,0.0746057173880712,up
7937,L5 IT,UTP23,0.206828378052642,0.070201491175098,0.0032169328161009,0.0692359836884431,0.34442077241684,7,0.0178706308187679,57.1139555096111,0.0746929909955465,up
3424,L5 IT,MID1,0.131878778925649,0.0448017101698734,0.0032440812156661,0.0440690405468954,0.219688517304403,7,0.0,0.0,0.0750726814434018,up
3298,L5 IT,UBA5,0.0939559396286742,0.031932779322186,0.0032578009588651,0.0313688422309242,0.156543037026424,7,0.0004088998707298,5.22412112003741,0.0752093081614332,up
10070,L5 IT,NDUFB6,0.0823351544698239,0.0279859368130144,0.0032608004617014,0.027483726242702,0.137186582696946,6,0.0,0.0,0.0752093081614332,up
9978,L5 IT,MIR137HG,0.126499444096819,0.0430316602060754,0.0032854808985833,0.0421589398979462,0.210839948295692,7,5.63583745926641e-06,0.0405364235009649,0.0756530932740019,up
9262,L5 IT,FIG4,0.0748508397830557,0.0254912868651304,0.0033212040704453,0.0248888356078212,0.12481284395829,7,0.0,0.0,0.075995603887276,up
13876,L5 IT,FBXO27,0.108842417962519,0.0370597969581883,0.0033146771250918,0.0362065506501032,0.181478285274935,6,0.0002334903485479,2.56005065814521,0.075995603887276,up
9365,L5 IT,ARHGEF26-AS1,0.447044947080347,0.152376574863963,0.0033482182745165,0.148392348259408,0.745697545901285,5,0.0529194100051267,52.0822605046122,0.0762144349623175,up
1166,L5 IT,ZNF654,0.0647549077967951,0.0220870497387088,0.0033699901382725,0.0214650857841811,0.108044729809409,7,6.22118598819052e-06,0.162353283430118,0.0765846778481946,up
10442,L5 IT,LMAN2L,0.103396872753247,0.0353380946513461,0.0034342565712348,0.0341354799543415,0.172658265552153,7,0.0,0.0,0.0774463524018597,up
3797,L5 IT,MTHFD2,0.288702518673645,0.0988404214657121,0.0034902714462991,0.0949788523840901,0.482426184963201,5,0.0,0.0,0.0782946697985943,up
5514,L5 IT,PARD6G-AS1,0.152054793543556,0.052104569680399,0.0035198829308592,0.0499317135400162,0.254177873547096,7,0.0,0.0,0.078742304610531,up
9623,L5 IT,UBE2D1,0.108829458814957,0.0372971122846582,0.0035239083292518,0.0357284620096809,0.181930455620234,7,7.57880226299864e-06,0.0685899071543996,0.078742304610531,up
12451,L5 IT,RNF182,0.134046518518623,0.0459968750103912,0.0035654113676642,0.0438943000968659,0.22419873694038,7,0.0029266222278762,20.2527650171313,0.0791742090760809,up
12827,L5 IT,HLF,0.209398553501807,0.0719418850915774,0.0036066326367992,0.0683950497423959,0.350402057261217,7,0.0163061287072546,54.1269424995271,0.0795055451534092,up
2550,L5 IT,TDP2,0.0906489795632024,0.0311717456712032,0.0036369075936768,0.0295534807124018,0.151744478414003,7,2.55877708673802e-06,0.0327710139279055,0.0796880645439504,up
3100,L5 IT,CENPC,0.0898497392302113,0.0309107478171138,0.003652078498746,0.0292657867734682,0.150433691686954,7,0.0012620440648276,19.2923540656739,0.0796880645439504,up
4134,L5 IT,ARRDC3,0.129166242690278,0.0444035102772621,0.0036268008303044,0.0421369617596901,0.216195523620866,7,0.0,0.0,0.0796880645439504,up
5122,L5 IT,PDGFRL,0.441629073207452,0.152185115754042,0.0037088291332555,0.14335172734647,0.739906419068433,5,0.0,0.0,0.0804717559833367,up
4756,L5 IT,SLC26A11,0.10758561382785,0.037119500112311,0.003751216902753,0.0348327304835896,0.18033849717211,7,0.0007364230785603,7.16937058071917,0.0810123054091449,up
12302,L5 IT,HMGB1,0.0978147658305806,0.033812967778819,0.0038180232147055,0.031542566773682,0.164086964887479,7,1.4893052588636e-07,0.0016928580732445,0.0821997939166011,up
2327,L5 IT,MTPAP,0.0981810453835077,0.0339637787147509,0.0038431464021811,0.0316132623237077,0.164748828443308,6,8.2130954327166e-07,0.0104740298643649,0.0826127977767171,up
5171,L5 IT,ATF2,0.0833103830467598,0.0288426765192397,0.0038715607006613,0.026779775851311,0.139840990242209,7,7.16864196188305e-07,0.0107343554064413,0.0828394864996887,up
2353,L5 IT,SLC30A10,0.192479986853961,0.0666607048327227,0.0038836842620883,0.0618274061977699,0.323132567510153,7,0.0,0.0,0.0829712453412057,up
11231,L5 IT,HTR1E,0.144685719370871,0.0501517431843133,0.0039146472664135,0.0463901089677145,0.242981329774027,7,0.0031799544364546,18.2544743355635,0.0835044696031901,up
3553,L5 IT,HAUS5,0.146092933805184,0.0506496901160347,0.0039218567180485,0.0468213653496418,0.245364502260727,7,0.0,0.0,0.0835301427788953,up
10318,L5 IT,NAA50,0.0853346539128974,0.0296018009848533,0.0039421754944398,0.0273161901050627,0.143353117720732,7,0.0,0.0,0.0835789280132162,up
1068,L5 IT,CHORDC1,0.154341452820358,0.0536034541571002,0.0039853478246076,0.0492806132254973,0.259402292415218,7,0.0025550003713887,12.4462965264729,0.0843080134412736,up
4772,L5 IT,PI4K2B,0.138389997526298,0.0481308255328898,0.0040365878829433,0.0440553129356535,0.232724682116943,6,0.0,0.0,0.0846101433949679,up
12293,L5 IT,TRIM26,0.0974657664224954,0.0339004066649175,0.0040394834062596,0.0310221902979954,0.163909342546995,7,0.0,0.0,0.0846101433949679,up
7714,L5 IT,ACTR3C,0.141522911445482,0.0493542692744287,0.0041374087673314,0.0447903211843101,0.238255501706654,7,0.0,0.0,0.0857801211224235,up
8529,L5 IT,LINC02355,0.243636194348166,0.0849542992049179,0.0041327130295426,0.0771288275746873,0.410143561121645,5,0.0011343729723957,2.87730165230958,0.0857801211224235,up
11731,L5 IT,VWC2L,0.195514860797826,0.0681567037623289,0.0041228251014534,0.0619301761186955,0.329099545476956,7,0.0086038319495306,27.5354672126694,0.0857801211224235,up
7885,L5 IT,PEX11A,0.163669218568955,0.0571880137673658,0.0042104372879151,0.0515827712375376,0.275755665900373,7,0.0,0.0,0.0870115331356958,up
9849,L5 IT,DCUN1D4,0.0904209991863484,0.0316013146640404,0.004219009740291,0.0284835605807117,0.152358437791985,7,0.0018266055015884,28.0778924268339,0.0870593285874887,up
478,L5 IT,UFM1,0.114593732754304,0.0401087718207957,0.0042756602195873,0.0359819845214098,0.193205480987199,7,0.0005531963345758,4.49364301914044,0.0871611296641513,up
892,L5 IT,SLC25A28,0.111720877918281,0.0391046058351632,0.0042769963858402,0.0350772588517263,0.188364496984836,6,0.0010831871906613,11.3361610909003,0.0871611296641513,up
3362,L5 IT,ZNF471,0.104056682472841,0.0364251479401348,0.0042803459563283,0.032664704378633,0.175448660567048,7,8.4918957584954e-08,0.0008148050032231,0.0871611296641513,up
3860,L5 IT,GPR63,0.0898160964780332,0.0314294615433346,0.0042671830705138,0.0282154837996108,0.151416709156456,7,0.0002420397082972,3.19332990424037,0.0871611296641513,up
9823,L5 IT,NUFIP2,0.125898919421249,0.0440431413309375,0.0042560037560689,0.0395759486466043,0.212221890195894,7,0.004711749996763,37.5957957126596,0.0871611296641513,up
4238,L5 IT,A2M-AS1,0.200320667020815,0.0701890041454021,0.0043170112770688,0.0627527467850946,0.337888587256536,7,0.0029213824551906,8.04130141622016,0.0876244907647523,up
312,L5 IT,MOB1A,0.0943959479919484,0.0331184202733304,0.0043684169919644,0.0294850370313595,0.159306858952537,7,4.27212662557644e-06,0.0473976065485451,0.0879246650133736,up
6132,L5 IT,ZNF718,0.0810673737940316,0.0284527142109006,0.0043829800765765,0.0253010786782554,0.136833668909808,7,0.0,0.0,0.0880902989957022,up
48,L5 IT,PMEPA1,0.13879758614138,0.0488424986529319,0.0044868343044605,0.043068047866687,0.234527124416072,7,0.0030495595858001,18.5660024550814,0.0885298897131587,up
1118,L5 IT,FUBP1,0.09240378855742,0.0324858646509784,0.0044490872132026,0.0287326638348594,0.156074913279981,7,0.0011101140403995,14.9042299477832,0.0885298897131587,up
1642,L5 IT,LTA4H,0.0813844802823871,0.0286384528633611,0.0044860975151188,0.0252541440972514,0.137514816467523,7,3.20064940521801e-07,0.0048718877546213,0.0885298897131587,up
2062,L5 IT,NOTCH2,0.182240091904821,0.0640777732908784,0.0044544710077986,0.0566499640451769,0.307830219764466,6,6.0850744334486e-06,0.0217998240104573,0.0885298897131587,up
3391,L5 IT,PLCXD2,0.345782274159759,0.121720886577176,0.004500333047685,0.10721372030221,0.584350828017308,7,0.0610098263281696,70.2185704133863,0.0885298897131587,up
6970,L5 IT,RPS10-NUDT3,0.169228793294781,0.0595292750430773,0.0044721549866198,0.0525535581845707,0.285904028404992,7,0.0061166586501265,26.1404386158543,0.0885298897131587,up
7051,L5 IT,FAM110C,0.260229133517968,0.0914640494656717,0.0044390219216352,0.0809628906850613,0.439495376350874,6,0.0040104562821445,7.66698318802292,0.0885298897131587,up
8261,L5 IT,KLRD1,0.249371267512416,0.0877796532678957,0.004498954934098,0.0773263085319269,0.421416226492905,7,0.0090250437148806,16.8256363333209,0.0885298897131587,up
11507,L5 IT,SH3GL3,0.0893294360136588,0.0313923124927726,0.0044330181583476,0.0278016341363976,0.15085723789092,7,0.0005007426585544,6.95928577541824,0.0885298897131587,up
3800,L5 IT,CCDC168,0.394573275546005,0.139053174966505,0.0045458216082657,0.122034060675708,0.667112490416302,5,0.0,0.0,0.0892292613209354,up
1464,L5 IT,CRHR2,0.30009485288478,0.105872413667967,0.0045898141299891,0.0925887351392378,0.507600970630322,7,0.0201139048756469,27.5606222330402,0.0893096211138879,up
3113,L5 IT,ATP13A5,0.254190527344409,0.089664644905519,0.0045839671138234,0.0784510526430189,0.429930002045799,6,0.0,0.0,0.0893096211138879,up
6917,L5 IT,PCP4L1,0.286223557681447,0.100982457010605,0.0045913416088891,0.0883015788702978,0.484145536492597,7,0.0272860115172302,42.6653625315811,0.0893096211138879,up
7081,L5 IT,DNALI1,0.239775488725645,0.0845849670578933,0.0045864523308042,0.0739919996586675,0.405558977792623,7,3.20893454154786e-06,0.0058042506001658,0.0893096211138879,up
2751,L5 IT,SMCO4,0.323706141583165,0.114289898953967,0.00462108489468,0.0997020558366671,0.547710227329663,7,0.025458008538717,29.9827617430655,0.0897363867826775,up
1035,L5 IT,ALG10B,0.141700578873625,0.0500984015489377,0.0046774721572837,0.0435095161546819,0.239891641592569,7,7.10996939965178e-08,0.0003455032172423,0.0899782610836821,up
1694,L5 IT,RMND5A,0.0837766672952769,0.0296338225624046,0.0046977164118258,0.0256954423487133,0.14185789224184,7,2.43872205077122e-06,0.0352772625783566,0.0899819854581356,up
2032,L5 IT,SAP30L-AS1,0.155417158551156,0.0549936610766568,0.0047119693977459,0.0476315634629066,0.263202753639406,7,0.0,0.0,0.0899819854581356,up
2636,L5 IT,USP24,0.0665280262362586,0.0235360061890166,0.00470378684258,0.0203983017658743,0.112657750706643,7,1.60001695802796e-07,0.0036027714692154,0.0899819854581356,up
9014,L5 IT,TMTC3,0.0689603818044736,0.0243928245714877,0.0046975100219987,0.0211513241631541,0.116769439445793,7,0.0,0.0,0.0899819854581356,up
12086,L5 IT,ZCCHC8,0.0880112577832564,0.0311457680842218,0.0047164845699583,0.0269666740673445,0.149055841499168,7,0.0,0.0,0.0899819854581356,up
13198,L5 IT,SNAP23,0.10712863577894,0.0379261882548398,0.0047330620323033,0.0327946727285679,0.181462598829312,7,1.72341563350884e-06,0.0151001138759715,0.0901745571853077,up
11208,L5 IT,DNAJB1,0.204486571804984,0.0724203675192975,0.0047486745961348,0.0625452597200061,0.346427883889961,7,0.0064602549807475,17.8234344269222,0.0903482438892523,up
3385,L5 IT,CENPJ,0.176150323078121,0.0624088033420717,0.0047647308371428,0.0538313162094179,0.298469329946825,7,0.0057509406053596,21.7591901942988,0.0904063799222129,up
9949,L5 IT,DUSP18,0.230596183524435,0.0816916747488318,0.0047611850238509,0.0704834431799642,0.390708923868905,7,0.0252082497431032,60.8314810355291,0.0904063799222129,up
1260,L5 IT,CRBN,0.0872924601607378,0.0309337857934431,0.0047738087828229,0.0266633541001125,0.147921566221363,7,0.0013400835409408,20.7686715298109,0.0904552214598118,up
598,L5 IT,VCPIP1,0.0955295207545653,0.0339581547700508,0.0049058141882785,0.0289727604238287,0.162086281085302,7,4.41969763488999e-08,0.0004526793478743,0.0911944362272191,up
2421,L5 IT,ARHGAP32,0.0777798824992825,0.0276108112453815,0.0048473283639636,0.0236636868744013,0.131896078124164,7,0.0002510269874031,4.4765879701063,0.0911944362272191,up
3911,L5 IT,CREBRF,0.103897668595246,0.0369097425747345,0.0048790628011805,0.0315559024701219,0.17623943472037,7,0.0027149053004679,31.6712856162701,0.0911944362272191,up
4101,L5 IT,CNOT6L,0.0690307510737014,0.0245131044009415,0.0048614250910964,0.0209859492985858,0.117075552848817,7,6.52112706798609e-06,0.137008952248593,0.0911944362272191,up
8832,L5 IT,FAM185A,0.0722052724124712,0.0256358383645898,0.0048538643926134,0.021959952504385,0.122450592320557,6,5.31417515749649e-06,0.119475250532418,0.0911944362272191,up
10389,L5 IT,CA3,0.144152726788,0.0512489462678673,0.004911310886278,0.0437066378573515,0.244598815718648,7,0.0,0.0,0.0911944362272191,up
10717,L5 IT,SNHG22,0.187587544942891,0.0666046878078736,0.0048560387695229,0.0570447556379244,0.318130334247857,5,1.99883333828078e-06,0.0070895365083717,0.0911944362272191,up
11946,L5 IT,ASB3,0.0573538245556033,0.0203886371931172,0.0049077248358382,0.0173928299632398,0.0973148191479667,7,1.42807667634431e-07,0.004130406127364,0.0911944362272191,up
12508,L5 IT,AMMECR1,0.0709218826163939,0.0252016574065016,0.0048902547832751,0.0215275417489337,0.120316223483854,7,0.0,0.0,0.0911944362272191,up
12714,L5 IT,SMIM12,0.0951285531464119,0.0338455972780634,0.0049439606640295,0.0287924014461609,0.161464704846663,7,0.0,0.0,0.0911944362272191,up
10503,L5 IT,CRYBG3,0.212808359984658,0.0757350627161282,0.0049556067182789,0.0643703646941641,0.361246355275151,7,0.0,0.0,0.091288183096455,up
9088,L5 IT,MAP1A,0.10832641628898,0.0386550067047705,0.0050725462530802,0.0325639953254761,0.184088837252485,7,0.0,0.0,0.092462612434914,up
8162,L5 IT,CCDC150,0.164113368287395,0.0586181108090247,0.005114946122502,0.0492239822599284,0.279002754314861,7,0.0,0.0,0.093027046316929,up
9448,L5 IT,GRB14,0.434705273959055,0.155275088471102,0.0051168888720485,0.130371692859424,0.739038855058686,7,0.104930988402979,72.0502401866094,0.093027046316929,up
9159,L5 IT,OSBPL1A,0.0811276783327651,0.029002832343499,0.0051542356068093,0.0242831714898536,0.137972185175676,6,0.0,0.0,0.0932186070474703,up
12711,L5 IT,CPB2-AS1,0.16451551404271,0.058897532390235,0.0052181396541931,0.049078471779568,0.279952556305852,7,0.0103361071516885,48.273555449919,0.0942518004032702,up
11937,L5 IT,MRPS31,0.106327564962126,0.03808681752407,0.0052429406022266,0.0316787743291996,0.180976355595052,6,0.0024040601398677,28.8319500862664,0.0945769363109825,up
10332,L5 IT,IQCA1,0.131506316088998,0.0471278133875816,0.0052639972688446,0.0391374991792132,0.223875132998782,7,0.0,0.0,0.0945887261176897,up
11706,L5 IT,ESYT3,0.143422000009204,0.0513959477883292,0.0052621615145959,0.0426877933927773,0.24415620662563,7,0.0052976116357793,31.060566167574,0.0945887261176897,up
1993,L5 IT,CCDC85C,0.190117962702686,0.0681862364219708,0.0052999176190804,0.0564753950742903,0.323760530331083,7,0.0083605343931722,27.8768591194265,0.0948664790813011,up
4108,L5 IT,ZNF638,0.11630843055381,0.0417111522966506,0.0052964967632207,0.0345560742987096,0.19806078680891,7,0.0057499737364219,52.7051395723339,0.0948664790813011,up
817,L5 IT,PELI1,0.139112740765306,0.0499299683762431,0.0053336999225839,0.0412518009986457,0.236973680531966,7,0.006976556431442,44.9295374145781,0.0953484556854729,up
4190,L5 IT,CRB1,0.150987260484175,0.0542025777704334,0.0053427054939647,0.044752160184894,0.257222360783456,7,0.0073575809558395,38.4686591257541,0.0953868395507859,up
2395,L5 IT,PRPSAP1,0.0856057142846981,0.0307407280743738,0.0053566472478205,0.0253549944003862,0.14585643416901,7,6.52523842552679e-06,0.0856247614916671,0.095513140926523,up
13086,L5 IT,PCBP3,0.124249338464323,0.0447645377659781,0.0055096592519202,0.0365124566584227,0.211986220270223,7,0.0009466179380939,6.45174107052732,0.0971208376117948,up
1979,L5 IT,TDRD6,0.194378111440698,0.0701302786438341,0.0055769244746173,0.0569252910730247,0.331830931808372,7,0.0114165898837393,37.3047686805138,0.0981821083455414,up
11169,L5 IT,CDK18,0.14304169602664,0.0516276090138306,0.0055945653384848,0.0418534417516166,0.244229950301664,7,0.0046420018723386,26.1305005058545,0.0983681602119432,up
7572,L5 IT,CALB1,0.312042487273748,0.112656887281298,0.005608240700124,0.0912390455920165,0.53284592895548,5,0.0,0.0,0.0984841056279355,up
2237,L5 IT,LGALS8,0.0720995711507927,0.0260427975234266,0.0056314413570449,0.0210566259482076,0.123142516353378,7,8.03058275329842e-06,0.145893836034625,0.0985326225197583,up
3288,L5 IT,FAM98B,0.0837387413469829,0.0302419950731372,0.0056236299822957,0.0244655201829962,0.14301196251097,7,1.92459367199882e-06,0.0249469698456589,0.0985326225197583,up
3657,L5 IT,SCAPER,0.098993496612848,0.0357576544868687,0.005632257326949,0.0289097816469584,0.169077211578738,7,0.0019949131747114,23.076426828068,0.0985326225197583,up
