gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
TCTN1,0.008509393,5.506,1.8354e-08,0.046852717858000006,False
NETO2,0.02028655,2.3089,0.010475,0.046839615295,False
MOB4,0.006124687,7.6424,1.0658e-14,0.0468073079288,True
IK,0.010264138,4.5558,2.6098e-06,0.0467613599004,False
HYPK,0.008853452,5.2736,6.6895e-08,0.0466895644672,False
SLC52A1,0.019485066,2.3877,0.0084763,0.046524492088200003,False
TRIM67,0.04349473,1.0687,0.14261,0.046482817951000004,False
B3GALT1,0.015639143,2.9681,0.0014982,0.04641854033830001,False
GNL3,0.006288959,7.3748,8.2268e-14,0.0463798148332,True
CRIP3,0.010650338,4.3521,6.7408e-06,0.0463513360098,False
FSTL1,0.014873487,3.1108,0.00093302,0.046268443359599995,False
BEND4,0.026707122,1.7308,0.041745,0.0462246867576,False
HCRT,0.013934277,3.3031,0.0004781,0.0460263103587,False
ADAMTS19,0.023407696,1.9642,0.024752,0.0459773964832,False
ATG13,0.006493715,7.0616,8.2295e-13,0.045856017844,False
E2F8,0.018908368,2.4147,0.0078733,0.045658036209599996,False
C2orf69,0.0067602536,6.7435,7.7299e-12,0.0455877701516,False
CMTM8,0.015425017,2.9543,0.0015667,0.0455701277231,False
NUDT1,0.006721523,6.7787,6.0637e-12,0.0455631879601,False
DEFB123,0.05724889,0.79564,0.21312,0.0455495068396,False
SF3B1,0.0074448665,6.1094,5e-10,0.0454836673951,True
CCL27,0.017738545,2.562,0.005204,0.04544615229,False
WSCD2,0.012926939,3.5143,0.00022045,0.0454291417277,False
PRRT4,0.024588706,1.8461,0.032436,0.0453932101466,False
RNF152,0.022902843,1.976,0.024076,0.045256017768,False
GAS8,0.009442689,4.7854,8.5313e-07,0.045187043940600004,False
SPATA2L,0.009009527,4.9981,2.8954e-07,0.045030516898699996,False
TTBK1,0.008702946,5.1717,1.1599e-07,0.0450090258282,True
ANKRD44,0.00774714,5.8074,3.172e-09,0.044990740836,False
PCDHA1,0.0077577373,5.7965,3.3852e-09,0.044967724259450004,True
CPT1C,0.009161025,4.9029,4.7228e-07,0.044915589472499996,True
TEX35,0.019347165,2.3191,0.010195,0.0448680103515,False
MEF2C,0.009909414,4.5201,3.0902e-06,0.0447915422214,False
CACNG3,0.013953749,3.207,0.00067065,0.044749673042999996,False
CCDC122,0.009755262,4.582,2.303e-06,0.044698610484,False
CRTC2,0.009350314,4.7773,8.8828e-07,0.0446692550722,False
CTDSPL,0.010825706,4.1224,1.8751e-05,0.0446278904144,False
PPP1CC,0.008627315,5.1624,1.2187e-07,0.044537650956,False
MAPT,0.007930351,5.607,1.0292e-08,0.044465478057000005,False
OGFOD2,0.007252648,6.1308,4.3712e-10,0.044464534358400004,False
TSHZ3,0.018078296,2.4557,0.00703,0.044394871487200005,False
ILDR2,0.0177893,2.4949,0.0063001,0.04438252457,False
PPP2R5B,0.008944762,4.9585,3.5525e-07,0.044352602377,False
ZNF592,0.0070765754,6.2517,2.0299e-10,0.04424062642818,False
EEF1A2,0.00730659,6.0548,7.0305e-10,0.044239941132,True
EPYC,0.044105235,1.0024,0.15807,0.044211087563999996,False
CAMK1D,0.010519236,4.1915,1.3853e-05,0.04409137769399999,False
TCAP,0.015446454,2.8543,0.0021566,0.0440888136522,False
KIF20B,0.011042752,3.9845,3.381e-05,0.043999845344,False
ENKD1,0.01233372,3.5639,0.0001827,0.043956144707999995,False
VSTM2B,0.018114911,2.4248,0.0076582,0.0439250361928,False
YPEL1,0.009401221,4.6704,1.5028e-06,0.043907462558399994,False
ABCB9,0.0077349343,5.6684,7.2082e-09,0.04384470158612,False
MST1R,0.010357217,4.2242,1.1989e-05,0.043750956051399996,False
RIMS3,0.013044547,3.3527,0.00040014,0.0437344527269,False
KANSL1,0.0076504312,5.7157,5.4637e-09,0.04372756960984,True
SLC25A20,0.012696914,3.4408,0.00028998,0.043687541691199996,False
CHRNB4,0.007149236,6.1094,5e-10,0.043677542418399995,True
ATP2A2,0.0073044407,5.9665,1.2119e-09,0.04358194543655,True
CALML6,0.017728006,2.4572,0.0070016,0.0435612563432,False
MCHR1,0.010803682,4.0288,2.8033e-05,0.04352587404160001,False
PTPRR,0.012880047,3.3791,0.00036366,0.0435229668177,False
SH2D5,0.013817168,3.148,0.0008219,0.043496444864,False
ANAPC7,0.00808702,5.3776,3.7751e-08,0.043488758752000006,True
LRP1B,0.011220871,3.8731,5.3738e-05,0.043459555470100004,False
TBC1D15,0.0072954455,5.9494,1.3453e-09,0.043403523457699995,True
CPEB1,0.0073534586,5.9009,1.8076e-09,0.043392023852740005,True
ENOX1,0.008742873,4.962,3.4877e-07,0.043382135826,False
GRM7,0.01383796,3.1309,0.00087132,0.043325268964,False
ELAVL2,0.01397869,3.0971,0.00097716,0.043293400799,False
TM6SF2,0.006381385,6.7792,6.0442e-12,0.043260685192,False
WNT3,0.008683867,4.981,3.1635e-07,0.043254341526999994,False
ZNF276,0.008294932,5.2101,9.4366e-08,0.043217425213199996,False
SLC24A3,0.022055382,1.9561,0.025229,0.043142532730199995,False
SNX8,0.0077916444,5.5302,1.5998e-08,0.04308935186088,False
NPAS3,0.007717224,5.5702,1.2721e-08,0.0429864811248,False
RLN2,0.029314721,1.4661,0.071306,0.04297831245809999,False
PCDHA9,0.007985747,5.3692,3.9546e-08,0.0428770727924,True
DAAM1,0.009920431,4.3141,8.0138e-06,0.0427977313771,False
