gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
RNF133,0.0,3.1672,0.00076948,0.0,False
BUB1,0.0,1.393,0.081804,0.0,False
CCL18,0.0,-0.7876,0.78453,-0.0,False
CCL17,0.0,0.89137,0.18636,0.0,False
CST9,0.0,0.20247,0.41977,0.0,False
RD3,0.0,1.6494,0.049531,0.0,False
KRTDAP,0.0,0.073791,0.47059,0.0,False
EDNRB,0.0,0.67709,0.24917,0.0,False
HSPB7,0.0,-0.45757,0.67637,-0.0,False
NOSTRIN,0.0,2.1644,0.015218,0.0,False
CLEC1B,0.0,0.25491,0.3994,0.0,False
CSTA,0.0,-2.111,0.98262,-0.0,False
CLEC1A,0.0,0.14173,0.44365,0.0,False
C10orf120,0.0,0.24253,0.40419,0.0,False
RCSD1,0.0,-0.45212,0.67441,-0.0,False
HSPB9,0.0,0.45123,0.32591,0.0,False
RD3L,0.0,2.1599,0.015389,0.0,False
RNF151,0.0,0.35488,0.36134,0.0,False
C10orf105,0.0,1.4017,0.080507,0.0,False
ACVRL1,0.0,1.2871,0.099031,0.0,False
GOLGA6L2,0.0,-0.5538,0.71014,-0.0,False
CST9L,0.0,0.026793,0.48931,0.0,False
RDH16,0.0,1.0758,0.141,0.0,False
ACY3,0.0,1.3912,0.082076,0.0,False
RDH8,0.0,0.30006,0.38206,0.0,False
CCL14,0.0,0.76251,0.22288,0.0,False
CCL15,0.0,0.60848,0.27143,0.0,False
CCL16,0.0,0.86931,0.19234,0.0,False
NPAP1,0.0,0.024204,0.49035,0.0,False
CCL2,0.0,0.69456,0.24367,0.0,False
GOLGA6A,0.0,-0.99818,0.8409,-0.0,False
RFPL4B,0.0,1.2903,0.098475,0.0,False
XIRP1,0.0,0.70154,0.24148,0.0,False
CCL3,0.0,-0.60507,0.72743,-0.0,False
NPBWR2,0.0,0.49408,0.31063,0.0,False
XDH,0.0,1.616,0.053042,0.0,False
CCL4,0.0,-0.71887,0.76389,-0.0,False
XCR1,0.0,1.9808,0.023807,0.0,False
ADAMDEC1,0.0,1.8472,0.03236,0.0,False
RFPL3,0.0,-0.64525,0.74062,-0.0,False
RFPL4A,0.0,1.2539,0.10494,0.0,False
RFPL4AL1,0.0,1.187,0.1176,0.0,False
CLEC12A,0.0,0.8797,0.18951,0.0,False
CCL26,0.0,-0.018943,0.50756,-0.0,False
XCL2,0.0,-0.3041,0.61948,-0.0,False
GNMT,0.0,-0.017051,0.5068,-0.0,False
XCL1,0.0,-0.03158,0.5126,-0.0,False
NR5A1,0.0,-1.0288,0.84821,-0.0,False
CST7,0.0,0.74311,0.22871,0.0,False
BTC,0.0,1.9048,0.028402,0.0,False
NPC1L1,0.0,4.5357,2.8704e-06,0.0,False
CCL7,0.0,0.6614,0.25418,0.0,False
RFX6,0.0,0.038225,0.48475,0.0,False
CCL8,0.0,0.34911,0.3635,0.0,False
CCL27,0.0,2.562,0.005204,0.0,False
CST8,0.0,-1.2708,0.8981,-0.0,False
CCL20,0.0,1.2609,0.10367,0.0,False
CCL23,0.0,0.51183,0.30438,0.0,False
REM1,0.0,1.0882,0.13824,0.0,False
BTNL9,0.0,0.4542,0.32484,0.0,False
CNFN,0.0,1.7801,0.037532,0.0,False
DES,0.0,0.10505,0.45817,0.0,False
