gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
SLC17A4,0.014020331,5.2361,8.1989e-08,0.07341185514910001,False
CRHR1,0.0127346255,5.7565,4.2939e-09,0.07330687169075,False
RASGRP1,0.018766494,3.9051,4.7099e-05,0.07328503571940001,False
RGS6,0.015408791,4.6779,1.4491e-06,0.07208078341890001,True
NWD2,0.02474552,2.8621,0.0021043,0.070824152792,False
GRM3,0.011640209,6.0326,8.0652e-10,0.07022072481340001,True
ANKRD1,0.021336013,3.2852,0.00050953,0.0700930699076,False
OR2T29,0.06524446,1.072,0.14185,0.06994206112000001,False
CCDC140,0.053816255,1.2981,0.097134,0.0698588806155,False
POU6F2,0.025639132,2.7064,0.0034008,0.0693897468448,False
LCN1,0.03357436,2.0414,0.020608,0.06853869850399999,True
EGR4,0.022120196,3.0659,0.001085,0.0678183089164,False
CACNA1C,0.008055968,8.3922,2.3851e-17,0.06760729464960001,True
OR2M7,0.046226706,1.4597,0.072185,0.0674771227482,False
GTF2A1L,0.030976549,2.1691,0.015038,0.06719123243589999,False
SPATA33,0.013114845,5.1139,1.5779e-07,0.0670680058455,False
OR8G1,0.04250231,1.5767,0.057438,0.067013392177,False
CHST13,0.055973496,1.1949,0.11607,0.0668827303704,False
KRTAP5-4,0.032683793,2.0461,0.020375,0.0668743088573,False
DCD,0.0675604,0.98537,0.16222,0.066571991348,False
SH2D1B,0.11657218,0.5707,0.2841,0.066527743126,False
C1QL3,0.057118695,1.1643,0.12214,0.06650329658849999,False
C2orf69,0.009824061,6.7435,7.7299e-12,0.06624855535350001,False
OPN3,0.02225271,2.9633,0.0015217,0.06594145554299999,False
LINGO1,0.017400768,3.7793,7.8633e-05,0.0657627225024,False
PLCL1,0.00892131,7.3519,9.7691e-14,0.065588578989,False
CALN1,0.010896314,5.9991,9.9195e-10,0.0653680773174,True
HARBI1,0.009062858,7.2106,2.7861e-13,0.06534864389480001,False
MMP16,0.012198196,5.3521,4.3474e-08,0.0652859648116,True
ITIH4,0.010640194,6.1094,5e-10,0.0650052012236,True
KCNH3,0.017643787,3.6744,0.00011919,0.0648303309528,False
GRM2,0.022972813,2.8216,0.0023895,0.06482008916080001,False
OR14I1,0.045828793,1.4126,0.078887,0.0647377529918,False
OPRD1,0.014879966,4.3441,6.9933e-06,0.0646400603006,False
GPR160,0.029718392,2.1698,0.01501,0.0644829669616,False
KLF10,0.017092794,3.726,9.7256e-05,0.063687750444,False
RTN4RL1,0.021357587,2.9663,0.001507,0.0633530103181,False
OR8A1,0.02392434,2.6405,0.0041394,0.06317221977,False
PRKD1,0.012277346,5.135,1.4111e-07,0.06304417171,True
PPP1R13B,0.008892472,7.0888,6.7635e-13,0.0630369555136,True
FANCA,0.012063228,5.2143,9.2241e-08,0.0629012897604,False
MPHOSPH9,0.008405375,7.4431,4.9188e-14,0.0625620466625,True
KCNG2,0.010139783,6.1648,3.5289e-10,0.06250973423839999,True
VIT,0.022124793,2.8003,0.0025525,0.0619560578379,False
FURIN,0.007993517,7.7496,4.6074e-15,0.0619465593432,True
TMEM215,0.02490508,2.4868,0.0064453,0.061933952944000004,False
NHLH1,0.014866572,4.1372,1.758e-05,0.0615059816784,False
SLC17A3,0.008077162,7.6068,1.4044e-14,0.061441355901600006,False
IFT57,0.015084496,4.0696,2.3548e-05,0.061387864921600005,False
SSTR2,0.026325483,2.3281,0.0099523,0.0612883569723,False
IER5L,0.01578657,3.8802,5.2176e-05,0.061255048914,False
CNTN4,0.010643775,5.7036,5.8647e-09,0.060707835089999995,True
IGFBP2,0.028419714,2.1316,0.016521,0.0605794623624,False
SYN3,0.017623335,3.4287,0.00030321,0.0604251287145,False
MMD,0.02191206,2.743,0.0030442,0.060104780579999996,False
PDF,0.01581107,3.7904,7.5208e-05,0.059930279728,False
GLT8D1,0.008076324,7.3905,7.3164e-14,0.059688072522,True
OR9Q1,0.025891759,2.3035,0.010627,0.059641666856500006,False
P2RY6,0.05063221,1.1737,0.12025,0.059427024876999995,False
STH,0.010637015,5.5781,1.2159e-08,0.0593343333715,False
GCNT4,0.024222273,2.4489,0.0071642,0.0593179243497,False
MEI1,0.031027744,1.908,0.028196,0.059200935552,False
RBFOX1,0.009170283,6.4192,6.8502e-11,0.058865880633599994,False
PXDN,0.029591959,1.9884,0.023382,0.0588406512756,False
FAM83D,0.015899928,3.6854,0.00011417,0.0585975946512,True
ISLR,0.019862102,2.945,0.0016149,0.05849389039,False
BAG5,0.00920339,6.3544,1.0459e-10,0.058482021416,False
SLC16A10,0.012793486,4.5654,2.493e-06,0.0584073809844,False
KLHL2,0.012868734,4.5283,2.9735e-06,0.058273488172199996,False
SPATA2L,0.011650028,4.9981,2.8954e-07,0.0582280049468,False
MYO1D,0.020542087,2.83,0.0023274,0.05813410621,False
PDZRN4,0.017489599,3.3172,0.00045469,0.05801649780280001,False
COQ10B,0.008102168,7.1568,4.1295e-13,0.0579855959424,True
TSNARE1,0.008403548,6.8912,2.7657e-12,0.0579105299776,True
ACTR5,0.007265607,7.9681,8.0552e-16,0.0578930831367,True
TYW5,0.008371118,6.8871,2.8477e-12,0.057652726777800006,False
DGKI,0.010592082,5.4427,2.6233e-08,0.0576495247014,True
IL3,0.08325739,0.69232,0.24437,0.0576407562448,False
PLCH2,0.009752078,5.8941,1.8842e-09,0.057479722939800006,True
ZDHHC2,0.011657451,4.9219,4.2851e-07,0.057376808076899995,True
YJEFN3,0.008133671,7.0115,1.1793e-12,0.057029234216500004,False
PANX3,0.024957761,2.285,0.011156,0.057028483885,False
PCDH7,0.009858165,5.7828,3.6737e-09,0.057007796562,True
MSRA,0.009666363,5.893,1.8961e-09,0.056963877159000004,True
NPTXR,0.011105446,5.0925,1.7665e-07,0.056554483755,True
KIF21B,0.012913032,4.3711,6.1802e-06,0.056444154175200004,False
AMN,0.015017452,3.7556,8.6453e-05,0.0563995427312,False
HCN1,0.00805835,6.9862,1.4126e-12,0.056297244770000004,True
FUT1,0.01367496,4.1069,2.005e-05,0.056161693224000005,False
AMBRA1,0.007981356,7.0365,9.8549e-13,0.056160811494000006,True
KCNB1,0.009351098,5.9848,1.0835e-09,0.0559644513104,True
KLHDC7A,0.0850921,0.65667,0.2557,0.055877429307,False
AP3B2,0.009131791,6.1123,4.9089e-10,0.0558162461293,True
KIF2B,0.07214258,0.76899,0.22095,0.05547692259419999,False
SNCA,0.015265101,3.6309,0.00014122,0.0554260552209,False
OR2G6,0.033200234,1.6648,0.047972,0.0552717495632,False
B3GAT1,0.010644415,5.1919,1.041e-07,0.055264738238500005,False
SMIM4,0.0076406873,7.2238,2.5285e-13,0.05519479691774,False
OPCML,0.009751693,5.6385,8.5793e-09,0.0549849209805,True
ZNF408,0.008316574,6.5298,3.2925e-11,0.0543055649052,False
KIAA1549,0.011436585,4.7465,1.0349e-06,0.05428375070250001,False
CPEB1,0.009194225,5.9009,1.8076e-09,0.054254202302500006,True
SPATA19,0.012884271,4.2082,1.2871e-05,0.05421958922219999,False
ARL14,0.040872775,1.3201,0.093404,0.053956150277500003,False
EGR1,0.010252534,5.2533,7.4686e-08,0.05385963686220001,True
ABCB9,0.009493317,5.6684,7.2082e-09,0.053811918082799996,False
SOX5,0.0107278135,5.0115,2.7006e-07,0.05376243735525,False
SERPINB3,0.042328034,1.2649,0.10295,0.053540730206599996,False
NEK4,0.007920243,6.7421,7.8031e-12,0.0533990703303,True
CKAP5,0.008321579,6.4145,7.063e-11,0.05337876849550001,False
B3GNT4,0.014861674,3.5903,0.00016515,0.0533578681622,False
YPEL1,0.01138923,4.6704,1.5028e-06,0.053192259792,False
GRIN2A,0.010952307,4.8485,6.221e-07,0.053102260489499994,True
OR2T34,0.04960918,1.0678,0.14281,0.05297268240400001,False
GNL3,0.0071777627,7.3748,8.2268e-14,0.052934564359959996,True
ANKS1B,0.008487953,6.236,2.245e-10,0.052930874908,True
GABRA5,0.014310737,3.6856,0.00011406,0.0527436522872,False
TDRD9,0.017665688,2.9799,0.0014418,0.0526419836712,False
LIPH,0.03465315,1.5187,0.064414,0.052627738905,False
OR8B8,0.013809766,3.8082,6.9991e-05,0.052590350881199996,False
MOB4,0.0068468447,7.6424,1.0658e-14,0.052326325935280006,True
SYT12,0.012236973,4.2668,9.9164e-06,0.052212716396399995,False
MRPS30,0.009008279,5.78,3.7343e-09,0.05206785262,False
OR6C6,0.08659932,0.59919,0.27452,0.051889446550799995,False
CXXC5,0.009476129,5.4732,2.21e-08,0.051864749242800004,True
EMX1,0.013216581,3.918,4.4648e-05,0.051782564358,False
HS6ST3,0.010988124,4.7094,1.2421e-06,0.051747471165599995,False
C22orf24,0.029313857,1.7617,0.039063,0.0516422218769,False
PCDHAC1,0.0093664685,5.5045,1.8515e-08,0.051557725858250004,True
SNAP91,0.009193573,5.6043,1.0453e-08,0.051523541163900004,True
RANGAP1,0.01047632,4.9067,4.6318e-07,0.051404159344,False
IREB2,0.007534926,6.8211,4.5169e-12,0.0513964837386,True
NAT8,0.014415415,3.56,0.00018545,0.051318877400000004,True
OR4D5,0.045119375,1.134,0.1284,0.05116537125,False
ATG13,0.0072408672,7.0616,8.2295e-13,0.051132107819520003,False
CORO1A,0.011982821,4.2656,9.9666e-06,0.0511139212576,False
TEX29,0.020807412,2.4553,0.007039,0.051088438683599996,False
SMIM21,0.021815015,2.3412,0.0096115,0.051073313118,False
DPP4,0.012192104,4.183,1.4382e-05,0.050999571032,True
MSGN1,0.017595114,2.8982,0.0018767,0.050994159394799995,False
MED19,0.008440306,6.0405,7.6838e-10,0.050983668392999996,False
PCDHA12,0.00994746,5.1249,1.4884e-07,0.050979737754000005,True
RBM26,0.008434139,6.0378,7.8091e-10,0.0509236444542,True
CADPS2,0.01815902,2.7994,0.0025596,0.050834360588000005,False
ARPP19,0.013330853,3.8007,7.2155e-05,0.0506665729971,False
C11orf94,0.012723039,3.9811,3.4298e-05,0.050651690562900004,False
RILPL2,0.011927348,4.2465,1.0856e-05,0.05064948328200001,False
TNR,0.010121048,5.004,2.8069e-07,0.050645724191999995,False
ACTL7B,0.03582957,1.4134,0.078765,0.050641514238,False
LIN28B,0.013205546,3.8167,6.7631e-05,0.0504016074182,False
MAPK3,0.008914091,5.6405,8.4768e-09,0.050279930285500006,False
GRM1,0.017811293,2.8218,0.0023877,0.0502599065874,False
CCDC166,0.011852995,4.2344,1.146e-05,0.050190322028,True
LZTS1,0.022913719,2.1881,0.014331,0.0501375085439,False
SUGP1,0.007232127,6.9237,2.2001e-12,0.0500730777099,True
PPDPF,0.008928707,5.6057,1.0373e-08,0.05005165282989999,True
CACNB3,0.017260546,2.8971,0.0018833,0.050005527816600004,False
SLC22A18AS,0.057458505,0.87015,0.19211,0.04999751812575,False
ACKR1,0.013576459,3.6774,0.0001178,0.0499260703266,False
SRPK2,0.0074190632,6.7271,8.6554e-12,0.04990878005272,False
ASPHD1,0.008802403,5.6699,7.1456e-09,0.0499087447697,True
NEUROD6,0.018609306,2.6764,0.0037211,0.0498059465784,False
THOC7,0.0083978055,5.9214,1.5962e-09,0.0497267654877,True
CCDC158,0.020156242,2.4632,0.0068848,0.0496488552944,False
CAMK1D,0.011838244,4.1915,1.3853e-05,0.049619999725999994,False
SORCS3,0.009836218,5.0411,2.3145e-07,0.04958535855980001,True
EPHA5,0.011280755,4.3868,5.7502e-06,0.049486416034,False
FAM120A,0.009336783,5.2962,5.9116e-08,0.04944947012459999,False
KCNN1,0.019396147,2.5489,0.0054039,0.0494388390883,False
PPIP5K1,0.00983324,5.0072,2.7616e-07,0.049236999328,True
ATXN7,0.007880356,6.2393,2.1975e-10,0.0491679051908,True
ZNF804B,0.020182243,2.4346,0.0074546,0.0491356888078,False
SLC22A7,0.010659526,4.6061,2.0513e-06,0.0490988427086,False
CCDC92,0.0091850925,5.3437,4.5532e-08,0.049082378792250005,True
C12orf65,0.0069832015,6.9748,1.5319e-12,0.0487064338222,False
KRTAP9-6,0.03870328,1.2567,0.10443,0.048638411975999996,False
THRB,0.008292813,5.8605,2.3072e-09,0.0486000305865,False
DLGAP2,0.010866063,4.4685,3.9393e-06,0.0485550025155,False
SIRPB1,0.0111980885,4.3295,7.4719e-06,0.048482124160750005,False
CTNNA2,0.0123726325,3.9052,4.7076e-05,0.048317604438999996,True
GPM6A,0.008502185,5.6821,6.6543e-09,0.04831026538850001,True
PRRG2,0.00879785,5.4768,2.1656e-08,0.048184064879999995,True
DCC,0.010359559,4.6498,1.6612e-06,0.048169877438200004,True
PTPN3,0.0237839,2.0211,0.021633,0.04806964029,False
EEF1A2,0.007937628,6.0548,7.0305e-10,0.0480607500144,True
SPATS2L,0.006928094,6.9331,2.058e-12,0.0480331685114,False
DNAH7,0.013092186,3.6622,0.00012504,0.0479462035692,False
VPS9D1,0.009403835,5.0964,1.7304e-07,0.047925704693999996,False
BRINP2,0.01209226,3.9589,3.7654e-05,0.047872048114,True
TOPAZ1,0.015395831,3.1022,0.00096045,0.0477609469282,False
NT5C2,0.0070839603,6.7347,8.2109e-12,0.04770834743241,True
ZNF664,0.008931007,5.3308,4.8887e-08,0.0476094121156,True
MYO5C,0.014832434,3.2054,0.0006743,0.0475438839436,False
CATSPER2,0.008971896,5.2954,5.938e-08,0.0475097780784,True
IFT81,0.0076358137,6.2134,2.5921e-10,0.04744436484358,True
RCOR2,0.010935248,4.3347,7.2976e-06,0.047401019505599995,False
MAPT,0.008437725,5.607,1.0292e-08,0.047310324075,False
CPT1C,0.009646821,4.9029,4.7228e-07,0.0472973986809,True
DDB2,0.014050413,3.3552,0.0003965,0.047141945697599996,False
KCNN3,0.008823482,5.3426,4.5823e-08,0.0471403349332,False
LACRT,0.031193784,1.5109,0.065413,0.047130688245599996,False
TRIM9,0.009160511,5.1391,1.3802e-07,0.0470767820801,True
IZUMO1,0.011031794,4.2479,1.0789e-05,0.04686195773259999,False
DNAJC19,0.006774015,6.9156,2.3301e-12,0.04684637813400001,True
CLP1,0.008500589,5.5059,1.8368e-08,0.04680339297509999,False
CYP2D6,0.007323271,6.3878,8.4132e-11,0.046779590493800004,False
ZNF735,0.031641603,1.4772,0.069805,0.0467409759516,False
INO80E,0.006429179,7.2671,1.8369e-13,0.046721486710900005,True
TCF4,0.00553093,8.4365,1.6346e-17,0.046661690945,True
MATN1,0.018619817,2.5036,0.006147,0.0466165738412,False
DUSP2,0.018052535,2.5806,0.004931,0.046586371821000006,False
MAN2A1,0.010386847,4.4815,3.7062e-06,0.04654865483049999,False
CACNA1G,0.014979753,3.1041,0.00095428,0.0464986512873,False
SMDT1,0.0066764345,6.9623,1.6742e-12,0.04648333991935,False
ZNF407,0.007987183,5.7993,3.3299e-09,0.046320070371899995,False
SLIT3,0.030334461,1.5266,0.063432,0.0463085881626,False
DBNDD1,0.010036982,4.6107,2.0064e-06,0.046277512907399995,False
TSNAXIP1,0.012215136,3.788,7.593e-05,0.046270935167999995,False
SMAD3,0.020144712,2.2901,0.011007,0.04613340495119999,False
CHRM4,0.0065699066,7.0128,1.1682e-12,0.04607344100448,True
YPEL3,0.00723221,6.3671,9.6289e-11,0.046048204291,False
HSPA9,0.007367637,6.238,2.2158e-10,0.045959319606,True
ADGRB3,0.007929838,5.785,3.6249e-09,0.04587411283,True
YPEL4,0.0083610695,5.4818,2.1047e-08,0.0458337107851,False
SPTSSB,0.010789913,4.2478,1.0793e-05,0.0458333924414,False
MED8,0.0095349355,4.8049,7.7408e-07,0.04581441158395,False
FXR1,0.0068837795,6.6438,1.5285e-11,0.0457344542421,True
AKT3,0.0074945064,6.0992,5.3294e-10,0.04571049343488,True
PCDHA11,0.008676063,5.2593,7.2302e-08,0.045630018135899994,True
SNX8,0.008239867,5.5302,1.5998e-08,0.045568112483399995,False
ME1,0.011722006,3.8828,5.163e-05,0.0455142048968,False
ETF1,0.007214151,6.3076,1.4167e-10,0.0455039788476,True
CUL9,0.008494603,5.3503,4.3901e-08,0.0454486744309,True
STAT6,0.01075537,4.2234,1.2033e-05,0.045424229658,False
KDM4A,0.007487713,6.065,6.5988e-10,0.045412979345,True
GBX2,0.027075863,1.6751,0.046957,0.045354778111299995,False
BAK1,0.00840553,5.3818,3.6866e-08,0.045236881353999996,False
KCTD14,0.0119709205,3.7695,8.1785e-05,0.045124384824749994,False
C16orf92,0.0064874855,6.9554,1.7577e-12,0.0451230566467,True
BCL11A,0.010441085,4.3197,7.8133e-06,0.0451023548745,False
CSMD1,0.008677925,5.1919,1.0409e-07,0.045054918807500004,True
NCR3LG1,0.011231342,4.0102,3.0335e-05,0.045039927688400004,False
CASQ1,0.01708203,2.6356,0.0041994,0.04502139826800001,False
CHST4,0.013140868,3.4249,0.00030752,0.0450061588132,False
MDK,0.005956657,7.5474,2.2204e-14,0.04495727304179999,True
DEPDC1B,0.018286439,2.4577,0.0069914,0.0449425811303,False
GIGYF2,0.006152914,7.2996,1.4435e-13,0.044913811034399995,True
TOMM34,0.0094918255,4.7213,1.1715e-06,0.04481375573315,False
C1orf216,0.009624637,4.6453,1.698e-06,0.044709326256099996,False
REEP2,0.009285093,4.8146,7.3752e-07,0.0447040087578,False
MAD1L1,0.005497636,8.1192,2.3461e-16,0.0446364062112,True
FSTL4,0.023626968,1.8819,0.029928,0.0444635910792,False
MAPK11,0.016233727,2.7369,0.0031011,0.044430087426299995,False
JAM3,0.00944637,4.6964,1.3239e-06,0.044363932068,True
KCNA1,0.02530211,1.7485,0.04019,0.044240739334999994,False
NDUFA13,0.006073261,7.2838,1.6231e-13,0.0442364184718,False
TMED6,0.011406501,3.8767,5.2935e-05,0.044219582426699995,False
PBRM1,0.006172956,7.1634,3.9356e-13,0.0442193530104,True
STK4,0.009840535,4.4929,3.5129e-06,0.04421253970149999,False
CREB3L1,0.007856601,5.626,9.2205e-09,0.044201237226,True
ANKRD27,0.012122419,3.6426,0.00013496,0.0441571234494,False
NEGR1,0.008502017,5.1868,1.0699e-07,0.0440982617756,False
PSCA,0.0124633815,3.5376,0.00020193,0.0440904583944,False
BRINP1,0.009548669,4.6121,1.9927e-06,0.0440394162949,False
PPP1R3A,0.01396659,3.1437,0.00083426,0.043906768983,False
PDE4D,0.009561272,4.5863,2.2556e-06,0.043850861773599994,False
TCTN1,0.007959242,5.506,1.8354e-08,0.043823586452000005,False
TMEM178B,0.009318156,4.6996,1.3032e-06,0.0437916059376,False
CHRNA5,0.008069798,5.4224,2.9408e-08,0.0437576726752,True
ANAPC7,0.008130143,5.3776,3.7751e-08,0.0437206569968,True
ALMS1,0.008050735,5.4237,2.9192e-08,0.0436647714195,True
MKX,0.016512603,2.6437,0.0041,0.0436543685511,False
TWF2,0.009224463,4.7312,1.1158e-06,0.04364277934560001,False
QPCT,0.008221576,5.3033,5.6851e-08,0.0436014840008,True
PTGER3,0.01842417,2.3665,0.0089792,0.043600798304999994,False
HSPE1,0.0062068957,7.0197,1.1116e-12,0.043570545745290006,True
FUT2,0.010640527,4.0942,2.1185e-05,0.0435644456434,False
TRAIP,0.011955327,3.6413,0.00013562,0.0435329322051,False
DNAH10,0.010516833,4.1309,1.8065e-05,0.043443985439699996,True
GATAD2B,0.008335238,5.2119,9.3442e-08,0.0434424269322,False
FKBP1B,0.016722487,2.5959,0.0047172,0.0434099040033,False
EML6,0.010735598,4.0383,2.6922e-05,0.0433535654034,False
MAN2A2,0.0056660064,7.65,1.0048e-14,0.04334494896,True
MAMSTR,0.009331523,4.6384,1.756e-06,0.0432833362832,False
MARS2,0.008965873,4.8207,7.1534e-07,0.0432217839711,False
OR2V1,0.029660592,1.4572,0.072531,0.0432214146624,False
ZSWIM6,0.0066335443,6.5091,3.7799e-11,0.043178403203129996,True
THEG,0.02775357,1.5544,0.06005,0.043140149208,False
MAP1A,0.0076653776,5.6251,9.2723e-09,0.04311851553776,True
TMEM219,0.0057873903,7.4057,6.5226e-14,0.04285967634471,True
POC1A,0.013702247,3.1238,0.00089281,0.042803079178600004,False
FAM178B,0.012495671,3.4235,0.00030914,0.042778929668500006,True
AANAT,0.012819792,3.3335,0.00042884,0.042734776631999996,False
CCDC9,0.015671287,2.7266,0.0031996,0.042729331134199994,False
PCDHA7,0.0077112596,5.5381,1.5286e-08,0.04270572679076,True
TBC1D15,0.0071503916,5.9494,1.3453e-09,0.04254053978504,True
SRF,0.00858668,4.953,3.6544e-07,0.042529826039999996,True
SMPD3,0.011841766,3.5913,0.0001645,0.0425273342358,False
LHX3,0.023296848,1.8249,0.034011,0.0425144179152,False
LYZL4,0.03050804,1.3926,0.081873,0.042485496504,False
NKAIN2,0.009908689,4.284,9.1792e-06,0.042448823675999996,False
FAM83H,0.009758971,4.3486,6.849e-06,0.0424378612906,True
OR8D2,0.020717327,2.0472,0.020318,0.04241251183440001,False
LYPD8,0.035496898,1.1926,0.11651,0.042333600554800004,False
CCIN,0.0759922,0.55695,0.28878,0.042323855789999996,False
TGM7,0.008233668,5.1398,1.3754e-07,0.0423194067864,False
TGFBR3L,0.016836211,2.5114,0.006012,0.042282460305400005,False
ARHGAP44,0.008427438,5.0164,2.6326e-07,0.042275399983200006,True
CDK10,0.008920788,4.7368,1.0856e-06,0.0422559885984,False
KIRREL3,0.01061088,3.9791,3.4584e-05,0.042221752608,False
RNF148,0.013334406,3.1646,0.00077647,0.0421980612276,False
MAS1,0.028764965,1.4663,0.071287,0.0421780681795,False
CHST8,0.024079772,1.7507,0.040001,0.042156456840399995,False
PCDH9,0.0095161535,4.4299,4.714e-06,0.04215560838965,False
CTNNAL1,0.012247791,3.4304,0.00030134,0.0420148222464,False
MST1R,0.009942001,4.2242,1.1989e-05,0.0419970006242,False
MAU2,0.0058747567,7.1487,4.3804e-13,0.04199687322129,True
ALAS1,0.00731217,5.743,4.6508e-09,0.04199379231,False
CNNM2,0.00631772,6.6393,1.5761e-11,0.041945238396,True
