gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
TSPAN2,0.02594673,4.0789,2.262e-05,0.105834116997,False
CHST2,0.037117314,2.8372,0.0022757,0.1053092432808,False
BMP6,0.0443718,2.3633,0.0090563,0.10486387494000002,False
XKR3,0.0665476,1.569,0.05832,0.1044131844,False
NXPH1,0.025004778,4.1152,1.9341e-05,0.10289966242559999,False
FAM71E2,0.037184194,2.7381,0.0030898,0.10181404159139999,False
LRRC72,0.03205806,3.1477,0.00082294,0.100909155462,False
PCDHAC2,0.0182657,5.4012,3.3091e-08,0.09865669884,True
TLR9,0.019106243,5.0642,2.0504e-07,0.09675783580059999,False
SPHKAP,0.021947969,4.4073,5.2323e-06,0.09673128377370001,False
CFHR1,0.04867394,1.9606,0.024962,0.09543012676399999,False
NMB,0.014864572,6.3049,1.442e-10,0.09371964000279999,True
PCDHA7,0.016734798,5.5381,1.5286e-08,0.09267898480379999,True
SEMA3D,0.042088814,2.1642,0.015225,0.09108861125880001,False
PCDHAC1,0.01641893,5.5045,1.8515e-08,0.09037800018500002,True
HCN1,0.01284547,6.9862,1.4126e-12,0.089741022514,True
KIRREL3,0.022544483,3.9791,3.4584e-05,0.0897067523053,False
OVOL1,0.022397824,3.9791,3.4584e-05,0.0891231814784,False
YPEL1,0.019064547,4.6704,1.5028e-06,0.0890390603088,False
AS3MT,0.014571619,6.1094,5e-10,0.08902384911859999,False
PTPRT,0.020870479,4.2581,1.0311e-05,0.08886858662989999,True
PRDM7,0.023142958,3.8364,6.2418e-05,0.0887856440712,False
DEPDC1,0.034514256,2.5593,0.0052442,0.0883323353808,False
CHTF8,0.02799323,3.1422,0.00083852,0.087960327306,False
HAPLN4,0.013147718,6.6596,1.373e-11,0.0875585427928,False
PCDH8,0.033025794,2.6477,0.0040518,0.08744239477379999,False
FANCL,0.013772388,6.2821,1.6697e-10,0.0865195186548,False
BCL11A,0.0196361,4.3197,7.8133e-06,0.08482206117,False
WNT3,0.01692794,4.981,3.1635e-07,0.08431806914,False
OR2T27,0.06570764,1.2646,0.103,0.08309388154399999,False
TCF4,0.009764071,8.4365,1.6346e-17,0.0823745849915,True
AGBL1,0.029316926,2.7671,0.0028281,0.0811228659346,False
AMBN,0.040440507,1.9915,0.023214,0.0805372696905,False
RSPO3,0.03657229,2.184,0.014483,0.07987388136000001,False
CD3E,0.045132205,1.7628,0.038967,0.079559050974,False
CRYBG3,0.0374642,2.1167,0.017143,0.07930047214,False
SPOCK3,0.015921913,4.9685,3.3729e-07,0.0791080247405,True
H3F3C,0.13169691,0.59725,0.27517,0.07865597949749999,False
TPSAB1,0.056492552,1.388,0.082571,0.078411662176,False
SOX11,0.03260969,2.3838,0.0085665,0.077734979022,False
HTR3D,0.04257309,1.8158,0.0347,0.077304216822,False
RAB25,0.024821006,3.1084,0.00094063,0.0771536150504,False
ZNF385D,0.017445868,4.4203,4.9276e-06,0.0771159703204,False
COL7A1,0.027569646,2.7815,0.0027057,0.076684970349,False
SGCZ,0.019929314,3.8106,6.9322e-05,0.0759426439284,False
NOS1,0.016218523,4.6558,1.6139e-06,0.07551019938339999,False
ERBB4,0.01103797,6.8222,4.482e-12,0.075303238934,True
TNNC1,0.02434484,3.0805,0.0010332,0.07499427961999999,False
F13B,0.032508582,2.3019,0.010671,0.0748315049058,False
CACNA1C,0.008740282,8.3922,2.3851e-17,0.07335019460040001,True
KIF18A,0.024602635,2.9701,0.0014885,0.0730722862135,False
C14orf177,0.03776965,1.9225,0.027275,0.07261215212500001,False
F2,0.0104335295,6.9543,1.772e-12,0.07255789420185,False
WBP2NL,0.0098481085,7.3101,1.3345e-13,0.07199065794585,True
ANKRD45,0.015186709,4.7251,1.1499e-06,0.0717587186959,False
SMPD3,0.019827893,3.5913,0.0001645,0.0712079121309,False
OR2T1,0.038290277,1.8526,0.031972,0.0709365671702,False
SIRPB1,0.016239358,4.3295,7.4719e-06,0.070308300461,False
APOF,0.041229073,1.6811,0.046368,0.0693101946203,False
SOX6,0.026739834,2.5885,0.0048201,0.069216060309,False
CTSW,0.028662542,2.3993,0.0082126,0.0687700370206,False
SPCS1,0.009449685,7.2499,2.0861e-13,0.0685092712815,True
ATP6V1G3,0.20641501,0.33154,0.37012,0.06843483241540001,False
CDC42BPG,0.020398296,3.3447,0.00041187,0.0682261806312,False
RBFOX1,0.010619453,6.4192,6.8502e-11,0.0681683926976,False
KCTD13,0.009636672,7.0317,1.0204e-12,0.0677621865024,True
ZNF804A,0.014672029,4.608,2.0332e-06,0.067608709632,True
LRRC4,0.0137311965,4.9211,4.3038e-07,0.06757259109615,False
MAU2,0.009448883,7.1487,4.3804e-13,0.06754722990209999,True
PCDHA10,0.012985017,5.1592,1.24e-07,0.0669922997064,True
DLX2,0.014371127,4.6606,1.5763e-06,0.0669780744962,True
LETM2,0.01290951,5.178,1.1211e-07,0.06684544278,True
PCDHA3,0.012150445,5.5012,1.8863e-08,0.066842028034,True
FBLN5,0.032922607,2.0238,0.021495,0.0666287720466,False
CD274,0.02726237,2.4401,0.0073419,0.066522909037,False
C12orf65,0.009502762,6.9748,1.5319e-12,0.0662798643976,False
SEMA6D,0.01412607,4.6726,1.4869e-06,0.06600547468199999,False
CLIC5,0.026041804,2.526,0.0057682,0.065781596904,False
MAD1L1,0.008079334,8.1192,2.3461e-16,0.0655977286128,True
SLC32A1,0.011394246,5.7089,5.6871e-09,0.0650486109894,False
SOX1,0.032065697,2.0247,0.021448,0.0649234167159,False
MAN2A2,0.008477717,7.65,1.0048e-14,0.06485453505,True
SEMA3A,0.016791329,3.8572,5.7355e-05,0.0647675142188,False
CYP17A1,0.009110943,7.0952,6.4587e-13,0.0646439627736,False
CDHR5,0.029584786,2.1807,0.014601,0.06451554283019999,False
RBMS3,0.011528971,5.5807,1.1975e-08,0.06433972845970001,True
DLX1,0.011706462,5.4558,2.4377e-08,0.06386811537960001,True
OR2D2,0.06298998,1.0093,0.15642,0.063575786814,False
CDC20,0.01309814,4.8423,6.4167e-07,0.063425123322,False
SULT6B1,0.015271027,4.1468,1.6858e-05,0.0633258947636,False
PRMT1,0.009881461,6.4076,7.3933e-11,0.0633164495036,True
WFDC8,0.024213914,2.6018,0.0046365,0.06299976144519999,False
TOX2,0.03226198,1.9472,0.025753,0.062820527456,False
HIRIP3,0.00847322,7.4121,6.2172e-14,0.062804353962,True
SEZ6L2,0.010947487,5.7341,4.902e-09,0.0627739852067,True
KCNB1,0.010480396,5.9848,1.0835e-09,0.0627230739808,True
CNNM2,0.009357811,6.6393,1.5761e-11,0.06212931457230001,True
IFT81,0.009986931,6.2134,2.5921e-10,0.0620527970754,True
PAK6,0.0142032,4.3459,6.9347e-06,0.06172568688,True
COL25A1,0.04158541,1.4776,0.069756,0.06144660181600001,False
GDPD3,0.009986537,6.1447,4.0052e-10,0.06136427390390001,False
TMEM132C,0.026097706,2.3472,0.0094587,0.0612565355232,False
NEK4,0.009077861,6.7421,7.8031e-12,0.061203846648099997,True
KIF20B,0.015324175,3.9845,3.381e-05,0.0610591752875,False
YPEL3,0.009534043,6.3671,9.6289e-11,0.0607042051853,False
EPPIN,0.02187732,2.7721,0.002785,0.060646118772,False
MSRA,0.010263607,5.893,1.8961e-09,0.06048343605099999,True
EYS,0.01160884,5.2061,9.6434e-08,0.060436781924,False
GALNT2,0.011399072,5.2931,6.0114e-08,0.0603364280032,True
LY96,0.029750276,2.0229,0.021542,0.060181833320399995,False
WDR63,0.11578782,0.51667,0.30269,0.05982409295939999,False
DPEP1,0.010838845,5.4849,2.0683e-08,0.0594499809405,False
HNF1A,0.015327781,3.8778,5.27e-05,0.05943806916180001,False
MYO5B,0.03907552,1.5017,0.066583,0.058679708384,False
PCDH7,0.010122556,5.7828,3.6737e-09,0.0585367168368,True
NPTXR,0.01146525,5.0925,1.7665e-07,0.058386785625,True
MKX,0.022062402,2.6437,0.0041,0.05832637216739999,False
PRR12,0.010707716,5.4449,2.5915e-08,0.0583024428484,True
PLCD3,0.017837498,3.2572,0.0005626,0.0581002984856,False
PPM1M,0.011482286,5.0132,2.6771e-07,0.0575629961752,False
TCF20,0.010289171,5.5509,1.4211e-08,0.0571141593039,False
TEX36,0.025030691,2.2773,0.011385,0.0570023926143,False
PCLO,0.011384838,4.99,3.0189e-07,0.05681034162,False
SOX5,0.011289264,5.0115,2.7006e-07,0.056576146536,False
ACR,0.025540078,2.2044,0.013749,0.056300547943200004,True
PRKG1,0.01287645,4.3122,8.0819e-06,0.055525827689999994,True
RAB3C,0.012686274,4.3695,6.226e-06,0.05543267424300001,False
AMBP,0.059571676,0.92828,0.17663,0.055299195397279996,False
PPP4C,0.009186413,6.0167,8.8998e-10,0.0552718910971,True
KCNJ11,0.011889956,4.639,1.7502e-06,0.055157505884,False
IGSF9B,0.006377136,8.6466,2.6536e-18,0.0551405441376,True
NDUFA13,0.007567735,7.2838,1.6231e-13,0.055121868193,False
ZSCAN2,0.0087319,6.3094,1.4007e-10,0.05509304986000001,True
SRPK2,0.00815014,6.7271,8.6554e-12,0.054826806794,False
CACNB2,0.0065357275,8.3879,2.4747e-17,0.054821028697249995,True
COQ10B,0.007645908,7.1568,4.1295e-13,0.0547202343744,True
PANK1,0.016814064,3.2466,0.00058395,0.054588540182399996,False
PPP1R13B,0.007690181,7.0888,6.7635e-13,0.0545141550728,True
UTRN,0.018496348,2.942,0.0016307,0.054416255816,False
FXR1,0.008189048,6.6438,1.5285e-11,0.0544063971024,True
TRANK1,0.011227281,4.8414,6.4448e-07,0.054355758233400005,True
OPCML,0.009637848,5.6385,8.5793e-09,0.05434300594799999,True
HEXIM1,0.01769296,3.0705,0.0010686,0.05432623368,False
PRAMEF20,0.027583135,1.9694,0.024456,0.054322226069,False
ZEB2,0.009403258,5.7767,3.8086e-09,0.054319800488599995,True
DPYSL5,0.011233228,4.8293,6.85e-07,0.0542486279804,False
MOB4,0.00702583,7.6424,1.0658e-14,0.053694203192,True
SCAF1,0.009133769,5.8702,2.176e-09,0.0536170507838,True
ELFN1,0.026896304,1.9865,0.023487,0.053429507896,False
ZP2,0.048056114,1.1113,0.13322,0.0534047594882,False
LY6H,0.011858775,4.4878,3.5976e-06,0.053219810445,False
GPR151,0.035780333,1.4874,0.06845,0.0532196673042,False
CACNG8,0.0132419,4.0143,2.9812e-05,0.053156959170000004,False
PCDHB10,0.019614944,2.7098,0.0033665,0.0531525752512,False
SLC16A10,0.011624371,4.5654,2.493e-06,0.0530699033634,False
SUGP1,0.0076616285,6.9237,2.2001e-12,0.053046817245450004,True
ASPDH,0.012306516,4.3082,8.2278e-06,0.0530189322312,False
HSPD1,0.0073481933,7.2149,2.6978e-13,0.05301647984017,True
SFMBT1,0.006902915,7.6704,8.5725e-15,0.052948119216,False
C15orf62,0.053142324,0.99626,0.15956,0.052943571708239996,False
EMB,0.011222398,4.7125,1.2233e-06,0.052885550575,False
LRP8,0.01971604,2.6798,0.003683,0.05283504399200001,False
PCDHA6,0.009473285,5.5498,1.4297e-08,0.052574837093,True
BTBD18,0.008725956,6.0238,8.5197e-10,0.0525634137528,True
GLT8D1,0.0070965798,7.3905,7.3164e-14,0.0524472730119,True
MMP16,0.009776198,5.3521,4.3474e-08,0.0523231893158,True
MAP7D1,0.0107015455,4.8855,5.1591e-07,0.052282400540250004,True
BEND4,0.030195296,1.7308,0.041745,0.052262018316799996,False
TRIM9,0.010154747,5.1391,1.3802e-07,0.0521862603077,True
PBRM1,0.007276388,7.1634,3.9356e-13,0.0521236777992,True
PENK,0.035148557,1.4823,0.069127,0.052100706041099995,False
ASPHD1,0.009179371,5.6699,7.1456e-09,0.05204611563290001,True
NSF,0.010336023,5.0353,2.385e-07,0.0520449766119,False
GIGYF2,0.007108907,7.2996,1.4435e-13,0.0518921775372,True
KLF5,0.025540179,2.0293,0.021214,0.0518286852447,False
PLEKHO1,0.009368248,5.5123,1.7712e-08,0.051640593450399994,True
DKK2,0.043633472,1.1831,0.11838,0.051622760723200004,False
EGF,0.017544325,2.9388,0.0016476,0.05155926231,False
AMBRA1,0.007321985,7.0365,9.8549e-13,0.0515211474525,True
WDR73,0.008131406,6.329,1.2341e-10,0.051463668574000004,True
TENM3,0.012269195,4.1906,1.3909e-05,0.051415288567,False
SLC8A1,0.011519935,4.4503,4.2881e-06,0.051267166730500004,False
FAM216A,0.009522935,5.3767,3.794e-08,0.051201964614499995,False
DGKI,0.009400527,5.4427,2.6233e-08,0.051164248302900006,True
PITPNM2,0.0073778206,6.9347,2.0361e-12,0.05116297251482001,True
TP53BP1,0.009387732,5.4393,2.6744e-08,0.0510626906676,True
ITGB5,0.02853019,1.7886,0.036844,0.051029097833999996,False
NEGR1,0.0097973505,5.1868,1.0699e-07,0.050816897573399994,False
ANKRD13A,0.011278147,4.5022,3.3629e-06,0.050776473423400005,False
MAPK3,0.00896906,5.6405,8.4768e-09,0.05058998293,False
HIST2H2AB,0.028319271,1.7864,0.03702,0.0505895457144,False
CTRL,0.012033233,4.1998,1.3359e-05,0.050537171953400004,False
MEF2C,0.011158942,4.5201,3.0902e-06,0.0504395337342,False
PCDHGB2,0.02039704,2.4718,0.0067213,0.050417403472,False
PLCL1,0.0068358593,7.3519,9.7691e-14,0.05025655398767,False
CYLC2,0.12631014,0.39714,0.34563,0.050162808999599996,False
GRM1,0.017774053,2.8218,0.0023877,0.05015482275540001,False
CRB1,0.016805835,2.9756,0.0014619,0.05000744262600001,False
MAP1A,0.008874626,5.6251,9.2723e-09,0.0499206587126,True
FSTL5,0.021793984,2.2892,0.011033,0.0498907881728,False
QPCT,0.009402543,5.3033,5.6851e-08,0.0498645062919,True
TMEM178B,0.010601492,4.6996,1.3032e-06,0.04982277180320001,False
SIPA1L3,0.011612177,4.2814,9.2862e-06,0.04971637460779999,False
HOMER3,0.015550576,3.1951,0.00069894,0.0496856453776,False
DLL3,0.0138619905,3.5829,0.00016988,0.049666125762450004,False
OR2A25,0.020668648,2.3956,0.0082977,0.049513813148800004,False
PLEKHF2,0.023954645,2.0613,0.019638,0.0493777097385,False
PPP1CC,0.0095559005,5.1624,1.2187e-07,0.049331380741200005,False
INHBC,0.012607983,3.9127,4.5627e-05,0.0493312550841,False
PCCB,0.007997523,6.1627,3.5767e-10,0.0492863349921,False
THRB,0.008382821,5.8605,2.3072e-09,0.0491275224705,False
LCMT2,0.009344531,5.252,7.5235e-08,0.049077476812,False
SMIM2,0.015569238,3.1427,0.0008369,0.0489294442626,False
KIF26B,0.023442207,2.0855,0.018511,0.0488887226985,False
PCDHA1,0.008432544,5.7965,3.3852e-09,0.048879241296,True
YPEL4,0.008903809,5.4818,2.1047e-08,0.0488089001762,False
FLRT1,0.008839081,5.5186,1.7087e-08,0.0487793524066,False
NRIP1,0.009219096,5.2874,6.204e-08,0.048745048190399994,False
MPHOSPH9,0.0065418934,7.4431,4.9188e-14,0.04869196676554,True
HYI,0.009390982,5.1836,1.0882e-07,0.04867909429520001,False
PCDHA13,0.008857927,5.4633,2.3367e-08,0.048393512579100004,True
CYP2D6,0.0075538503,6.3878,8.4132e-11,0.04825248494634,False
ITSN1,0.012018976,4.0086,3.0536e-05,0.04817926719360001,False
PPP1R16B,0.005601241,8.5995,4.0048e-18,0.0481678719795,True
INO80E,0.0066278162,7.2671,1.8369e-13,0.04816500310702,True
WDR82,0.010842321,4.4409,4.4787e-06,0.0481496633289,False
TAOK2,0.007880019,6.1094,5e-10,0.048142188078600004,True
BAG5,0.007561201,6.3544,1.0459e-10,0.048046895634400004,False
CXXC4,0.011149662,4.3089,8.2026e-06,0.0480427785918,False
CACNG3,0.014978256,3.207,0.00067065,0.048035266991999996,False
ATP2A2,0.008029553,5.9665,1.2119e-09,0.0479083279745,True
PBX4,0.008151531,5.8749,2.1153e-09,0.0478894294719,False
C12orf76,0.0076548047,6.2511,2.038e-10,0.04785094966017,False
LRRC43,0.013325345,3.5713,0.00017763,0.0475888045985,False
SF3B1,0.007786223,6.1094,5e-10,0.0475691507962,True
PCDHA5,0.008468978,5.6148,9.8367e-09,0.0475516176744,True
CACNA1G,0.015303156,3.1041,0.00095428,0.0475025265396,False
MED19,0.007843541,6.0405,7.6838e-10,0.047378909410500006,False
FANCA,0.009072951,5.2143,9.2241e-08,0.047309088399299995,False
TRIM8,0.00913559,5.1762,1.1325e-07,0.047287640958,False
GMIP,0.009956948,4.7458,1.0383e-06,0.0472536838184,False
SMIM4,0.0065338966,7.2238,2.5285e-13,0.04719956225908,False
HARBI1,0.0065373336,7.2106,2.7861e-13,0.047138097656160005,False
DRAXIN,0.026393132,1.7844,0.037183,0.0470959047408,False
AP3B2,0.007683136,6.1123,4.9089e-10,0.0469616321728,True
DKK1,0.011847433,3.9603,3.7428e-05,0.0469193889099,True
HSPA9,0.0075055426,6.238,2.2158e-10,0.0468195747388,True
DLGAP2,0.010441406,4.4685,3.9393e-06,0.046657422711,False
GPM6A,0.008185651,5.6821,6.6543e-09,0.0465116875471,True
DNAJC19,0.0067205518,6.9156,2.3301e-12,0.046476648028080006,True
PRKG2,0.0247805,1.8729,0.030539,0.04641139845,False
IREB2,0.0068039764,6.8211,4.5169e-12,0.04641060342204,True
WNT2,0.043640554,1.0629,0.14392,0.0463855448466,False
TMEM243,0.010834878,4.277,9.4709e-06,0.046340773206,False
FLT3,0.025320783,1.8233,0.034131,0.046167383643899995,False
ARL3,0.009490579,4.8625,5.7954e-07,0.0461479403875,False
SOWAHC,0.016319027,2.8271,0.0023484,0.046135521231700005,False
SETD6,0.009241733,4.9885,3.0418e-07,0.046102385070500004,False
VSX2,0.048201345,0.95418,0.17,0.0459927593721,False
SFTPA1,0.028840948,1.5942,0.055441,0.045978239301600006,False
CRIP3,0.010511854,4.3521,6.7408e-06,0.0457486397934,False
VPS45,0.0084214425,5.427,2.8657e-08,0.04570316844749999,True
TTC7B,0.009252049,4.935,4.0085e-07,0.045658861815,False
XDH,0.028144995,1.616,0.053042,0.045482311920000004,False
HERC5,0.04411781,1.0293,0.15166,0.045410461833,False
CD3G,0.022183953,2.045,0.020427,0.045366183884999994,False
CTDSPL,0.010995628,4.1224,1.8751e-05,0.0453283768672,False
CLCN3,0.009389652,4.8257,6.9753e-07,0.0453116436564,False
DAAM1,0.010501613,4.3141,8.0138e-06,0.0453050086433,False
GNL3,0.0061431336,7.3748,8.2268e-14,0.04530438167327999,True
CFHR2,0.061367895,0.73778,0.23032,0.0452760055731,False
THOC7,0.007634187,5.9214,1.5962e-09,0.0452050749018,True
TRAPPC3,0.009161105,4.9326,4.0573e-07,0.045188066522999996,True
LHX6,0.026091538,1.7306,0.041758,0.0451540156628,False
LRRC56,0.01229916,3.6661,0.00012312,0.045089950476,False
THRSP,0.012971537,3.4743,0.00025611,0.0450670109991,False
CHD3,0.012805315,3.5166,0.00021853,0.045031170728999995,False
CELSR3,0.010436733,4.2968,8.6635e-06,0.044844554354400004,False
SLC45A1,0.009382046,4.7786,8.8239e-07,0.044833045015599995,True
KLHL30,0.02412012,1.8579,0.031593,0.044812770948,False
OR2V2,0.029730642,1.5071,0.065892,0.04480705055820001,False
CKAP5,0.0069852215,6.4145,7.063e-11,0.044806703311750004,False
HSBP1L1,0.010143667,4.4145,5.0621e-06,0.0447792179715,False
CD101,0.017079202,2.6157,0.0044519,0.0446740686714,False
IL17B,0.022449704,1.9889,0.023358,0.0446502162856,False
IGSF10,0.03117602,1.4315,0.076145,0.04462847263,False
OSBPL3,0.011168276,3.9941,3.2467e-05,0.0446072111716,False
ANKS1B,0.0071327784,6.236,2.245e-10,0.0444800061024,True
ZBED4,0.009029712,4.9175,4.3824e-07,0.044403608760000005,True
KDM4A,0.0073090233,6.065,6.5988e-10,0.0443292263145,True
PCDHA9,0.00823397,5.3692,3.9546e-08,0.044209831724000004,True
DDX56,0.009764899,4.5224,3.0577e-06,0.044160779237600006,False
WBP1L,0.009344014,4.7256,1.1472e-06,0.0441560725584,False
XRCC3,0.006341608,6.9499,1.8276e-12,0.044073541439200004,True
ARHGAP44,0.008770208,5.0164,2.6326e-07,0.043994871411199996,True
PRKD1,0.008544091,5.135,1.4111e-07,0.043873907285,True
RBM26,0.0072608055,6.0378,7.8091e-10,0.0438392914479,True
PHF2,0.009539327,4.5896,2.2201e-06,0.0437816951992,False
TBC1D15,0.0073567326,5.9494,1.3453e-09,0.04376814493044,True
MSL2,0.008520546,5.1365,1.3996e-07,0.043765784529,False
TSNARE1,0.006339599,6.8912,2.7657e-12,0.0436874446288,True
CNOT7,0.009514394,4.5908,2.2075e-06,0.0436786799752,True
SLC26A6,0.010323269,4.231,1.1631e-05,0.043677751139,False
LUZP2,0.013951085,3.1301,0.00087384,0.0436682911585,False
GRIP2,0.017688083,2.4644,0.006862,0.0435905117452,False
PEX10,0.007780827,5.6014,1.0632e-08,0.043583524357799996,True
ATXN7,0.006974819,6.2393,2.1975e-10,0.0435179881867,True
TMED4,0.009595046,4.5285,2.9696e-06,0.043451165810999996,False
CPT1C,0.008860882,4.9029,4.7228e-07,0.0434440183578,True
SUN3,0.013797997,3.142,0.00083893,0.043353306573999995,False
ANKRD44,0.0074649514,5.8074,3.172e-09,0.04335195876036001,False
SPATA2L,0.008672246,4.9981,2.8954e-07,0.0433447527326,False
PHLDA1,0.016629037,2.605,0.0045943,0.043318641384999995,False
GPR75,0.009850923,4.3933,5.5834e-06,0.0432780600159,False
DGKZ,0.0059047583,7.3272,1.1752e-13,0.04326534501576,True
MMP9,0.026319422,1.6403,0.050474,0.0431717479066,False
FHIT,0.007831156,5.5101,1.793e-08,0.043150452675600005,True
PCDHA11,0.008175673,5.2593,7.2302e-08,0.04299831700889999,True
CDK5R1,0.009708294,4.4194,4.9484e-06,0.0429048345036,False
ZDHHC5,0.0074493494,5.7576,4.2661e-09,0.04289037410544,False
MAPT,0.0076433253,5.607,1.0292e-08,0.0428561249571,False
MYO15A,0.010840164,3.9456,3.9796e-05,0.0427709510784,False
SRF,0.00862711,4.953,3.6544e-07,0.042730075830000006,True
ENKD1,0.011982158,3.5639,0.0001827,0.0427032128962,False
GABBR2,0.01030142,4.1417,1.7239e-05,0.042665391214,True
ARL17B,0.0072761937,5.8529,2.4154e-09,0.04258683410673,True
VWC2,0.019223394,2.2135,0.01343,0.042550982619,False
DOLPP1,0.011142485,3.8164,6.7708e-05,0.042524179754,False
RERE,0.008622507,4.9297,4.1182e-07,0.0425063727579,True
TBC1D5,0.008063656,5.2704,6.8049e-08,0.04249869258240001,False
NMU,0.025039727,1.6958,0.044963,0.0424623690466,False
HSPE1,0.006044711,7.0197,1.1116e-12,0.04243205780670001,True
YJEFN3,0.006032618,7.0115,1.1793e-12,0.042297701107,False
LRRC37A,0.00704771,5.9992,9.9144e-10,0.042280621832,False
CSMD1,0.0081410045,5.1919,1.0409e-07,0.042267281263550005,True
ITIH4,0.0069061923,6.1094,5e-10,0.04219269123762,True
IRF3,0.0067072115,6.2805,1.6871e-10,0.04212464182575,True
PDCL2,0.026000604,1.6183,0.052796,0.0420767774532,False
ZNF592,0.006726342,6.2517,2.0299e-10,0.042051072281399995,False
ETF1,0.006632412,6.3076,1.4167e-10,0.0418346019312,True
ACBD4,0.013540392,3.0859,0.0010148,0.0417842956728,False
GNAI1,0.010065895,4.1493,1.6677e-05,0.0417664181235,False
ANK3,0.008819227,4.7232,1.1606e-06,0.04165497296640001,False
INPP4B,0.009706353,4.2888,8.9819e-06,0.041628606746399996,False
GIT2,0.009623917,4.3239,7.6643e-06,0.041612854716299996,False
SNAP91,0.007415552,5.6043,1.0453e-08,0.0415589780736,True
CATSPER1,0.023505842,1.7677,0.038553,0.0415512769034,False
TCTN1,0.0075316485,5.506,1.8354e-08,0.041469256641,False
QKI,0.0090157585,4.5968,2.1447e-06,0.0414436386728,False
CDH15,0.012610246,3.285,0.00050994,0.041424658110000005,False
TARBP2,0.009225803,4.4868,3.6154e-06,0.0413943329004,False
RIMS1,0.009227295,4.4731,3.8539e-06,0.04127461326449999,True
NTN4,0.019700104,2.0909,0.018269,0.041190947453599996,False
KCNQ3,0.010355033,3.9771,3.4878e-05,0.0411830017443,False
MACROD1,0.008367959,4.9169,4.3956e-07,0.0411444176071,False
ATG13,0.005825655,7.0616,8.2295e-13,0.041138445348,False
BBX,0.008674494,4.742,1.0582e-06,0.041134450547999996,True
PCDHA4,0.0074276915,5.5322,1.5809e-08,0.0410914749163,True
C2orf16,0.01167993,3.5166,0.00021852,0.041073641838,False
RNASE4,0.011458967,3.584,0.0001692,0.041068937728,False
GPR52,0.014423364,2.8428,0.0022356,0.0410027391792,False
FBN2,0.050667953,0.80879,0.20932,0.040979733706870004,False
RNASE11,0.029020617,1.4089,0.079439,0.0408871472913,False
MAPRE3,0.0101319505,4.0329,2.7542e-05,0.040861143171449996,False
TMX2,0.0066909,6.1068,5.0822e-10,0.040859988119999996,True
TMEM219,0.0055096014,7.4057,6.5226e-14,0.04080245508798001,True
PDE1A,0.016561393,2.4625,0.0068984,0.0407824302625,False
XBP1,0.010560161,3.8607,5.6524e-05,0.0407696135727,False
TTYH3,0.011701746,3.4832,0.00024768,0.040759521667200004,False
HARS,0.008501577,4.7935,8.1953e-07,0.0407523093495,False
ABCC8,0.008571711,4.7542,9.9619e-07,0.0407516284362,False
ZNF407,0.0070229443,5.7993,3.3299e-09,0.04072816087899,False
SRR,0.008331144,4.88,5.3046e-07,0.040655982720000004,False
SMDT1,0.005824918,6.9623,1.6742e-12,0.0405548265914,False
C7orf57,0.013186839,3.0707,0.0010679,0.040492826517300004,False
CASQ1,0.015344578,2.6356,0.0041994,0.0404421697768,False
CACNA2D4,0.0112504065,3.5843,0.00016899,0.04032483201795,False
FAM135B,0.014886503,2.7088,0.0033766,0.0403245593264,False
