gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
CMTM8,0.029601336,2.9543,0.0015667,0.0874512269448,False
HCN1,0.012109084,6.9862,1.4126e-12,0.08459648264080001,True
PCDHAC2,0.015583501,5.4012,3.3091e-08,0.0841696056012,True
CDHR4,0.030875258,2.6962,0.0035067,0.0832458706196,False
CYP17A1,0.011676946,7.0952,6.4587e-13,0.0828502672592,False
PCDHAC1,0.014983911,5.5045,1.8515e-08,0.08247893809950001,True
RGS9BP,0.022691105,3.5835,0.00016953,0.0813135747675,False
C1orf116,0.022747166,3.5721,0.00017704,0.08125515166859999,False
AMHR2,0.024452569,3.3177,0.00045373,0.08112628817129999,True
PLA2G7,0.026379582,3.0515,0.0011383,0.080497294473,False
MC5R,0.04518237,1.7718,0.038212,0.080054123166,False
NOS1,0.01715705,4.6558,1.6139e-06,0.07987979339000001,False
BCL11B,0.0122125065,6.5211,3.489e-11,0.07963897613714999,True
KIRREL3,0.020010725,3.9791,3.4584e-05,0.07962467584749999,False
C12orf65,0.01137431,6.9748,1.5319e-12,0.079333537388,False
INHBE,0.021569436,3.6158,0.00014973,0.0779907666888,False
LETM2,0.014663769,5.178,1.1211e-07,0.075928995882,True
SPHKAP,0.017204784,4.4073,5.2323e-06,0.07582664452320001,False
FURIN,0.009692924,7.7496,4.6074e-15,0.0751162838304,True
SDK1,0.013728582,5.4384,2.6888e-08,0.0746615203488,False
MMP13,0.10104516,0.72996,0.23271,0.0737589249936,False
TCF4,0.008533615,8.4365,1.6346e-17,0.0719938429475,True
BOLL,0.012333736,5.8263,2.8342e-09,0.07186004605679999,False
ASPDH,0.016475838,4.3082,8.2278e-06,0.0709812052716,False
C4BPB,0.020689579,3.4273,0.00030481,0.0709093941067,False
C16orf86,0.02099338,3.3621,0.00038675,0.070581842898,False
NDUFA6,0.010401304,6.7787,6.0612e-12,0.0705073194248,False
SOX5,0.01397088,5.0115,2.7006e-07,0.07001506512,False
ZNF408,0.010671888,6.5298,3.2925e-11,0.0696852942624,False
SPCS1,0.009588457,7.2499,2.0861e-13,0.0695153544043,True
DNAJC19,0.0100164795,6.9156,2.3301e-12,0.0692699656302,True
LMX1A,0.025825905,2.676,0.0037254,0.06911012178,False
SLX1A,0.018572206,3.7014,0.00010721,0.06874316328840001,False
TMEM26,0.046565615,1.4695,0.070846,0.0684281712425,False
GSTA3,0.05513576,1.2373,0.10799,0.068219475848,False
WFDC8,0.026087733,2.6018,0.0046365,0.0678750637194,False
SUGP1,0.009743473,6.9237,2.2001e-12,0.0674608840101,True
HSPD1,0.009334613,7.2149,2.6978e-13,0.0673482993337,True
SGCZ,0.017666053,3.8106,6.9322e-05,0.0673182615618,False
TMEM132C,0.028676922,2.3472,0.0094587,0.0673104713184,False
MYO5B,0.04480399,1.5017,0.066583,0.06728215178300001,False
TRPV4,0.013260753,5.0668,2.0233e-07,0.0671895833004,False
MMP16,0.012418126,5.3521,4.3474e-08,0.0664630521646,True
HSPE1,0.009464374,7.0197,1.1116e-12,0.0664370661678,True
KAAG1,0.04043988,1.6355,0.050971,0.06613942374,False
GJD2,0.014660926,4.5078,3.2745e-06,0.0660885222228,False
YPEL4,0.012043385,5.4818,2.1047e-08,0.066019427893,False
IL13,0.060931463,1.0818,0.13966,0.0659156566734,False
WBP2NL,0.008990337,7.3101,1.3345e-13,0.0657202625037,True
OPRD1,0.015103447,4.3441,6.9933e-06,0.06561088411270001,False
PTGIS,0.0117902355,5.5613,1.3385e-08,0.06556903668615,True
CACNA1C,0.0077380803,8.3922,2.3851e-17,0.06493951749366,True
PTPRT,0.015250419,4.2581,1.0311e-05,0.06493780914389999,True
MAN2A2,0.0084766755,7.65,1.0048e-14,0.064846567575,True
VGF,0.022765042,2.8332,0.0023045,0.0644979169944,False
TENM3,0.015343711,4.1906,1.3909e-05,0.0642993553166,False
ZMAT4,0.01429182,4.4636,4.0298e-06,0.063792967752,False
SEZ6L2,0.011081882,5.7341,4.902e-09,0.0635446195762,True
RAB42,0.01863456,3.4022,0.00033426,0.06339850003200001,False
YPEL3,0.009912487,6.3671,9.6289e-11,0.06311379597769999,False
NHLRC4,0.032243952,1.9512,0.025515,0.0629143991424,False
WDR76,0.014615384,4.2991,8.574e-06,0.0628329973544,False
E2F8,0.02598817,2.4147,0.0078733,0.062753634099,False
LRRC4,0.012737006,4.9211,4.3038e-07,0.0626800802266,False
KCTD13,0.008879489,7.0317,1.0204e-12,0.0624379028013,True
CPLX1,0.017817495,3.4972,0.00023508,0.062311343513999994,True
ALDOA,0.010417356,5.972,1.1718e-09,0.062212450032,True
IFT81,0.00999956,6.2134,2.5921e-10,0.062131266103999994,True
ARL2,0.013125697,4.6896,1.3685e-06,0.061554268651200006,False
NDUFA13,0.008446557,7.2838,1.6231e-13,0.06152303187660001,False
SFMBT1,0.008001414,7.6704,8.5725e-15,0.0613740459456,False
MRPS30,0.010579075,5.78,3.7343e-09,0.061147053500000006,False
FAM83E,0.024728406,2.4703,0.0067509,0.0610865813418,False
EPN3,0.02342872,2.6071,0.0045658,0.061081015912,False
LRRC72,0.019384328,3.1477,0.00082294,0.061016049245599994,False
SPOCK3,0.012277451,4.9685,3.3729e-07,0.06100051529349999,True
ITIH4,0.009975822,6.1094,5e-10,0.0609462869268,True
HIRIP3,0.008220443,7.4121,6.2172e-14,0.06093074556029999,True
ZNF385D,0.013734336,4.4203,4.9276e-06,0.0607098854208,False
CRHBP,0.04006753,1.5142,0.064991,0.06067025392599999,False
RNASE4,0.016911363,3.584,0.0001692,0.060610324991999996,False
PHGR1,0.03782799,1.6013,0.054658,0.060573960387,True
PRMT1,0.009453383,6.4076,7.3933e-11,0.0605734969108,True
RBFOX1,0.0094006555,6.4192,6.8502e-11,0.0603446877856,False
HYPK,0.0114355795,5.2736,6.6895e-08,0.060306672051199994,False
NEK4,0.008942946,6.7421,7.8031e-12,0.0602942362266,True
NDST3,0.022269983,2.7043,0.003422,0.0602247150269,False
UBE2Q2L,0.0100809205,5.9407,1.4192e-09,0.059887724414349995,False
MAP1A,0.010640391,5.6251,9.2723e-09,0.0598532634141,True
DHRS11,0.016911117,3.5368,0.00020249,0.059811238605599996,False
ATG13,0.008449688,7.0616,8.2295e-13,0.05966831678080001,False
HIST2H2AC,0.032089274,1.8427,0.032688,0.0591309051998,False
PLEKHO1,0.010697191,5.5123,1.7712e-08,0.058966125949299994,True
PCDHA11,0.011209976,5.2593,7.2302e-08,0.0589566267768,True
MAPK3,0.010289488,5.6405,8.4768e-09,0.058037857064,False
NMU,0.034223273,1.6958,0.044963,0.058035826353399995,False
PCCB,0.00937139,6.1627,3.5767e-10,0.057753065153,False
NXPH2,0.022610245,2.5478,0.0054205,0.05760638221100001,False
SMIM4,0.00790565,7.2238,2.5285e-13,0.05710883447,False
ALPK3,0.009782149,5.8328,2.7246e-09,0.0570573186872,False
CCL22,0.04358269,1.3036,0.096193,0.05681439468400001,False
MAP7D1,0.011601503,4.8855,5.1591e-07,0.05667914290650001,True
MTFP1,0.025222829,2.2372,0.012636,0.0564285130388,False
FRG2B,0.093074635,0.60549,0.27243,0.05635576074615,False
TMEM219,0.0075759846,7.4057,6.5226e-14,0.056105469152220006,True
PTPRH,0.021441806,2.6095,0.0045334,0.05595239275700001,False
CHST2,0.019717963,2.8372,0.0022757,0.055943804623600005,False
OGFOD2,0.009120509,6.1308,4.3712e-10,0.0559160165772,False
MSRA,0.009471525,5.893,1.8961e-09,0.055815696825,True
PPP1R13B,0.007853489,7.0888,6.7635e-13,0.0556718128232,True
NAT16,0.018410161,3.0142,0.0012885,0.05549190728620001,False
IGSF9B,0.006389654,8.6466,2.6536e-18,0.055248782276399996,True
MPHOSPH9,0.007379163,7.4431,4.9188e-14,0.054923848125300004,True
BAG5,0.00863919,6.3544,1.0459e-10,0.054896868936,False
CKAP5,0.0085508125,6.4145,7.063e-11,0.054849186781249996,False
ALK,0.022145843,2.4742,0.0066762,0.0547932447506,False
GLT8D1,0.007406312,7.3905,7.3164e-14,0.054736348836,True
C12orf76,0.008750219,6.2511,2.038e-10,0.0546984939909,False
SMDT1,0.007849144,6.9623,1.6742e-12,0.0546480952712,False
MAU2,0.007643854,7.1487,4.3804e-13,0.0546436190898,True
PCDH7,0.00944597,5.7828,3.6737e-09,0.054624155316,True
SLC30A3,0.016396897,3.3313,0.00043226,0.05462298297610001,False
KCNAB3,0.018940885,2.883,0.0019696,0.054606571455,False
PRKG1,0.012649271,4.3122,8.0819e-06,0.0545461864062,True
OCM2,0.022347622,2.4401,0.0073424,0.05453043244220001,False
SETD7,0.0137166865,3.9609,3.733e-05,0.054330423557850005,False
PPP2R3A,0.011413881,4.7487,1.0238e-06,0.05420109670470001,False
MOB4,0.007090273,7.6424,1.0658e-14,0.054186702375200006,True
ABCB9,0.0095547205,5.6684,7.2082e-09,0.0541599776822,False
COQ10B,0.007564492,7.1568,4.1295e-13,0.054137556345599996,True
HSPA9,0.008677779,6.238,2.2158e-10,0.054131985402,True
SOX6,0.020901885,2.5885,0.0048201,0.05410452932249999,False
CYP2D6,0.008453925,6.3878,8.4132e-11,0.054001982115,False
KCNJ4,0.01650269,3.2658,0.00054578,0.053894485002,False
KRTAP5-1,0.016047679,3.3524,0.00040062,0.05379823907959999,False
ZSCAN2,0.008523373,6.3094,1.4007e-10,0.053777369606200005,True
PPP4C,0.008917948,6.0167,8.8998e-10,0.0536566177316,True
ANKRD45,0.011323129,4.7251,1.1499e-06,0.053502916837900004,False
PLCL1,0.007259395,7.3519,9.7691e-14,0.053370346100499996,False
OSBPL3,0.013359673,3.9941,3.2467e-05,0.0533598699293,False
SPHK1,0.016575275,3.2173,0.00064693,0.0533276322575,False
CNNM2,0.008022882,6.6393,1.5761e-11,0.053266320462600006,True
TRIM8,0.0102760745,5.1762,1.1325e-07,0.053191016826899994,False
PPP1CC,0.010299432,5.1624,1.2187e-07,0.0531697877568,False
SLC45A1,0.011097664,4.7786,8.8239e-07,0.0530312971904,True
CRACR2A,0.030158697,1.7564,0.039506,0.0529707354108,False
MED19,0.008765078,6.0405,7.6838e-10,0.052945453659000004,False
SOX11,0.02217107,2.3838,0.0085665,0.052851396666,False
WFDC2,0.0431668,1.2203,0.11117,0.05267644604,False
HSD17B13,0.019831171,2.6528,0.0039912,0.052608130428800005,False
FXR1,0.007911227,6.6438,1.5285e-11,0.0525606099426,True
TMX2,0.008601638,6.1068,5.0822e-10,0.0525284829384,True
WFDC11,0.0300579,1.7457,0.040435,0.052472076029999995,False
SRPK2,0.0077951076,6.7271,8.6554e-12,0.05243846833596,False
INAFM2,0.010827243,4.8418,6.4321e-07,0.052423345157400006,False
RBMS3,0.00938023,5.5807,1.1975e-08,0.052348249561,True
HEXIM2,0.015974406,3.2758,0.00052673,0.052328959174799995,False
TRANK1,0.010792756,4.8414,6.4448e-07,0.0522520488984,True
EEF1A2,0.008615515,6.0548,7.0305e-10,0.05216522022200001,True
GPR21,0.035390083,1.4721,0.070503,0.0520977411843,False
ASPHD1,0.009153636,5.6699,7.1456e-09,0.0519002007564,True
AMBRA1,0.0073714443,7.0365,9.8549e-13,0.05186916781695,True
DEPDC1,0.02024687,2.5593,0.0052442,0.051817814391,False
CDC42BPG,0.015488235,3.3447,0.00041187,0.0518034996045,False
DGKZ,0.0070616817,7.3272,1.1752e-13,0.05174235415224,True
SP9,0.013601456,3.7979,7.2974e-05,0.0516569697424,False
PRDM14,0.0194626,2.6526,0.0039933,0.05162649276,False
SPATA2L,0.010324947,4.9981,2.8954e-07,0.051605117600699996,False
NUDT1,0.007611398,6.7787,6.0637e-12,0.0515953836226,False
BCL11A,0.011901511,4.3197,7.8133e-06,0.0514109570667,False
PDCL2,0.031735007,1.6183,0.052796,0.051356761828100006,False
ZNF365,0.008431532,6.0891,5.6765e-10,0.051340441501200006,False
MSGN1,0.01771098,2.8982,0.0018767,0.051329962236000004,False
NEGR1,0.009892039,5.1868,1.0699e-07,0.051308027885199996,False
KCNB1,0.008543495,5.9848,1.0835e-09,0.051131108875999996,True
FAM216A,0.00950416,5.3767,3.794e-08,0.051101017071999995,False
THOC7,0.00862329,5.9214,1.5962e-09,0.05106194940600001,True
DARS2,0.011797069,4.323,7.6947e-06,0.05099872928700001,False
SCAF1,0.008663661,5.8702,2.176e-09,0.05085742280219999,True
FBLN5,0.02507051,2.0238,0.021495,0.050737698138000005,False
SPINK4,0.025422055,1.9947,0.023041,0.050709373108499996,False
NCKIPSD,0.012009888,4.2196,1.2239e-05,0.0506769234048,False
RNASE11,0.035967078,1.4089,0.079439,0.0506740161942,False
HCRT,0.0152757345,3.3031,0.0004781,0.05045727862695001,False
GALNT2,0.009530945,5.2931,6.0114e-08,0.050448244979500005,True
ASGR1,0.016546063,3.0488,0.0011489,0.0504456368744,False
C8orf87,0.015680986,3.2161,0.00064973,0.050431619074600004,False
ARL6IP4,0.007982002,6.3162,1.3401e-10,0.0504159210324,False
DLX1,0.009237668,5.4558,2.4377e-08,0.0503988690744,True
TAOK2,0.0082069505,6.1094,5e-10,0.0501395433847,True
ALAS1,0.008721993,5.743,4.6508e-09,0.05009040579900001,False
HHLA1,0.01705226,2.9347,0.0016695,0.050043267422,False
XBP1,0.012940873,3.8607,5.6524e-05,0.0499608283911,False
OPCML,0.008858673,5.6385,8.5793e-09,0.049949627710499996,True
SIPA1L3,0.011646018,4.2814,9.2862e-06,0.049861261465199994,False
GNL3,0.006753266,7.3748,8.2268e-14,0.0498039860968,True
KCNA7,0.02556359,1.9482,0.025698,0.049802986038,False
GAS8,0.010394005,4.7854,8.5313e-07,0.049739471527,False
EMB,0.010552486,4.7125,1.2233e-06,0.049728590275000005,False
ZNF536,0.009781848,5.0807,1.8799e-07,0.0496986351336,True
KLF5,0.024470128,2.0293,0.021214,0.0496572307504,False
PHLDA1,0.019060051,2.605,0.0045943,0.049651432855000004,False
FGFR1,0.010199431,4.8595,5.8836e-07,0.049564134944499995,True
DBH,0.11204918,0.44156,0.3294,0.0494764359208,False
RPEL1,0.011410409,4.3343,7.3104e-06,0.049456135728699994,True
CTRL,0.0117435865,4.1998,1.3359e-05,0.049320714582699994,False
PLA2G3,0.016831007,2.9302,0.0016938,0.0493182167114,False
KCNJ13,0.0082465615,5.9732,1.1633e-09,0.0492583611518,False
DLL3,0.013705183,3.5829,0.00016988,0.0491043001707,False
ARL17B,0.00838816,5.8529,2.4154e-09,0.049095061664,True
CHRNB4,0.00803258,6.1094,5e-10,0.04907424425199999,True
ACTR5,0.006158694,7.9681,8.0552e-16,0.0490730896614,True
SUN3,0.015598785,3.142,0.00083893,0.049011382469999996,False
AANAT,0.014686484,3.3335,0.00042884,0.048957394413999995,False
DLGAP2,0.010951773,4.4685,3.9393e-06,0.0489379976505,False
ZPBP,0.02005541,2.4341,0.0074643,0.048816873480999994,False
GLDC,0.01581202,3.0862,0.0010136,0.048799056124,False
TOX2,0.025025563,1.9472,0.025753,0.0487297762736,False
TBC1D15,0.008182997,5.9494,1.3453e-09,0.048683922351799996,True
DLX2,0.010439443,4.6606,1.5763e-06,0.0486540680458,True
KDM4A,0.008021163,6.065,6.5988e-10,0.048648353595,True
TUBGCP4,0.009641183,5.0365,2.3703e-07,0.0485578181795,False
MAD1L1,0.005968006,8.1192,2.3461e-16,0.04845543431519999,True
NDUFAF7,0.010597591,4.5692,2.4475e-06,0.0484225127972,True
BTBD11,0.026355509,1.8303,0.0336,0.0482384881227,False
C2orf69,0.00715137,6.7435,7.7299e-12,0.048225263595,False
CCDC114,0.019240841,2.4991,0.0062247,0.0480847857431,False
BAK1,0.008934321,5.3818,3.6866e-08,0.0480827287578,False
OCIAD2,0.021987466,2.1845,0.014461,0.048031619477,False
SLIT2,0.017690998,2.7094,0.0033704,0.0479319899812,False
CASQ1,0.0181624,2.6356,0.0041994,0.04786882144,False
CENPA,0.01020671,4.6866,1.3888e-06,0.047834767086000006,False
RPP25,0.020023214,2.3889,0.0084494,0.047833455924600005,False
TSNARE1,0.00692893,6.8912,2.7657e-12,0.047748642416,True
PPP1R16B,0.0055431854,8.5995,4.0048e-18,0.04766862284730001,True
CPT1C,0.009719084,4.9029,4.7228e-07,0.0476516969436,True
ENDOG,0.012739053,3.7386,9.2512e-05,0.0476262235458,False
RBPJL,0.03510671,1.3557,0.087598,0.047594166747,False
LY6H,0.010598797,4.4878,3.5976e-06,0.0475652811766,False
IREB2,0.00696985,6.8211,4.5169e-12,0.047542043835,True
TRIM9,0.009249229,5.1391,1.3802e-07,0.047532712753899996,True
DKK1,0.011986641,3.9603,3.7428e-05,0.047470694352299996,True
ATXN7,0.007608142,6.2393,2.1975e-10,0.0474694803806,True
GIGYF2,0.0064872806,7.2996,1.4435e-13,0.04735455346776,True
CNTN4,0.00826848,5.7036,5.8647e-09,0.047160102528,True
CDT1,0.015266567,3.0888,0.0010047,0.0471553721496,False
HYKK,0.007713847,6.108,5.0459e-10,0.047116177476,True
DAAM1,0.010902787,4.3141,8.0138e-06,0.0470357133967,False
ATP2A2,0.007882514,5.9665,1.2119e-09,0.047031019781,True
ETF1,0.007441163,6.3076,1.4167e-10,0.0469358797388,True
SIRPD,0.0130320825,3.5981,0.00016028,0.04689073604325,False
HARBI1,0.0065006563,7.2106,2.7861e-13,0.04687363231678,False
WBP1L,0.00990791,4.7256,1.1472e-06,0.046820819496000005,False
PANK1,0.014406552,3.2466,0.00058395,0.0467723117232,False
SLC35F6,0.010649941,4.3871,5.743e-06,0.0467223561611,False
NSF,0.009276871,5.0353,2.385e-07,0.04671182854630001,False
PBRM1,0.0065189865,7.1634,3.9356e-13,0.0466981078941,True
PRSS27,0.017985111,2.5948,0.0047325,0.04666776602280001,False
KCNAB1,0.02102795,2.2189,0.013248,0.046658918255,False
FLRT1,0.008445288,5.5186,1.7087e-08,0.046606166356800004,False
C11orf44,0.029772438,1.5633,0.058987,0.04654325232539999,False
MEF2C,0.010284312,4.5201,3.0902e-06,0.046486118671200005,False
BTBD18,0.0077125384,6.0238,8.5197e-10,0.046458788813919995,True
YJEFN3,0.0066068354,7.0115,1.1793e-12,0.0463238264071,False
ZNF502,0.013172809,3.5097,0.00022434,0.0462326077473,False
COX8A,0.011627182,3.9664,3.6484e-05,0.0461180546848,False
BAP1,0.010131584,4.5503,2.6789e-06,0.046101746675200006,False
ADAMDEC1,0.02493323,1.8472,0.03236,0.046056662456,False
GATAD2A,0.00753597,6.1094,5e-10,0.046040255118,True
WNT2,0.04323572,1.0629,0.14392,0.045955246788,False
PARD6A,0.014049931,3.2609,0.00055536,0.0458154199979,False
LRP8,0.017091813,2.6798,0.003683,0.04580264047740001,False
DDHD2,0.009723285,4.7086,1.2471e-06,0.045783059751,False
ARL3,0.009411425,4.8625,5.7954e-07,0.045763054062499996,False
MARS2,0.009490972,4.8207,7.1534e-07,0.04575312872040001,False
DUSP10,0.02371341,1.9286,0.026891,0.045733682526000005,False
SH2D4B,0.019340146,2.3626,0.0090743,0.0456930289396,False
CKMT1A,0.011767604,3.8802,5.2195e-05,0.045660657040799996,True
SEMA3D,0.021092031,2.1642,0.015225,0.045647373490200004,False
REEP2,0.009477166,4.8146,7.3752e-07,0.045628763423600005,False
AP3B2,0.0074328897,6.1123,4.9089e-10,0.04543205171331,True
VPS9D1,0.008904219,5.0964,1.7304e-07,0.0453794617116,False
PPP2R5B,0.0091375895,4.9585,3.5525e-07,0.045308737535749995,False
KIF20B,0.011369146,3.9845,3.381e-05,0.045300362237,False
LMOD2,0.019783277,2.2883,0.011059,0.0452700727591,False
EDC4,0.011398423,3.9674,3.6329e-05,0.0452221034102,False
PHF7,0.010906707,4.1458,1.6934e-05,0.045217025880600004,False
PGM2L1,0.010991813,4.1131,1.9516e-05,0.0452104260503,False
LRRC37A,0.007526254,5.9992,9.9144e-10,0.0451515029968,False
GCKR,0.013493714,3.343,0.00041438,0.045109485902,False
UQCRC1,0.011021447,4.072,2.3303e-05,0.044879332184000004,False
ADAL,0.008743259,5.1299,1.4495e-07,0.0448520443441,False
TWF2,0.0094741015,4.7312,1.1158e-06,0.0448238690168,False
MRM1,0.014664863,3.0493,0.001147,0.0447175667459,False
BNIPL,0.014463113,3.0885,0.001006,0.0446693245005,False
NT5C2,0.0066325804,6.7347,8.2109e-12,0.04466843921988,True
ADAMTSL4,0.010929078,4.0743,2.3073e-05,0.0445283424954,False
FERMT3,0.020339679,2.1876,0.01435,0.0444950817804,False
CELSR3,0.010346166,4.2968,8.6635e-06,0.0444554060688,False
PCDHGB3,0.018404543,2.4109,0.0079566,0.0443715127187,False
ZDHHC5,0.007705173,5.7576,4.2661e-09,0.0443633040648,False
HSBP1L1,0.01004314,4.4145,5.0621e-06,0.044335441530000005,False
EIF5,0.00821622,5.3957,3.4129e-08,0.044332258253999994,False
BACH2,0.009524813,4.6497,1.6622e-06,0.044287523006100005,False
ZEB2,0.0076509574,5.7767,3.8086e-09,0.044197285612579996,True
GPN3,0.008210411,5.3819,3.6857e-08,0.0441876109609,False
ITSN1,0.011018938,4.0086,3.0536e-05,0.04417051486680001,False
C1orf216,0.009494138,4.6453,1.698e-06,0.044103119251399994,False
QPCT,0.008302046,5.3033,5.6851e-08,0.044028240551800005,True
NEURL2,0.016423265,2.6762,0.0037229,0.043951941793,False
DGKI,0.008074675,5.4427,2.6233e-08,0.0439480336225,True
TENM2,0.011310338,3.8853,5.1096e-05,0.0439440562314,False
INO80E,0.0060437243,7.2671,1.8369e-13,0.04392034886053,True
CKMT1B,0.012517715,3.4917,0.00023995,0.0437081054655,True
JTB,0.009198865,4.745,1.0423e-06,0.043648614425,False
KLF3,0.016777422,2.6009,0.0046492,0.043636396879800005,False
HAS3,0.016718809,2.6088,0.0045436,0.0436160289192,False
ELAVL2,0.0140597625,3.0971,0.00097716,0.04354449043875,False
VPS45,0.008021021,5.427,2.8657e-08,0.04353008096699999,True
YPEL1,0.009314723,4.6704,1.5028e-06,0.0435034822992,False
MAPK7,0.008760155,4.9609,3.5093e-07,0.0434582529395,False
C17orf75,0.01115385,3.8776,5.275e-05,0.04325016876,False
CYGB,0.01828259,2.3642,0.0090333,0.043223699278,False
PAH,0.022165209,1.9484,0.025682,0.0431866932156,False
FHIT,0.00783343,5.5101,1.793e-08,0.04316298264300001,True
MPL,0.009307929,4.6317,1.8134e-06,0.043111534749300004,False
PRR12,0.0079149455,5.4449,2.5915e-08,0.04309608675294999,True
SP7,0.011722358,3.6755,0.00011868,0.043085526829,True
TTBK1,0.008326352,5.1717,1.1599e-07,0.0430613946384,True
PPIP5K1,0.008598617,5.0072,2.7616e-07,0.0430549950424,True
ICAM4,0.03416176,1.2603,0.10378,0.043054066128,False
RCOR2,0.009932064,4.3347,7.2976e-06,0.0430525178208,False
ANKRD13A,0.00955112,4.5022,3.3629e-06,0.043001052464,False
ARHGAP1,0.0061980113,6.936,2.0171e-12,0.0429894063768,False
SRRM4,0.013799768,3.114,0.00092299,0.042972477551999996,False
PPTC7,0.007979011,5.3849,3.6246e-08,0.0429661763339,False
CA7,0.017291123,2.4838,0.006499,0.0429476913074,False
TMEM178B,0.009111768,4.6996,1.3032e-06,0.042821664892799996,False
ENOX1,0.0086223725,4.962,3.4877e-07,0.042784212344999996,False
MSL2,0.00831846,5.1365,1.3996e-07,0.042727769789999995,False
CACNA1I,0.005627634,7.5912,1.5844e-14,0.0427204952208,True
DNAJC11,0.008144672,5.2395,8.0494e-08,0.042674008943999996,False
PCDHA9,0.007927439,5.3692,3.9546e-08,0.0425640054788,True
TYW5,0.0061775516,6.8871,2.8477e-12,0.042545415624360004,False
ARTN,0.012129416,3.506,0.00022743,0.042525732496,False
ZBED4,0.008645071,4.9175,4.3824e-07,0.04251213664250001,True
TDRD6,0.013791386,3.0777,0.0010429,0.0424457486922,False
CACNG8,0.010564782,4.0143,2.9812e-05,0.04241020438260001,False
PCLO,0.008488549,4.99,3.0189e-07,0.04235785951,False
C2orf16,0.012044056,3.5166,0.00021852,0.0423541273296,False
TCF20,0.0076263216,5.5509,1.4211e-08,0.042332948569440004,False
IRF3,0.006721128,6.2805,1.6871e-10,0.042212044404,True
ADGRB3,0.0072900634,5.785,3.6249e-09,0.042173016769,True
SYT13,0.012645607,3.3142,0.00045951,0.0419100707194,False
