cell_type,gene,mean,pct,scaled_mean
Sst_2,GAD1,2.239184617996216,0.9482288828337875,0.7486750507799225
Sst_2,GAD2,1.6125801801681519,0.8501362397820164,0.9042287089163342
Sst_2,SLC32A1,0.44177383184432983,0.37057220708446864,0.6277245849858386
Sst_2,SEMA3D,0.2617732882499695,0.19618528610354224,0.4604602102974035
Sst_2,SNTG2,0.4256100654602051,0.27520435967302453,0.5705043515844678
Sst_2,HTR2C,0.04862985014915466,0.035422343324250684,0.01111610628771417
Sst_2,FREM2,0.01241956278681755,0.005449591280653951,0.020331223979261077
Sst_2,MSR1,0.011709896847605705,0.010899182561307902,0.005755959476937899
Sst_2,ANOS1,0.1673901379108429,0.1226158038147139,0.10153421036263639
Sst_2,ADAMTSL1,0.10184434056282043,0.06267029972752043,0.020085146155189436
Sst_2,ITPR2,0.060694411396980286,0.051771117166212535,0.015413025458112592
Sst_2,EYA2,0.03808728978037834,0.035422343324250684,0.011362217452187325
Sst_2,SYNDIG1,0.5368056297302246,0.3896457765667575,0.254150141084602
Sst_2,MME,0.6320710778236389,0.4359673024523161,0.49576778589755327
Sst_2,TAC1,1.1470675468444824,0.5776566757493188,0.5693016428531695
Sst_2,PLPP4,0.48816150426864624,0.3923705722070845,1.0
Sst_2,HPSE2,1.1076140403747559,0.5395095367847411,1.0
Sst_2,SEMA6D,1.8190802335739136,0.8692098092643051,1.0
Sst_2,TRPC7,0.235368013381958,0.17438692098092642,0.38791855348265936
Sst_2,ADGRG6,0.22168311476707458,0.1771117166212534,0.24280508996841757
Sst_2,PROM1,0.5299837589263916,0.33787465940054495,0.5211042766445421
Sst_2,STK32A,0.06603939831256866,0.0681198910081744,0.04255361344041341
Sst_2,SYT9,0.042675990611314774,0.0326975476839237,0.029934949007614228
Sst_2,EDNRA,0.021846074610948563,0.01907356948228883,0.011294168749100464
Sst_2,QRFPR,0.08520490676164627,0.0653950953678474,0.07351665379141303
Sst_2,FREM1,0.2211378812789917,0.17983651226158037,0.02709304603135306
Sst_2,SGCD,0.13546106219291687,0.11989100817438691,0.0
Sst_2,BMP3,0.0,0.0,0.0
Sst_2,NR2F2,0.031407684087753296,0.027247956403269755,0.03797413031730213
Sst_2,NR2F2-AS1,0.04788896068930626,0.02997275204359673,0.023195993749405685
Sst_2,ALDH1A3,0.015432809479534626,0.01634877384196185,0.03857995928252066
Sst_2,RGS5,0.10455787926912308,0.08991825613079019,0.06981008936610965
Sst_2,GPR149,0.005057451315224171,0.0027247956403269754,0.005095287215523983
Sst_2,SAMD3,0.005387585144490004,0.005449591280653951,0.005838569790305145
Sst_2,PRR16,0.026688050478696823,0.027247956403269755,0.006858383907373026
Sst_2,TMEM200A,0.0,0.0,0.0
Sst_2,HCRTR2,0.0,0.0,0.0
Sst_2,LINC00943,0.0634903758764267,0.04904632152588556,0.10217723513473743
Sst_2,VCAN,0.04444747790694237,0.035422343324250684,0.02860172649974735
Sst_2,MAML3,0.039179012179374695,0.0326975476839237,0.010326129529324712
Sst_2,TH,0.0,0.0,0.0
Sst_2,WNT16,0.004045505076646805,0.0027247956403269754,0.008575013524737319
Sst_2,CPED1,0.006500109098851681,0.005449591280653951,0.011839001859761538
Sst_2,LYPD6,0.0037155298050493,0.0027247956403269754,0.003158817949903522
Sst_2,THSD7B,0.018365774303674698,0.01907356948228883,0.000504013211454828
Sst_3,SST,2.299787759780884,0.9402347918890075,0.8488825439825147
Sst_3,CALB1,0.46978387236595154,0.3815368196371398,0.2805644373307163
Sst_3,GAD1,1.9546998739242554,0.9397011739594451,0.49703661205256966
Sst_3,GAD2,1.7250274419784546,0.9071504802561366,0.989218068983239
Sst_3,SLC32A1,0.22318868339061737,0.2193169690501601,0.1595144965896057
Sst_3,SEMA3D,0.00840107910335064,0.0080042689434365,0.01101796613509944
Sst_3,SNTG2,0.01778101548552513,0.016008537886873,0.007502338778488415
Sst_3,HTR2C,0.032895877957344055,0.02934898612593383,0.0026546166768742444
Sst_3,FREM2,0.03077109158039093,0.0288153681963714,0.05037326721930387
Sst_3,MSR1,0.028909457847476006,0.0208110992529349,0.017066878120799978
Sst_3,ANOS1,0.1388961523771286,0.11312700106723586,0.0830293627217022
Sst_3,ADAMTSL1,0.39876314997673035,0.23372465314834578,0.12088438160224671
Sst_3,ITPR2,0.1549145132303238,0.1200640341515475,0.06193460825099737
Sst_3,EYA2,0.21423840522766113,0.14194236926360726,0.09978694590233958
Sst_3,SYNDIG1,0.4514918029308319,0.35538954108858056,0.21175208884649227
Sst_3,MME,0.22663018107414246,0.16755602988260407,0.1764116589085559
Sst_3,TAC1,0.5591128468513489,0.3329775880469584,0.27293911929651204
Sst_3,PLPP4,0.014617021195590496,0.015474919957310566,0.02486618614689603
Sst_3,HPSE2,0.10742361098527908,0.07257203842049093,0.07953349329772766
Sst_3,SEMA6D,0.5777201652526855,0.41728922091782283,0.2914025454138964
Sst_3,TRPC7,0.604588508605957,0.4471718249733191,1.0
Sst_3,ADGRG6,0.9090582728385925,0.6189967982924226,1.0
Sst_3,PROM1,0.9150010347366333,0.580042689434365,0.9029193951766432
Sst_3,STK32A,0.13783550262451172,0.11205976520811099,0.09913732224916393
Sst_3,SYT9,0.6030258536338806,0.4386339381003202,0.47056447623908404
Sst_3,EDNRA,0.5613431334495544,0.387940234791889,0.4438608231028975
Sst_3,QRFPR,0.0945451632142067,0.06776947705442903,0.08203807941894026
Sst_3,FREM1,0.3856118321418762,0.3030949839914621,0.1268596565583653
Sst_3,SGCD,0.2047238051891327,0.15741728922091783,0.02432744827952645
