cell_type,gene,mean,pct,scaled_mean
Sst_19,TMEM200A,0.002623921725898981,0.003349973725696269,0.004517559901528037
Sst_19,HCRTR2,0.010738588869571686,0.014122438255386232,0.014423103345528866
Sst_19,LINC00943,0.010157489217817783,0.011363636363636364,0.022519968969986127
Sst_19,VCAN,0.05717490613460541,0.05872306883867578,0.029120198138636397
Sst_19,MAML3,0.15684440732002258,0.15160273252758802,0.08743258790630534
Sst_19,TH,0.0006338630337268114,0.0006568575932737783,0.0027816990512901786
Sst_19,WNT16,0.003076772904023528,0.003875459800315292,0.01062484936651172
Sst_19,CPED1,0.017984366044402122,0.021610614818707304,0.019367539397671905
Sst_19,LYPD6,0.016310879960656166,0.01970572779821335,0.010709918752702562
Sst_19,THSD7B,0.05126161873340607,0.058854440357330534,0.007093542779336968
Sst_13,SST,1.1491402387619019,0.6826544021024967,0.8135261375577605
Sst_13,CALB1,0.01172955334186554,0.013359614542268944,0.0
Sst_13,GAD1,1.5127310752868652,0.8854577310556285,0.6249943443562215
Sst_13,GAD2,1.1997547149658203,0.8075996495838809,0.8625036390869005
Sst_13,SLC32A1,0.13605494797229767,0.1713753832676303,0.32404766058487555
Sst_13,SEMA3D,0.009126623161137104,0.011169513797634692,0.0053289411321847885
Sst_13,SNTG2,0.020813962444663048,0.024091108190976786,0.0
Sst_13,HTR2C,0.026549089699983597,0.03263250109505037,0.0012774182584677912
Sst_13,FREM2,0.005201268475502729,0.006351292159439334,0.0
Sst_13,MSR1,0.011836676858365536,0.01401664476565922,0.0020368081365099468
Sst_13,ANOS1,0.025580760091543198,0.031865965834428384,0.004294193640252597
Sst_13,ADAMTSL1,0.1199575662612915,0.1219886114761279,0.027008962042450232
Sst_13,ITPR2,0.08566278964281082,0.09494086727989487,0.0
Sst_13,EYA2,0.014594078995287418,0.019053876478318004,0.0
Sst_13,SYNDIG1,0.0476926751434803,0.05300043802014893,0.0
Sst_13,MME,0.008773887529969215,0.010950503723171266,0.0
Sst_13,TAC1,0.10474155843257904,0.08957512045554096,0.06787819396771169
Sst_13,PLPP4,0.012049584649503231,0.014564169951817784,0.0
Sst_13,HPSE2,0.07216710597276688,0.08585194918966273,0.009812486827917511
Sst_13,SEMA6D,0.12728331983089447,0.1409329829172142,0.0
Sst_13,TRPC7,0.006613379810005426,0.009198423127463863,0.001472179547900209
Sst_13,ADGRG6,0.028973177075386047,0.029347349978098992,0.0384565705291781
Sst_13,PROM1,0.18084293603897095,0.1755365746824354,0.2646829159557898
Sst_13,STK32A,0.09302917867898941,0.08968462549277267,0.08570798346238492
Sst_13,SYT9,0.10780724883079529,0.10534384581690757,0.08569298889766558
Sst_13,EDNRA,0.7595618367195129,0.5577091546211126,0.7806900081816546
Sst_13,QRFPR,0.6418962478637695,0.5245291283399036,0.8553849498572519
Sst_13,FREM1,1.1838208436965942,0.7147393780113885,0.8875955187385212
Sst_13,SGCD,1.9575752019882202,0.8877573368374945,0.7557008661143604
Sst_13,BMP3,0.09274586290121078,0.10490582566798072,0.30017114132606676
Sst_13,NR2F2,0.1823708564043045,0.20214629872974157,0.4697566833677357
Sst_13,NR2F2-AS1,0.5397839546203613,0.37155059132720103,0.44326909531106234
Sst_13,ALDH1A3,0.027004610747098923,0.03427507665352606,0.11601158350723592
Sst_13,RGS5,0.06255549192428589,0.0726018396846255,0.0406373081389633
Sst_13,GPR149,0.007534748874604702,0.009307928164695577,0.006019251052215059
Sst_13,SAMD3,0.015261080116033554,0.018177836180464303,0.008486115486651673
Sst_13,PRR16,0.11380898207426071,0.1029347349978099,0.059571003467346104
Sst_13,TMEM200A,0.003686031326651573,0.0045992115637319315,0.008599521818564312
Sst_13,HCRTR2,0.037620168179273605,0.0406263688129654,0.0866928574709461
Sst_13,LINC00943,0.030615609139204025,0.03624616732369689,0.07679988725793338
Sst_13,VCAN,0.0773492306470871,0.07052124397722295,0.051692997237642466
Sst_13,MAML3,0.16715683043003082,0.14564169951817785,0.09524887485472405
Sst_13,TH,0.0002850483579095453,0.0005475251861585633,0.001250930728846613
Sst_13,WNT16,0.0015423859003931284,0.0018615856329391152,0.003894193111619781
Sst_13,CPED1,0.01240694522857666,0.0164257555847569,0.0033815027677376315
Sst_13,LYPD6,0.014469295740127563,0.017082785808147174,0.00850233201277594
Sst_13,THSD7B,0.12004970014095306,0.09811651335961455,0.03916355789511627
Sst_10,SST,1.2626745700836182,0.7197817973011772,0.9497409791251161
Sst_10,CALB1,0.023288941010832787,0.029285099052540915,0.0129371715695662
Sst_10,GAD1,1.79967200756073,0.9425782371518806,0.9954251612897269
Sst_10,GAD2,1.1606171131134033,0.8222796439850704,0.8236223659753865
Sst_10,SLC32A1,0.1808585822582245,0.23743898937697389,0.5913982997873622
Sst_10,SEMA3D,0.012584956362843513,0.016939420040195233,0.015645842711443602
Sst_10,SNTG2,0.03185276687145233,0.04163077806488659,0.021020575428548398
Sst_10,HTR2C,0.2042228728532791,0.12489233419465978,0.1627024431485363
Sst_10,FREM2,0.009828832931816578,0.014642549526270457,0.015709636754059043
Sst_10,MSR1,0.07628947496414185,0.06287683031869079,0.05415101444454112
Sst_10,ANOS1,0.03720800578594208,0.0513924777490669,0.01685715839858384
Sst_10,ADAMTSL1,0.3740307092666626,0.349985644559288,0.15538164251229553
Sst_10,ITPR2,0.149146169424057,0.1633649153028998,0.042787504026803834
Sst_10,EYA2,0.02168983779847622,0.031007751937984496,0.005309181600139463
Sst_10,SYNDIG1,0.07803775370121002,0.08957795004306632,0.02260262651632821
Sst_10,MME,0.012384025380015373,0.015790984783232844,0.00499353009492558
Sst_10,TAC1,0.6224344968795776,0.4444444444444444,0.5190322536194565
Sst_10,PLPP4,0.012513839639723301,0.01808785529715762,0.0017610011267206612
Sst_10,HPSE2,0.08827446401119232,0.10996267585414872,0.02602174816208657
Sst_10,SEMA6D,0.1812445968389511,0.20815389032443296,0.04412458039044468
Sst_10,TRPC7,0.009573720395565033,0.01320700545506747,0.010938035345826094
Sst_10,ADGRG6,0.01518289465457201,0.01923629055412001,0.01611309005670753
Sst_10,PROM1,0.02990037202835083,0.03847258110824002,0.02106764041262162
Sst_10,STK32A,0.027151208370923996,0.03560149296583405,0.0037085711934127757
Sst_10,SYT9,0.055608902126550674,0.07550961814527705,0.02670696927799612
Sst_10,EDNRA,0.4532753527164459,0.3867355727820844,0.46106684140259013
Sst_10,QRFPR,0.4714023768901825,0.4183175423485501,0.626934477465714
Sst_10,FREM1,1.0644495487213135,0.6991099626758541,0.7897694224905142
Sst_10,SGCD,1.6948083639144897,0.8208440999138673,0.645107075131622
Sst_10,BMP3,0.30367258191108704,0.35572782084409993,1.0
Sst_10,NR2F2,0.3808106482028961,0.42147573930519666,1.0
Sst_10,NR2F2-AS1,1.0929896831512451,0.7283950617283951,0.9165866826518997
Sst_10,ALDH1A3,0.10763474553823471,0.14699971289118577,0.5244308631156436
Sst_10,RGS5,0.13969366252422333,0.1533161068044789,0.16488650686183548
Sst_10,GPR149,0.014272907748818398,0.018949181739879414,0.01857526253771969
Sst_10,SAMD3,0.01993045210838318,0.02555268446741315,0.01609960921367314
Sst_10,PRR16,0.1723196804523468,0.1533161068044789,0.10248261248622995
Sst_10,TMEM200A,0.0062081217765808105,0.008613264427217916,0.01829256777223719
Sst_10,HCRTR2,0.019167322665452957,0.02641401091013494,0.03708332401184539
Sst_10,LINC00943,0.014243802055716515,0.020097616996841802,0.0333618609812
Sst_10,VCAN,0.04349851608276367,0.0511053689348263,0.013817856548519239
Sst_10,MAML3,0.1908043920993805,0.18891759977031294,0.11317251177946197
Sst_10,TH,0.0010572074679657817,0.0011484352569623888,0.004639540175369773
Sst_10,WNT16,0.002274721395224333,0.002583979328165375,0.007106615054260493
Sst_10,CPED1,0.022946247830986977,0.030146425495262703,0.03358931441035932
Sst_10,LYPD6,0.015711255371570587,0.02153316106804479,0.00999112279591525
Sst_10,THSD7B,0.2755216360092163,0.20930232558139536,0.11164686069047
Sst_9,SST,0.9179967045783997,0.588568194680249,0.5362075545213528
Sst_9,CALB1,0.053918350487947464,0.07130730050933787,0.04721735464048595
Sst_9,GAD1,1.803215742111206,0.9320882852292021,1.0
Sst_9,GAD2,1.2595912218093872,0.8483305036785512,0.9219482512886579
Sst_9,SLC32A1,0.1441531479358673,0.2071307300509338,0.3723709488885202
Sst_9,SEMA3D,0.025530686601996422,0.037068477645727224,0.054265552542490006
Sst_9,SNTG2,0.04728861153125763,0.0622524052065648,0.05041418767403392
Sst_9,HTR2C,0.2896566689014435,0.16836445953593662,0.24032308255164436
Sst_9,FREM2,0.010365285910665989,0.0155631013016412,0.017530785116856823
Sst_9,MSR1,0.1682828813791275,0.12195812110922467,0.1285335626315292
Sst_9,ANOS1,0.1367783099412918,0.15732880588568196,0.12444052379375811
Sst_9,ADAMTSL1,0.41902485489845276,0.3817204301075269,0.17811532861496784
Sst_9,ITPR2,0.17256110906600952,0.21024335031126204,0.05856906492777805
Sst_9,EYA2,0.038567230105400085,0.05263157894736842,0.01793716729970797
Sst_9,SYNDIG1,0.16806237399578094,0.19722693831352575,0.08965774604489934
Sst_9,MME,0.036565810441970825,0.0500848896434635,0.03844169093298125
Sst_9,TAC1,1.1743382215499878,0.7108092812676854,1.0
Sst_9,PLPP4,0.018548879772424698,0.02801358234295416,0.024652973636167967
Sst_9,HPSE2,0.12266090512275696,0.14742501414827391,0.06062573529639453
Sst_9,SEMA6D,0.2981422543525696,0.32314657611771364,0.1397127571795931
Sst_9,TRPC7,0.017183981835842133,0.02320316921335597,0.03527227503756115
Sst_9,ADGRG6,0.01939377561211586,0.022920203735144314,0.022935701340198948
Sst_9,PROM1,0.06153823435306549,0.07017543859649122,0.07212988782011825
Sst_9,STK32A,0.02417175844311714,0.03395585738539898,0.0
Sst_9,SYT9,0.052194494754076004,0.07385398981324279,0.022848565459126557
Sst_9,EDNRA,0.45159977674484253,0.4111488398415393,0.45931830555071945
Sst_9,QRFPR,0.11304386705160141,0.12478777589134125,0.14675785650768366
Sst_9,FREM1,1.3209812641143799,0.8030560271646859,1.0
Sst_9,SGCD,0.4375462830066681,0.37040181097906055,0.11594829388759341
Sst_9,BMP3,0.1918812096118927,0.25325410299943407,0.629090004087748
Sst_9,NR2F2,0.28311997652053833,0.35002829654782114,0.7389645227532704
Sst_9,NR2F2-AS1,1.1904817819595337,0.7572156196943973,1.0
Sst_9,ALDH1A3,0.2015216052532196,0.2529711375212224,1.0
Sst_9,RGS5,0.6581608057022095,0.5481041312959819,1.0
Sst_9,GPR149,0.014274888671934605,0.01867572156196944,0.01857895382696699
Sst_9,SAMD3,0.017565570771694183,0.02801358234295416,0.01224362831270155
Sst_9,PRR16,0.053844697773456573,0.06649688737973967,0.015593337940505892
Sst_9,TMEM200A,0.003146928269416094,0.004527447651386531,0.0065276093272039586
Sst_9,HCRTR2,0.012129560112953186,0.01697792869269949,0.018162658547868707
Sst_9,LINC00943,0.023321855813264847,0.03310696095076401,0.05744794602062756
Sst_9,VCAN,0.043890707194805145,0.05432937181663837,0.014256674273249044
Sst_9,MAML3,0.13579639792442322,0.15534804753820033,0.0714792780610806
Sst_9,TH,0.0005384705145843327,0.0005659309564233164,0.002363070316248378
Sst_9,WNT16,0.002085204469040036,0.003961516694963215,0.00627529070022713
Sst_9,CPED1,0.01708221435546875,0.027447651386530842,0.016781786874906324
Sst_9,LYPD6,0.02058856002986431,0.027730616864742503,0.01583775906169571
Sst_9,THSD7B,0.06256759911775589,0.07611771363893605,0.012364557094689319
Sst_5,SST,0.8462564945220947,0.5396783548642236,0.450135956326638
Sst_5,CALB1,0.030256249010562897,0.040337463749011336,0.02073492535651681
Sst_5,GAD1,1.2774115800857544,0.8563142631162668,0.3212050168561269
Sst_5,GAD2,1.0678455829620361,0.8151858687055101,0.7314584358912131
Sst_5,SLC32A1,0.23834776878356934,0.28895333509095705,0.9344457112249139
Sst_5,SEMA3D,0.017344791442155838,0.02293698919061429,0.02984538543408773
Sst_5,SNTG2,0.02926260232925415,0.039019245979435804,0.016088270531516662
Sst_5,HTR2C,0.09035307914018631,0.07355655154231479,0.05924635661660481
Sst_5,FREM2,0.012546801939606667,0.017400474558397046,0.02493658674562858
Sst_5,MSR1,0.025002671405673027,0.025573424729765357,0.012682356138363169
Sst_5,ANOS1,0.08043854683637619,0.09675718428684418,0.0635667384637769
Sst_5,ADAMTSL1,0.18834339082241058,0.19746902188241497,0.06156149876950545
Sst_5,ITPR2,0.23224982619285583,0.24861587134194568,0.09879898389586293
Sst_5,EYA2,0.022641390562057495,0.03295544423938835,0.006021151463277601
Sst_5,SYNDIG1,0.091048464179039,0.10914843132085421,0.03229369484172351
Sst_5,MME,0.010691550560295582,0.016082256788821515,0.002652504821592467
Sst_5,TAC1,0.1102692037820816,0.08225678882151331,0.07269537313809839
Sst_5,PLPP4,0.01735018379986286,0.024782494068020036,0.020106108222236102
Sst_5,HPSE2,0.18573369085788727,0.1642499340891115,0.12409755138292124
Sst_5,SEMA6D,0.2585197687149048,0.2768257316108621,0.1073131245221349
Sst_5,TRPC7,0.006152972113341093,0.009491167940943844,0.0
Sst_5,ADGRG6,0.005695457104593515,0.007645663063538096,0.00074122390030613
Sst_5,PROM1,0.23682044446468353,0.22699709992090694,0.3550283809923484
Sst_5,STK32A,0.044270653277635574,0.06248352227788031,0.025017430803945334
Sst_5,SYT9,0.04871178790926933,0.06854732401792776,0.018912980766352783
Sst_5,EDNRA,0.031313300132751465,0.03321908779330345,0.02073122572441355
Sst_5,QRFPR,0.3344489634037018,0.28895333509095705,0.4434259922166041
Sst_5,FREM1,0.315544992685318,0.3079356709728447,0.17603385738234187
Sst_5,SGCD,2.3225440979003906,0.9448984972317427,0.9093096475176883
Sst_5,BMP3,0.02735133096575737,0.02952807803849196,0.083200143707877
Sst_5,NR2F2,0.044822242110967636,0.04903770102820986,0.10221833443066203
Sst_5,NR2F2-AS1,0.11984068900346756,0.09833904561033482,0.08396961041658507
Sst_5,ALDH1A3,0.028294045478105545,0.037964671763775375,0.12254301254805257
Sst_5,RGS5,0.05382546782493591,0.06802003691009754,0.026575547395359698
Sst_5,GPR149,0.3988936245441437,0.37068283680464015,0.7352847120768833
Sst_5,SAMD3,0.4562456011772156,0.3859741629317163,0.7275191868105357
Sst_5,PRR16,1.206329345703125,0.7345109412074875,0.8608228768643862
Sst_5,TMEM200A,0.18018577992916107,0.21249670445557606,0.6869337084706868
Sst_5,HCRTR2,0.26819491386413574,0.2412338518323227,0.7065812943144424
Sst_5,LINC00943,0.017134342342615128,0.020827840759293434,0.04103110386294008
Sst_5,VCAN,0.07210186868906021,0.07223833377273926,0.04582178964380083
Sst_5,MAML3,0.23916496336460114,0.20353282362246244,0.14982734042313609
Sst_5,TH,0.005178669933229685,0.006327445293962563,0.022726520515816376
Sst_5,WNT16,0.008300197310745716,0.010809385710519377,0.03353763086940334
Sst_5,CPED1,0.032777391374111176,0.037964671763775375,0.06176739635615658
Sst_5,LYPD6,0.2683923840522766,0.2902715528605326,0.3128909320401026
Sst_5,THSD7B,1.9156670570373535,0.7790667018191405,0.876306775143
Sst_4,SST,0.7419376373291016,0.621737270004279,0.3249775444206775
Sst_4,CALB1,0.016348587349057198,0.03465982028241335,0.005169584855876563
Sst_4,GAD1,1.2065372467041016,0.905862216516902,0.22970870433587046
Sst_4,GAD2,1.2183629274368286,0.9234060761660248,0.8809899784883444
Sst_4,SLC32A1,0.24609021842479706,0.4017971758664955,0.9806461789674489
Sst_4,SEMA3D,0.030769851058721542,0.05391527599486521,0.06989503093714375
Sst_4,SNTG2,0.03406674414873123,0.06418485237483953,0.025236528040335864
Sst_4,HTR2C,0.08330434560775757,0.0834403080872914,0.05284224923665416
Sst_4,FREM2,0.007437166757881641,0.016260162601626018,0.007590418278728131
Sst_4,MSR1,0.015584844164550304,0.026957637997432605,0.005067440940860215
Sst_4,ANOS1,0.15147317945957184,0.2267864783910997,0.14031798374761112
Sst_4,ADAMTSL1,0.19480746984481812,0.2738553701326487,0.0648275313027347
Sst_4,ITPR2,0.17898014187812805,0.26187419768934533,0.06289546332123354
Sst_4,EYA2,0.025394190102815628,0.051347881899871634,0.008080848400002321
Sst_4,SYNDIG1,0.1630265712738037,0.23106546854942234,0.08590681266312478
Sst_4,MME,0.01170917134732008,0.026529738981600343,0.004060074348380403
Sst_4,TAC1,0.07023449242115021,0.06846384253316218,0.037806308180687934
Sst_4,PLPP4,0.026897717267274857,0.05477107402652974,0.056321587964404965
Sst_4,HPSE2,0.2989661395549774,0.2798459563543004,0.2380463658353281
Sst_4,SEMA6D,0.16422301530838013,0.24860932819854514,0.03020589306015689
Sst_4,TRPC7,0.008809266611933708,0.02053915275994865,0.00849365130591838
Sst_4,ADGRG6,0.006969920359551907,0.014976465554129225,0.002806152230349944
Sst_4,PROM1,0.4672694802284241,0.4976465554129226,0.7269639295516738
Sst_4,STK32A,0.04392597824335098,0.09199828840393667,0.024588408019804334
Sst_4,SYT9,0.05791923776268959,0.12323491655969192,0.02931773210413425
Sst_4,EDNRA,0.035951338708400726,0.056910569105691054,0.025571219177006232
Sst_4,QRFPR,0.749823272228241,0.668806161745828,1.0
Sst_4,FREM1,0.46463674306869507,0.4899443731279418,0.2982161954880677
Sst_4,SGCD,2.5380210876464844,0.982028241335045,1.0
Sst_4,BMP3,0.027683475986123085,0.04664099272571673,0.08430215995128088
Sst_4,NR2F2,0.04298156872391701,0.0658964484381686,0.09729994204201715
Sst_4,NR2F2-AS1,0.10451889783143997,0.10055626872058195,0.07086043085233301
Sst_4,ALDH1A3,0.024311212822794914,0.050919982884039365,0.10236859949396898
Sst_4,RGS5,0.04961245134472847,0.09584937954642704,0.019789491700742866
Sst_4,GPR149,0.264211505651474,0.31450577663671375,0.48431552846501735
Sst_4,SAMD3,0.6233586668968201,0.5579803166452717,1.0
Sst_4,PRR16,1.3960996866226196,0.848951647411211,1.0
Sst_4,TMEM200A,0.2616443336009979,0.3667094565682499,1.0
Sst_4,HCRTR2,0.37733542919158936,0.3855370132648695,1.0
Sst_4,LINC00943,0.009731548838317394,0.017543859649122806,0.021389854908495588
Sst_4,VCAN,0.045025650411844254,0.0693196405648267,0.015526548028434912
Sst_4,MAML3,0.1770893782377243,0.21951219512195122,0.10277723583891153
Sst_4,TH,0.002189295832067728,0.0025673940949935813,0.009607694115320588
Sst_4,WNT16,0.005353826098144054,0.011553273427471117,0.020613243616115717
Sst_4,CPED1,0.02380758337676525,0.045785194694052206,0.03605807946147516
Sst_4,LYPD6,0.18220047652721405,0.2490372272143774,0.20956896065250377
Sst_4,THSD7B,2.180980920791626,0.8848951647411211,1.0
Sst_12,SST,1.232301115989685,0.7650085763293311,0.9132998851485747
Sst_12,CALB1,0.045449018478393555,0.06903945111492281,0.037738547940251194
Sst_12,GAD1,1.6654316186904907,0.9455403087478559,0.8221254632626308
Sst_12,GAD2,1.3381575345993042,0.9082332761578045,1.0
Sst_12,SLC32A1,0.16402487456798553,0.2748713550600343,0.4909488031592094
Sst_12,SEMA3D,0.026194900274276733,0.03902229845626072,0.0562470351483687
Sst_12,SNTG2,0.04823584482073784,0.07332761578044597,0.05221795083896772
Sst_12,HTR2C,0.033342067152261734,0.05660377358490566,0.007449159158280636
Sst_12,FREM2,0.026108097285032272,0.040737564322469985,0.07097441632150235
Sst_12,MSR1,0.06191198527812958,0.06818181818181818,0.04252589519900005
Sst_12,ANOS1,0.057334527373313904,0.09133790737564322,0.038603390314174
Sst_12,ADAMTSL1,0.12477622181177139,0.17795883361921097,0.029443629957204703
Sst_12,ITPR2,0.12187356501817703,0.17710120068610635,0.024405894937006404
Sst_12,EYA2,0.024615319445729256,0.04373927958833619,0.007498082570978767
Sst_12,SYNDIG1,0.084007129073143,0.12049742710120069,0.027048934401505867
Sst_12,MME,0.012415515258908272,0.026586620926243566,0.005037086785686084
Sst_12,TAC1,0.23364338278770447,0.18096054888507718,0.180212315288327
Sst_12,PLPP4,0.017578309401869774,0.0330188679245283,0.02097142889865483
Sst_12,HPSE2,0.09333258122205734,0.15308747855917668,0.031111865581354176
Sst_12,SEMA6D,0.42474985122680664,0.49056603773584906,0.24324083131105217
Sst_12,TRPC7,0.04296461492776871,0.05703259005145798,0.11770730174286909
Sst_12,ADGRG6,0.22243331372737885,0.24742710120068612,0.3519072058084901
Sst_12,PROM1,0.07824032753705978,0.09648370497427101,0.09908639978767804
Sst_12,STK32A,0.10355141758918762,0.15737564322469982,0.09880519034892328
Sst_12,SYT9,0.13983261585235596,0.1895368782161235,0.12188281188505305
Sst_12,EDNRA,0.07260237634181976,0.08276157804459691,0.06381815897345756
Sst_12,QRFPR,0.23093457520008087,0.25943396226415094,0.30472358168771313
Sst_12,FREM1,0.40564557909965515,0.4399656946826758,0.24987228428720246
Sst_12,SGCD,1.515744686126709,0.7414236706689536,0.5697424244815064
Sst_12,BMP3,0.009005118161439896,0.01672384219554031,0.022329670644512148
Sst_12,NR2F2,0.038855817168951035,0.0634648370497427,0.08627568038422294
Sst_12,NR2F2-AS1,0.124232217669487,0.11620926243567753,0.08772696079409913
Sst_12,ALDH1A3,0.011332692578434944,0.02144082332761578,0.03662794431193928
Sst_12,RGS5,0.11572369188070297,0.15823327615780447,0.12627722143666897
Sst_12,GPR149,0.09351078420877457,0.10420240137221269,0.1662286060535042
Sst_12,SAMD3,0.020295104011893272,0.0355917667238422,0.016694180600247015
Sst_12,PRR16,0.13889308273792267,0.13850771869639794,0.07796762408728607
Sst_12,TMEM200A,0.005866082385182381,0.008576329331046312,0.01697802192044813
Sst_12,HCRTR2,0.022994261234998703,0.03516295025728988,0.04737185305575943
Sst_12,LINC00943,0.3785700500011444,0.46869639794168094,1.0
Sst_12,VCAN,0.9248937964439392,0.6174957118353345,1.0
Sst_12,MAML3,0.9676976799964905,0.6689536878216124,0.7020177135062
Sst_12,TH,0.0037829631473869085,0.006003430531732418,0.016601480821939216
Sst_12,WNT16,0.013886725530028343,0.026157804459691254,0.058043183258259606
Sst_12,CPED1,0.034274447709321976,0.056174957118353346,0.06605826810530809
Sst_12,LYPD6,0.0934482142329216,0.1269296740994854,0.103177781147756
Sst_12,THSD7B,0.10059155523777008,0.11492281303602059,0.030091884599375264
Sst_1,SST,0.7632121443748474,0.5132139812446718,0.3505020141817071
Sst_1,CALB1,0.015275726094841957,0.02557544757033248,0.00396884736755919
Sst_1,GAD1,1.7448477745056152,0.8959931798806479,0.9246489730428163
Sst_1,GAD2,1.2099159955978394,0.8201193520886616,0.8725983691857473
Sst_1,SLC32A1,0.24933360517024994,0.3333333333333333,1.0
Sst_1,SEMA3D,0.10547805577516556,0.10699062233589088,0.2927645898455697
Sst_1,SNTG2,0.043709833174943924,0.06180733162830349,0.043599321002568726
Sst_1,HTR2C,0.06710118800401688,0.06606990622335891,0.03812091515426549
Sst_1,FREM2,0.025683056563138962,0.03793691389599318,0.06953148982968083
Sst_1,MSR1,0.045902252197265625,0.05115089514066496,0.029581002855561478
Sst_1,ANOS1,0.030613284558057785,0.04390451832907076,0.009731717640344787
Sst_1,ADAMTSL1,0.6592821478843689,0.4799658994032396,0.299507429874482
Sst_1,ITPR2,0.15446344017982483,0.20119352088661552,0.04637131989574458
Sst_1,EYA2,0.02414778247475624,0.040068201193520885,0.007148262523183547
Sst_1,SYNDIG1,0.14321912825107574,0.17476555839727195,0.07115317687884272
Sst_1,MME,0.012119053862988949,0.020034100596760442,0.004627022415848279
Sst_1,TAC1,0.053306352347135544,0.03751065643648764,0.023053935587668686
Sst_1,PLPP4,0.02097875438630581,0.03324808184143223,0.033869916960366155
Sst_1,HPSE2,0.07557516545057297,0.10741687979539642,0.013242107414134442
Sst_1,SEMA6D,0.39103299379348755,0.4032395566922421,0.21567027944832431
Sst_1,TRPC7,0.009804719127714634,0.017476555839727195,0.011676666805563516
Sst_1,ADGRG6,0.010315087623894215,0.013640238704177323,0.008226105003410563
Sst_1,PROM1,0.01764696277678013,0.02216538789428815,0.0012911268047397912
Sst_1,STK32A,0.05645114555954933,0.09249786871270248,0.04017869341712268
Sst_1,SYT9,0.13574394583702087,0.1918158567774936,0.1172624668938716
Sst_1,EDNRA,0.026544902473688126,0.023444160272804774,0.015755196941385566
Sst_1,QRFPR,0.2225036770105362,0.24339300937766412,0.2934267376247097
Sst_1,FREM1,0.24844874441623688,0.29454390451832907,0.12104773997102855
Sst_1,SGCD,0.5965926647186279,0.4458653026427962,0.18288802808144095
Sst_1,BMP3,0.00490254582837224,0.004688832054560955,0.008717841252032198
Sst_1,NR2F2,0.018237091600894928,0.020034100596760442,0.031181178768170892
Sst_1,NR2F2-AS1,0.05003223195672035,0.04774083546462063,0.024242155039180664
Sst_1,ALDH1A3,0.011834735050797462,0.014919011082693947,0.03917096157746003
Sst_1,RGS5,0.06739791482686996,0.0886615515771526,0.04843717117491459
Sst_1,GPR149,0.08580505847930908,0.07971014492753623,0.1518696123625744
Sst_1,SAMD3,0.12783457338809967,0.1329923273657289,0.19203918991722144
Sst_1,PRR16,0.28082990646362305,0.20801364023870417,0.18206375785315213
Sst_1,TMEM200A,0.0473424568772316,0.06606990622335891,0.176382457219134
Sst_1,HCRTR2,0.026754191145300865,0.027706734867860187,0.0574802327389527
Sst_1,LINC00943,0.026716357097029686,0.03324808184143223,0.06645430892294271
Sst_1,VCAN,0.32336026430130005,0.29965899403239554,0.32695166254659375
Sst_1,MAML3,1.3608407974243164,0.73231031543052,1.0
Sst_1,TH,0.22786901891231537,0.2877237851662404,1.0
Sst_1,WNT16,0.2209130972623825,0.29198635976129583,0.9661734923204959
Sst_1,CPED1,0.3601204454898834,0.33248081841432225,1.0
Sst_1,LYPD6,0.5411607623100281,0.5336743393009378,0.6398701970667432
Sst_1,THSD7B,0.45434263348579407,0.2796248934356351,0.1950158393673981
Sst_7,SST,0.47107061743736267,0.37947783849423194,0.0
Sst_7,CALB1,0.021088285371661186,0.03217972070431087,0.010474215884990567
Sst_7,GAD1,1.4136043787002563,0.8931390406800243,0.49702520832005986
Sst_7,GAD2,1.2235865592956543,0.8658166363084396,0.8861793985683707
Sst_7,SLC32A1,0.21620413661003113,0.2835458409228901,0.802311023710965
Sst_7,SEMA3D,0.049263641238212585,0.052216150576806314,0.12506571634568925
Sst_7,SNTG2,0.0402897484600544,0.05585913782635094,0.03708664572163968
Sst_7,HTR2C,0.13438484072685242,0.10261080752884032,0.09925129197585565
Sst_7,FREM2,0.039621710777282715,0.050394656952034,0.116850375738632
Sst_7,MSR1,0.019820140674710274,0.02671523982999393,0.0084919488380027
Sst_7,ANOS1,0.025296779349446297,0.03885853066180935,0.003987359145757762
Sst_7,ADAMTSL1,0.39807960391044617,0.34365513054037644,0.16753255713176846
Sst_7,ITPR2,0.2060340791940689,0.2434729811778992,0.08112969180490162
Sst_7,EYA2,0.020365087315440178,0.033394049787492414,0.0043179781102251685
Sst_7,SYNDIG1,0.18946108222007751,0.22161505768063144,0.10559664068330038
Sst_7,MME,0.016404174268245697,0.022465088038858532,0.010554186029214369
Sst_7,TAC1,0.07206519693136215,0.06800242865816636,0.0394017129283025
Sst_7,PLPP4,0.017774220556020737,0.03278688524590164,0.021714554487963954
Sst_7,HPSE2,0.2071319818496704,0.1912568306010929,0.14563121878902022
Sst_7,SEMA6D,0.6731491684913635,0.5245901639344263,0.4463589977312995
Sst_7,TRPC7,0.00871961284428835,0.01153612629022465,0.00820697833308161
Sst_7,ADGRG6,0.005237977486103773,0.007285974499089253,0.0
Sst_7,PROM1,0.021889660507440567,0.0273224043715847,0.008138671653842099
Sst_7,STK32A,0.054481226950883865,0.08925318761384335,0.03772670275358362
Sst_7,SYT9,0.045065563172101974,0.06800242865816636,0.014792614941302839
Sst_7,EDNRA,0.013264743611216545,0.020643594414086218,0.0018967779361586813
