"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"12070","L2_3 IT","UTP3",0.0744281333615885,0.0446931445723541,0.0958500643998093,-0.0131688203560674,0.162025087079244,7,0.00193239910668081,13.6046694972244,0.426250874625034
"12071","L2_3 IT","DRAIC",0.0387377025940317,0.0413355015510874,0.348679696476069,-0.042278391728999,0.119753796917063,7,0,0,0.712369998582905
"12072","L2_3 IT","SNX24",-0.0579451592303625,0.0270531796421917,0.0322016674597939,-0.11096841699635,-0.0049219014643745,7,0,0,0.26293189053085
"12073","L2_3 IT","RARA",-0.0875962598037774,0.0474510203503572,0.0648870763496673,-0.180598550720155,0.00540603111259996,7,0.00261483119046394,16.6774312946469,0.362937359018583
"12074","L2_3 IT","MKKS",0.0720739164695916,0.0363024957131192,0.0471032275926261,0.000922332322958255,0.143225500616225,7,0.00188970898216337,21.3336503955896,0.312891565380976
"12075","L2_3 IT","S100PBP",0.0363085529134406,0.0664707449374056,0.584905386842372,-0.0939717131894225,0.166588819016304,7,0.0167714822963854,63.9366185638284,0.844875709478186
"12076","L2_3 IT","AQP4-AS1",-0.0644548806411826,0.0366617666668839,0.0787312908368697,-0.136310622917886,0.00740086163552088,7,0,0,0.394053585537876
"12077","L2_3 IT","SLFNL1-AS1",-0.0692034082767762,0.0504115355875721,0.169824078419277,-0.168008202433777,0.0296013858802243,7,6.82987120166689e-08,0.000322592440062063,0.538746240510978
"12078","L2_3 IT","LINC02231",0.085647298949639,0.232957586378845,0.713132811401084,-0.370941180278276,0.542235778177554,5,0.164795338894459,68.5316431980521,0.900598714654906
"12079","L2_3 IT","CTSL",-0.0882440371166507,0.0605364251443274,0.144922841159112,-0.206893250152337,0.0304051759190359,7,0.00752854623981785,32.4700475149742,0.508117974347671
"12080","L2_3 IT","SKAP2",0.0954732429855074,0.0403287641395625,0.0179148485921939,0.0164303177309544,0.17451616824006,7,0.00220508251694834,19.7534887827499,0.197374140353692
"12081","L2_3 IT","RPS4X",-0.0110811096536076,0.1095970210922,0.919464915504564,-0.225887323807197,0.203725104499981,7,0.0233160898315562,29.6728281172278,0.975828932318368
"12082","L2_3 IT","METTL22",-0.0441441218793279,0.0381156463213092,0.246797625150011,-0.118849415916561,0.0305611721579047,7,0.00192579633777548,19.4212944872365,0.627458335637813
"12083","L2_3 IT","RALGAPA2",0.0382726096883675,0.0505405360826675,0.448890752117316,-0.0607850207930079,0.137330240169743,7,0.0100636314859268,64.5958321107146,0.777248291047499
"12084","L2_3 IT","DYNC1I1",-0.0036643080547889,0.0355346192879357,0.917868220757133,-0.0733108820634852,0.0659822659539074,7,0.0019101619879088,22.2327622217936,0.975605078610945
"12085","L2_3 IT","C3orf49",-0.18068427637264,0.209713045890684,0.388919441127882,-0.591714293406577,0.230345740661297,7,0.180092996646812,70.4597138347334,0.741507081550351
"12086","L2_3 IT","RASSF8-AS1",-0.140933105716657,0.0664878324859554,0.0340328161629871,-0.271246862799261,-0.0106193486340519,7,0.0119359623850184,42.4292219557076,0.271634237404832
"12087","L2_3 IT","CEP63",0.0740751405740813,0.0338965780282104,0.0288648068842588,0.00763906843963719,0.140511212708525,5,8.03189758981636e-07,0.0112302621600559,0.248974977642064
"12088","L2_3 IT","DNAJC19",0.00919909571977057,0.0681206032650028,0.892579210283191,-0.124314833284777,0.142713024724318,6,0.0130140898820341,52.3804327994925,0.968448492637361
"12089","L2_3 IT","THEM6",-0.156127511200652,0.0782402717742941,0.0459896987011621,-0.309475626018894,-0.00277939638240998,7,0.0250132827973042,65.2709965924237,0.309692954700006
"12090","L2_3 IT","LIN28B-AS1",-0.000949587376798248,0.0442770250043288,0.982889477564088,-0.0877309617278621,0.0858317869742656,7,9.04991954721187e-05,0.59370694497135,0.99474085822297
"12091","L2_3 IT","NKAP",-0.0296229167927504,0.0322960020460956,0.359021239942435,-0.0929219176477296,0.0336760840622288,7,0.000459146649311872,5.66357267373921,0.720296569605498
"12092","L2_3 IT","KANTR",0.0415396487575588,0.0358699028436947,0.246837856172883,-0.0287640689450337,0.111843366460151,7,0.00249018041163815,29.3870378092827,0.627458335637813
"12093","L2_3 IT","METAP1D",-0.0178282819962034,0.0432987190914532,0.680522090253802,-0.102692211992169,0.0670356479997617,6,0.00403871901218747,39.4331690509824,0.888573999768514
"12094","L2_3 IT","RUNX2",-0.123415945795397,0.179284384850608,0.49121294987742,-0.474806883093007,0.227974991502212,7,0.14885620560261,75.1294973804366,0.803207006118111
"12095","L2_3 IT","TDRKH",-0.017655591900361,0.0309158427645971,0.567941634954164,-0.0782495302706745,0.0429383464699525,6,0,0,0.838594543115635
"12096","L2_3 IT","ZNF324",0.0593738373552679,0.0382433035805764,0.120535702470777,-0.0155816603124936,0.134329335023029,7,0,0,0.470530520872065
"12097","L2_3 IT","TDRG1",0.0056250827867729,0.0921050963000319,0.951301519424177,-0.174897588753883,0.186147754327429,7,3.8759090139175e-06,0.00552435113314177,0.986449284352635
"12098","L2_3 IT","SYT2",-0.0120887800044289,0.069419539973594,0.86175474385956,-0.148148578176012,0.123971018167154,7,1.8164494437374e-06,0.00473010808002932,0.958404085009763
"12099","L2_3 IT","EDRF1",0.0232387684485335,0.0235827543427113,0.324420918834574,-0.0229825807194363,0.0694601176165033,7,0,0,0.694974806146842
"12100","L2_3 IT","ZDHHC7",-0.0360290446149405,0.0220744318888448,0.102645404447929,-0.0792941360962588,0.00723604686637788,7,0,0,0.439490382132193
"12101","L2_3 IT","CMPK1",0.0062080785505452,0.0226082029332988,0.783628119609365,-0.0381031849538932,0.0505193420549836,7,0,0,0.930609338511683
"12102","L2_3 IT","LINC01902",0.0346949825947791,0.0686306214901086,0.613185154478317,-0.0998185637624343,0.169208528951993,5,0,0,0.857493597709672
"12103","L2_3 IT","HR",-0.164291826329127,0.058901875035865,0.00528308997029703,-0.279737380021302,-0.0488462726369531,7,0.00423124282539202,17.6184619459236,0.107669237956914
"12104","L2_3 IT","EEA1",-0.00524199622944769,0.0266508211504195,0.844068778907429,-0.0574766458426883,0.0469926533837929,7,0.00115179405402142,24.283684921052,0.953089326737863
"12105","L2_3 IT","CCDC107",-0.00345389638739756,0.0689488942753055,0.960047822252129,-0.138591245940856,0.131683453166061,7,0.0108077360590573,36.9359882052447,0.988304446578313
"12106","L2_3 IT","STK39",-0.0636752460305279,0.0386451357588413,0.0994160764555096,-0.139418320295518,0.0120678282344621,7,0.00246227913475622,24.6199690313793,0.434203474500047
"12107","L2_3 IT","RPLP1",0.033021016938626,0.111791896790556,0.767704112199726,-0.186087074534283,0.252129108411535,7,0.0270001063477842,33.2500979888014,0.92406931829657
"12108","L2_3 IT","RUBCNL",-0.0527740789783158,0.0582754618970748,0.365149238053347,-0.166991885479019,0.061443727522387,7,0,0,0.723742371613326
"12109","L2_3 IT","MACROD2-AS1",-0.195097314132915,0.293162299568139,0.505735533580535,-0.769684862911411,0.37949023464558,7,0.438175188854208,84.9711147394881,0.809054547674786
"12110","L2_3 IT","ZC3H7B",-0.0307785032791207,0.0253521465501027,0.224732701754965,-0.0804677974481033,0.0189107908898618,7,0,0,0.602312185089
"12111","L2_3 IT","CHMP7",0.0176157800411921,0.0276530816066646,0.524106775637548,-0.0365832639694174,0.0718148240518017,7,0,0,0.817038410253506
"12112","L2_3 IT","ZNF330",0.0217055622606357,0.0311353771022835,0.485718289367437,-0.0393186555049131,0.0827297800261844,7,0,0,0.800837424654421
"12113","L2_3 IT","LINC01586",-0.10517611169619,0.0699974501041754,0.132949805497588,-0.242368592910014,0.032016369517633,7,0.000306714060786967,0.800678766880205,0.490863049320862
"12114","L2_3 IT","MXD4",0.0565176045381335,0.0377001863575192,0.133839056004328,-0.0173734029330524,0.130408612009319,7,0,0,0.492314377461704
"12115","L2_3 IT","FBF1",-0.00947451944373318,0.0381201854644757,0.803714016431975,-0.0841887100380929,0.0652396711506265,7,0,0,0.936756478998263
"12116","L2_3 IT","EP300",0.0102060324212783,0.0300420951611668,0.73406409325866,-0.0486753921147337,0.0690874569572902,7,0.00177278146905763,29.9497791027815,0.908283813553115
"12117","L2_3 IT","SUV39H2",0.0451050555517121,0.0336591762070736,0.180228351351238,-0.0208657175634397,0.111075828666864,7,1.40381759842197e-06,0.0160572666398889,0.550898793825736
"12118","L2_3 IT","SAMD13",-0.100216734398344,0.0405172153014028,0.0133820812600425,-0.179629017142949,-0.0208044516537396,7,0,0,0.172027467274846
"12119","L2_3 IT","TMEM69",0.0597835224674933,0.0585126756514381,0.306913834786884,-0.0548992144483992,0.174466259383386,7,0.0126064232089893,63.1963858780409,0.680925133466247
"12120","L2_3 IT","ZNF570",0.0120487213555006,0.0259429331660225,0.642338460692034,-0.0387984933032331,0.0628959360142343,7,0,0,0.869936785212935
"12121","L2_3 IT","FRG1",0.00369029409228704,0.0322958242657228,0.909027438717737,-0.0596083583195644,0.0669889465041384,7,0,0,0.973800244067665
"12122","L2_3 IT","BTBD1",0.0119510387558515,0.0288242400268423,0.67842182301288,-0.0445434335784972,0.0684455110902003,7,0.00163120910795798,30.4724505669375,0.887859604496949
"12123","L2_3 IT","NT5C3B",-0.0021218795233996,0.03148259304441,0.946264463906487,-0.0638266280303745,0.0595828689835753,7,0,0,0.985651456881669
"12124","L2_3 IT","CAMK1",-0.0872780852012008,0.0384640077016836,0.0232631853682293,-0.162666154997572,-0.0118900154048297,7,0.000637637052314664,5.64779921663002,0.224378086820175
"12125","L2_3 IT","HECA",0.0418423092842625,0.0325232944945762,0.198256920291291,-0.0219021765836967,0.105586795152222,7,0,0,0.573528947985521
"12126","L2_3 IT","ANKRD30BL",-0.0599866957015237,0.0655802859992266,0.360345876621231,-0.188521694355844,0.0685483029527969,7,0,0,0.721311653889183
"12127","L2_3 IT","HTATSF1",0.127122926643233,0.0778037129368181,0.102281361121964,-0.0253695485764233,0.27961540186289,7,0.0174947445742851,49.647628499677,0.439463840100757
"12128","L2_3 IT","PIM3",-0.112073446343577,0.0486387864502769,0.0212114715808214,-0.207403716037855,-0.0167431766492997,7,0.000771367322213221,3.95805327221221,0.21497991644201
"12129","L2_3 IT","RBL1",0.0280838115851668,0.0268317554220034,0.29525493182636,-0.0245054626839473,0.0806730858542808,7,0,0,0.670778319899799
"12130","L2_3 IT","SMG1",0.0502057596711448,0.0252543102634549,0.0468108541084044,0.00070822110037292,0.0997032982419166,7,0.000439695081237218,9.47885873282679,0.311340226152086
"12131","L2_3 IT","TCEANC2",0.053151529808863,0.0282317111583594,0.0597425377915453,-0.00218160728345887,0.108484666901185,7,0,0,0.352723142424162
"12132","L2_3 IT","OMG",0.0301584578491359,0.0599750566502797,0.615069729768341,-0.0873904931561616,0.147707408854434,7,0.00630794812920137,26.1392597182291,0.858811850373408
"12133","L2_3 IT","EAF2",0.0492403213765372,0.0351381545638206,0.161113957453307,-0.0196291960517529,0.118109838804827,7,0,0,0.529383362136104
"12134","L2_3 IT","MAPK11",-0.0380514495964986,0.0422085572685521,0.367317053966054,-0.120778701682257,0.0446758024892598,7,0.0015210382908117,11.830397632161,0.725339625872006
"12135","L2_3 IT","AIMP2",-0.0509583133661024,0.045743618226445,0.265279911964538,-0.140614157612485,0.0386975308802798,7,0.00217674865342977,14.7845273846546,0.643382061443125
"12136","L2_3 IT","HRAS",0.0226095028919404,0.0495812738845695,0.648383567719866,-0.0745680082294322,0.119787014013313,7,0,0,0.871981153843338
"12137","L2_3 IT","NECAB3",-0.125331973255502,0.048381574765977,0.0095839477140757,-0.220158117312149,-0.0305058291988552,7,0.00306936057684229,19.1212837950486,0.146381049366754
"12138","L2_3 IT","RAB3IP",0.254915149863561,0.0758359159411416,0.000775473132518189,0.106279485884316,0.403550813842805,7,0.0183519747887108,51.4926262156641,0.0410380381728625
"12139","L2_3 IT","USP40",-0.0217596033311862,0.0299841572788744,0.468020648760275,-0.0805274717045645,0.0370082650421922,7,0,0,0.789533080407835
"12140","L2_3 IT","EIF3M",0.0211727829058511,0.0364631524559006,0.561467983803292,-0.0502936826705073,0.0926392484822094,7,0.00319111335283727,38.2266027101556,0.836486435312381
"12141","L2_3 IT","JAZF1-AS1",0.155980402313901,0.102338972472667,0.127470128622694,-0.0446002979473618,0.356561102575164,5,0.0221588488713066,46.2684130618378,0.482296416113891
"12142","L2_3 IT","ABHD12B",-0.0623381250347172,0.0516284740142969,0.227263928896828,-0.163528074679501,0.0388518246100668,7,0.00528521249502881,30.3300890693729,0.605129162206079
"12143","L2_3 IT","HACD3",-0.022098583161389,0.0214458385343646,0.30280496355889,-0.0641316543070048,0.0199344879842269,7,0.000187266892860493,5.29072486923953,0.675946513141301
"12144","L2_3 IT","AKAP17A",-0.135730256405513,0.0550072921160675,0.0136061858045614,-0.243542567840079,-0.0279179449709466,7,0.00439773380675413,21.5003807104634,0.173915607449351
"12145","L2_3 IT","TMEM134",-0.133724286681933,0.0642464080350743,0.0373947279400005,-0.259644932566744,-0.0078036407971232,7,0.0127725788717401,50.5146676142159,0.282719436866669
"12146","L2_3 IT","EIF3D",-0.0345566322892909,0.0325145203260805,0.287869868269038,-0.0982839211030042,0.0291706565244223,7,0,0,0.664429480523615
"12147","L2_3 IT","RNF19B",-0.0211288295221012,0.0305887951614746,0.489730485305865,-0.0810817663690645,0.0388241073248622,7,0,0,0.802467455151386
"12148","L2_3 IT","TTC3-AS1",-0.171327810325377,0.183333603415929,0.350038842291542,-0.530655070176547,0.187999449525792,7,0.0875030795787582,43.5844171078781,0.713571499681091
"12149","L2_3 IT","SRD5A3",-0.13706542938985,0.0610727785112162,0.024813323937926,-0.256765875707626,-0.017364983072075,5,0.00266931608302322,12.8141566662041,0.230776995218813
"12150","L2_3 IT","TSN",0.0225229093817659,0.0333525451209131,0.49948640927043,-0.0428468778479709,0.0878926966115027,7,0.00210230963019798,29.7804435566471,0.807254596572301
"12151","L2_3 IT","NME5",0.0328836373381348,0.0339080010107068,0.332151221953777,-0.0335748234305982,0.0993420981068678,7,0,0,0.700325300005354
"12152","L2_3 IT","PIAS4",0.0384345846127509,0.0471217134850825,0.41470326954501,-0.0539222767078262,0.130791445933328,7,0.00468755678492333,33.3372429967738,0.757783446014466
