"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6907","Vip","ZNF414",-0.141814599173006,0.0544150999364341,0.00915629794065438,-0.248466235263565,-0.0351629630824476,7,0.000351978037219886,1.51282216625452,0.148900125970289
"6908","Vip","CLIC5",0.192610680508921,0.0740463189413708,0.00928931729556178,0.0474825621960683,0.337738798821774,7,0,0,0.149729293733936
"6909","Vip","LIMK1",-0.0976261358770062,0.0324967959980904,0.00266300115297113,-0.161318685646209,-0.0339335861078037,7,0,0,0.0756158695038441
"6910","Vip","RDH13",-0.0600751592266162,0.0569676939294507,0.291632164786803,-0.171729787610641,0.0515794691574082,6,0.00482050547359702,25.6599009423325,0.684166388961614
"6911","Vip","NAPA-AS1",0.140675273225309,0.258925641253475,0.58692067914696,-0.366809658305441,0.648160204756058,5,0.199103850499472,62.3834824628235,0.865583438174457
"6912","Vip","CRNDE",-0.149216203202415,0.107692285106704,0.165875396414482,-0.360289203424374,0.0618567970195434,5,3.67047841073521e-06,0.004716800568828,0.549963970047919
"6913","Vip","ANKMY1",-0.116385566283768,0.0451608926139261,0.00996239954879065,-0.204899289316744,-0.0278718432507917,7,1.0114239494661e-06,0.0061726648590671,0.156758145391417
"6914","Vip","HDDC2",-0.119470150692463,0.0733084314306266,0.103166648081138,-0.263152036059615,0.024211734674689,7,0.0153366376509868,46.5121695262398,0.453084763951342
"6915","Vip","SPSB2",0.0698959031424708,0.0760721229576206,0.358194439408397,-0.0792027180819681,0.21899452436691,5,0,0,0.736232414521433
"6916","Vip","VPS8",0.056096423162673,0.0269131615792098,0.037128427386034,0.00334759575731462,0.108845250568031,7,0.00089059093556778,17.776460987695,0.290445304674891
"6917","Vip","COQ3",-0.0522043582822344,0.0353006171110391,0.139180101151433,-0.121392296451909,0.0169835798874407,6,0,0,0.511526173682625
"6918","Vip","ETV1",-0.181821720788,0.0724282282032751,0.0120604391754617,-0.323778439530467,-0.0398650020455326,6,0,0,0.17083359032673
"6919","Vip","SCAMP1-AS1",-0.0374145055970815,0.0826951096360295,0.650952644289173,-0.199493942181291,0.124664930987127,7,0.00634556858675882,12.9253969689977,0.891813870544584
"6920","Vip","DAZAP2",0.00296151045059781,0.0382448763087515,0.938277114549187,-0.0719970697077443,0.0779200906089399,7,0.00135590642794266,12.8525345744081,0.983774563388798
"6921","Vip","TRMT10C",-0.0125053378191447,0.0800432069390523,0.875849883150622,-0.169387140626774,0.144376464988484,6,0.013699351579715,38.1717721503241,0.968431330530637
"6922","Vip","ATP11B",0.0240571882411498,0.022322571496639,0.281164599972855,-0.019694247934583,0.0678086244168827,7,0,0,0.67217816460182
"6923","Vip","MEP1B",0.0298068362962763,0.102960818819822,0.772201163519075,-0.171992660409328,0.23160633300188,6,0.0147774859589664,24.0100184521641,0.93609774894363
"6924","Vip","SUZ12",-0.0122857690173008,0.0370535705114086,0.740215674686528,-0.084909432718277,0.0603378946836755,7,0.00357372576230794,44.5826896588602,0.925490912195926
"6925","Vip","SLC27A3",-0.208341574949161,0.0672170028480383,0.00193823488052067,-0.340084479680042,-0.0765986702182797,7,0,0,0.0650952313342975
"6926","Vip","RNASEH2B-AS1",-0.121572667630838,0.111425224543346,0.275242288041192,-0.339962094705084,0.096816759443408,5,4.18007116795692e-06,0.00473224595963488,0.666379020249448
"6927","Vip","SRCIN1",-0.04546741825442,0.0274141772394667,0.0972091921817142,-0.0991982183095724,0.00826338180073244,7,0,0,0.442234717489396
"6928","Vip","COL5A1",0.166242046820186,0.069261638231213,0.0163859463658105,0.0304917303767655,0.301992363263605,7,0,0,0.200553982441947
"6929","Vip","PODNL1",-0.135384356742375,0.0563869226711172,0.0163508472885817,-0.24590069437681,-0.0248680191079401,7,0,0,0.200553982441947
"6930","Vip","GYPE",-0.0865818868854127,0.113053298463062,0.443765463398373,-0.308162280206471,0.134998506435646,7,0.0110404486593968,12.0434252359587,0.788251860861261
"6931","Vip","DHODH",0.0539438125951532,0.0542580151893725,0.320121077418304,-0.052399943048644,0.16028756823895,6,0,0,0.709608596611451
"6932","Vip","NUCB1-AS1",-0.0168204389705238,0.0872816835737928,0.847182630123949,-0.187889395285179,0.154248517344131,7,0.0070789384382574,12.6715166151352,0.95872264798401
"6933","Vip","RDH14",-0.087795642657381,0.0834230371611334,0.292609261106458,-0.251301790974149,0.0757105056593871,6,0.0197495724118923,53.4185936761542,0.684717545561763
"6934","Vip","BVES-AS1",0.0012932209028781,0.0930865031689953,0.988915602520875,-0.181152972755126,0.183739414560882,5,0,0,0.996572561529011
"6935","Vip","CNPY3",-0.0474149495604609,0.0390718406320656,0.224926285549591,-0.123994350008998,0.0291644508880764,7,4.24992626125697e-06,0.0329471398553384,0.616503505339515
