"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1072","L5 ET","SLC39A14",0.0633871154199891,0.139916812303269,0.650524041495524,-0.210844797526069,0.337619028366047,6,0.0581941024584802,54.9394979357736,0.98021352066295
"1073","L5 ET","ACSL4",-0.0323409177742289,0.0761634867306446,0.671110092022123,-0.181618608703286,0.116936773154829,7,0,0,0.982110502828888
"1074","L5 ET","GNAS",-0.0417316238538164,0.0908533817675105,0.645997681691017,-0.219800979991805,0.136337732284172,7,0,0,0.979863691954294
"1075","L5 ET","CREM",0.085779509366543,0.101147301546809,0.396401645207775,-0.112465558798615,0.284024577531701,5,0.00228885378187526,4.07316843476891,0.954892716669664
"1076","L5 ET","ANXA7",-0.0802446963788433,0.0751435298286393,0.28557210121205,-0.227523308514188,0.0670339157565009,7,0,0,0.933011202488114
"1077","L5 ET","XYLT1",-0.180949072224917,0.141443205980547,0.200789494386251,-0.45817266180467,0.0962745173548349,7,0.0780374124867027,59.9710503226423,0.899989196863772
"1078","L5 ET","RIC1",-0.082113548833549,0.100206481249971,0.412533430052402,-0.27851464310098,0.114287545433882,6,0.0197546458619917,33.5052425658386,0.969022625080741
"1079","L5 ET","MYO9A",0.0326131597828411,0.0586519830029581,0.578179883893431,-0.0823426145248121,0.147568934090494,7,0,0,0.97331004415511
"1080","L5 ET","COG7",-0.0537865311953153,0.081809065778926,0.51088248917066,-0.214129353730879,0.106556291340248,6,3.24051866868808e-06,0.00741973569356865,0.97331004415511
"1081","L5 ET","DTWD2",-0.0611517213175838,0.0804801181273387,0.447352396207319,-0.218889854318697,0.0965864116835293,6,0,0,0.973065530656025
"1082","L5 ET","AGFG1",-0.0157132828889611,0.0780292019514938,0.840403835362006,-0.168647708456291,0.137221142678369,7,0.0100353226157972,24.5008744624717,0.990473706698068
"1083","L5 ET","UNC80",-0.0981069438884511,0.0649932226916543,0.131172335232837,-0.225491319603285,0.0292774318263827,7,0.0054306321434404,18.5487056445594,0.881239338161269
"1084","L5 ET","KIAA1217",-0.204520663593809,0.104078401574402,0.0494068934553988,-0.408510582248133,-0.000530744939484851,7,0,0,0.798967559223115
"1085","L5 ET","TBC1D22A",-0.00777006809900802,0.0717912770473871,0.913812163323484,-0.148478385516024,0.132938249318008,7,3.00130233009563e-08,7.66964101073744e-05,0.996948808920416
"1086","L5 ET","CORO1C",0.149659067635589,0.0860089607231106,0.0818519218033836,-0.0189153977294275,0.318233533000606,6,0.00533533309001877,11.6604120842661,0.837351816228101
"1087","L5 ET","NPIPB5",0.161839906302731,0.117082905786019,0.166889552735863,-0.0676383722431615,0.391318184848624,5,0,0,0.898439499485844
"1088","L5 ET","SLIT3",0.0506437070184254,0.0786282724028178,0.519516884484917,-0.103464875057702,0.204752289094553,7,0,0,0.97331004415511
"1089","L5 ET","PCSK2",0.00154459575306309,0.0582951753252843,0.978861631148415,-0.112711848356942,0.115801039863068,7,0,0,0.998247803681944
"1090","L5 ET","G2E3",0.00739808562321561,0.0901740781006318,0.934613104007566,-0.169339859793125,0.184136031039556,6,0.00496963918102247,9.94130167236649,0.998247803681944
"1091","L5 ET","FILIP1L",-0.0399297319531218,0.105925795679601,0.706203723975341,-0.247540476518888,0.167681012612645,6,0,0,0.986693200955518
"1092","L5 ET","GPR158",0.00617965558294062,0.072121373177069,0.931717535040309,-0.135175638359688,0.147534949525569,7,0.00480388139250979,12.6391614222615,0.998247803681944
"1093","L5 ET","SP4",-0.0985990700534906,0.114152763467411,0.387727066309382,-0.322334375185336,0.125136235078355,5,0.00426713994725184,6.10477729406026,0.953923052689669
"1094","L5 ET","PMM2",0.0822849156159278,0.0906747913768235,0.364156775640285,-0.0954344097883292,0.260004241020185,6,4.10993207392123e-06,0.00782308054861201,0.948586215819402
"1095","L5 ET","FOXK1",0.122166925053071,0.0838594608979662,0.145170073347864,-0.0421945980698875,0.28652844817603,7,0,0,0.886795161713824
"1096","L5 ET","ADRA1A",0.058272835201578,0.0814361178843064,0.474259995384932,-0.101339022892421,0.217884693295577,7,0,0,0.973065530656025
"1097","L5 ET","RERE",0.0906412664796297,0.0834065433455107,0.277151521243727,-0.0728325545525501,0.25411508751181,7,0.0209102370795309,48.0530772458579,0.930636371586737
"1098","L5 ET","ZFHX2",0.170563517603568,0.0805440143605859,0.034205261597101,0.0127001502865426,0.328426884920593,7,1.62363555307933e-06,0.00334563168923555,0.756850471732341
"1099","L5 ET","FBXO7",-0.064171824118553,0.112780180167167,0.569356732027816,-0.285216915416139,0.156873267179033,5,1.64262394043694e-06,0.00248021921007811,0.97331004415511
