X,cell_type,genes,estimate,se,pval,ci.lb,ci.ub,k,tau2,I2,padj,direction
1897,Endo,LNPK,-0.232301718369944,0.0782723337398371,0.0029987602379801,-0.385712673485924,-0.0788907632539644,6,6.57219845867192e-06,0.0149324222042395,0.0968034238249575,down
14563,L2_3 IT,VWA5B2,-0.258367230637743,0.0419359666877657,7.22898234727124e-10,-0.340560215002635,-0.176174246272851,7,0.0,0.0,5.739450534616e-06,down
13944,L2_3 IT,PRDM10,-0.142452767252156,0.0252749996946104,1.73930757560955e-08,-0.191990856362854,-0.0929146781414592,7,0.0,0.0,9.20615499770133e-05,down
14247,L2_3 IT,ST6GAL2,-0.237654984989387,0.0446546972511878,1.02598630500398e-07,-0.325176583342255,-0.150133386636519,7,0.0,0.0,0.0002715272756193,down
967,L2_3 IT,CDC25B,-0.182445662552441,0.0349764690325502,1.82591405548297e-07,-0.25099828216262,-0.113893042942262,7,0.001143329427336,13.1141923039342,0.0003624211160876,down
12243,L2_3 IT,SOHLH1,-0.261420837368084,0.0508049240371315,2.66694497795533e-07,-0.360996658718155,-0.161845016018013,7,0.0,0.0,0.0004493921427519,down
14584,L2_3 IT,TTYH1,-0.158212740246698,0.030814120392273,2.83010355029853e-07,-0.218607306430834,-0.0978181740625617,7,0.0,0.0,0.0004493921427519,down
14891,L2_3 IT,BRSK1,-0.172011698124732,0.0339999764883891,4.21082925446835e-07,-0.238650427517183,-0.105372968732281,7,0.0,0.0,0.0006078523430154,down
12711,L2_3 IT,EME2,-0.189770912523502,0.0376936474067193,4.78948775379002e-07,-0.263649103886623,-0.11589272116038,7,0.0,0.0,0.0006337689670202,down
1597,L2_3 IT,SLCO2A1,-0.313200662858033,0.0640658076749972,1.01486751045773e-06,-0.438767338541497,-0.187633987174568,7,7.61985629743738e-07,0.0023579956463057,0.0010743387465705,down
1259,L2_3 IT,ANAPC7,-0.12465478449032,0.0259183758935445,1.51297910755758e-06,-0.175453867779439,-0.0738557012012022,7,0.0,0.0,0.0013967210031736,down
990,L2_3 IT,HRH2,-0.158698389514717,0.0335516674916141,2.24552726183148e-06,-0.224458449419544,-0.0929383296098901,7,9.00907246258445e-07,0.0102121989949664,0.0015845122004057,down
13080,L2_3 IT,TRAPPC9,-0.136622867824116,0.0289491964757122,2.36540087161947e-06,-0.193362250297886,-0.079883485350346,7,0.0,0.0,0.0015845122004057,down
14667,L2_3 IT,BMPER,-0.169725007136041,0.0357085156223767,2.00352808995146e-06,-0.239712411697285,-0.0997376025747965,7,2.02726490244587e-06,0.0209799721474516,0.0015845122004057,down
15679,L2_3 IT,LNX1,-0.122399287545529,0.0260472802495274,2.61285295394685e-06,-0.173451018729824,-0.0713475563612335,7,0.0,0.0,0.0016595796822288,down
9846,L2_3 IT,THBS3,-0.21352441909288,0.0456455673702636,2.89858175271659e-06,-0.302988087192493,-0.124060750993267,7,0.0015254014211368,9.89960862437881,0.0016679957621327,down
12184,L2_3 IT,TRIM46,-0.144495769812,0.0309089702942587,2.94123567855129e-06,-0.205076238387965,-0.0839153012360343,7,0.0,0.0,0.0016679957621327,down
2144,L2_3 IT,CFAP73,-0.231347479526514,0.0495997322188732,3.09686082072488e-06,-0.328561168318336,-0.134133790734692,7,4.63402660309484e-07,0.0023672804443107,0.0016956914818031,down
956,L2_3 IT,TRPV3,-0.233215877307909,0.0504668947536501,3.81590045299979e-06,-0.332129173436637,-0.134302581179182,7,7.77802209041703e-06,0.0380415807959449,0.0019487630636105,down
1129,L2_3 IT,RHOT2,-0.15922104849618,0.0345471637460521,4.04995157750153e-06,-0.22693224520645,-0.0915098517859097,6,2.64690256589007e-06,0.0292580437112723,0.0019487630636105,down
7968,L2_3 IT,SLC6A6,-0.181066823931677,0.0392868967920042,4.04931570490359e-06,-0.258067726708347,-0.104065921155006,7,2.35639664271037e-06,0.0191565753340589,0.0019487630636105,down
2780,L2_3 IT,VWA7,-0.253920358060551,0.0552993010039033,4.39552601038122e-06,-0.362304996398441,-0.145535719722661,7,5.55666763600087e-07,0.0022474965444709,0.0020528399270248,down
717,L2_3 IT,LYRM4,-0.131362013625157,0.0286765492063397,4.63163803757382e-06,-0.187567017270473,-0.0751570099798405,6,2.40764279912986e-06,0.0440494453469708,0.0021013080113895,down
8980,L2_3 IT,XKR4,-0.141910091749529,0.031051082024884,4.8722628123127e-06,-0.202769094199301,-0.081051089299757,7,3.18624209191434e-06,0.0426170408295816,0.0021490739221309,down
7489,L2_3 IT,SPPL2B,-0.13831203075488,0.0303702713277044,5.25874416380175e-06,-0.19783666875789,-0.0787873927518697,7,0.0,0.0,0.0022568540155948,down
7902,L2_3 IT,TIE1,-0.475405792704322,0.104627405945792,5.52496183924333e-06,-0.680471740153925,-0.270339845254718,7,4.4616590374687e-06,0.0051658386515181,0.0022924086131051,down
9386,L2_3 IT,DLK2,-0.213830864649705,0.0471012149661178,5.63032532975012e-06,-0.306147549611374,-0.121514179688035,7,7.63406537583031e-06,0.0443789236209268,0.0022924086131051,down
14610,L2_3 IT,PKNOX2,-0.163214578501057,0.0362435412982221,6.69146836265314e-06,-0.234250614117762,-0.0921785428843512,7,0.0,0.0,0.0025915567348919,down
4173,L2_3 IT,LINC00320,-0.259948469949677,0.0580059192102264,7.41505225928943e-06,-0.37363798249186,-0.146258957407493,7,1.50074022367189e-06,0.0056361879942315,0.0027382236005873,down
14348,L2_3 IT,LHPP,-0.108871993040516,0.0243357505311599,7.68606472804652e-06,-0.15656918761834,-0.0611747984626908,7,0.0,0.0,0.0027737959503784,down
1401,L2_3 IT,KCNH2,-0.166329103070028,0.0372900366354366,8.18004395336636e-06,-0.239416231857662,-0.0932419742823927,7,0.0004234754775942,3.99234130895632,0.0028864648430112,down
15632,L2_3 IT,LINC00507,-0.197477942317815,0.0445916840126297,9.48545256897892e-06,-0.284876036992559,-0.11007984764307,7,4.11178007906754e-06,0.02577025069167,0.0032046702413365,down
525,L2_3 IT,ZNF75A,-0.157220829206476,0.0356186412002995,1.01476023407565e-05,-0.227032083137317,-0.0874095752756345,7,1.65889594504087e-06,0.0164127946763079,0.0033569536993515,down
11325,L2_3 IT,SLC27A4,-0.123442069437921,0.0280458785937837,1.07538030729231e-05,-0.17841098139652,-0.0684731574793223,7,0.0,0.0,0.0034848905917335,down
1795,L2_3 IT,AHRR,-0.487836183922106,0.111136372199474,1.13597110171487e-05,-0.705659470805513,-0.270012897038699,5,4.30674417674266e-06,0.0062639737534265,0.0035368794361039,down
9039,L2_3 IT,COL11A2,-0.187793207578728,0.042759392451142,1.12385758543107e-05,-0.271600076783781,-0.103986338373676,7,2.99219569943864e-07,0.0019871962712775,0.0035368794361039,down
5432,L2_3 IT,OAF,-0.331068370501055,0.0757743360896023,1.24739138089243e-05,-0.479583340189109,-0.182553400813001,6,1.32695623664491e-06,0.0034607155000936,0.0036013323158529,down
7095,L2_3 IT,ZNF385D,-0.192112783596153,0.0438910550943117,1.20303414020096e-05,-0.278137670824467,-0.106087896367839,7,0.0,0.0,0.0036013323158529,down
10735,L2_3 IT,RNF112,-0.154014076671932,0.0352214046675375,1.22696310949189e-05,-0.223046761305217,-0.084981392038648,7,0.0,0.0,0.0036013323158529,down
1331,L2_3 IT,ADGRB1,-0.165226471490469,0.0379926373089939,1.36817299795031e-05,-0.239690672293789,-0.0907622706871478,7,3.51395646150317e-07,0.0029878334059174,0.0037516250841214,down
4848,L2_3 IT,GGT7,-0.111303754828788,0.0256245354407157,1.4014115524165e-05,-0.161526921413161,-0.0610805882444149,7,6.44449669213698e-06,0.121251653451219,0.0037516250841214,down
14442,L2_3 IT,LPCAT4,-0.131728677087483,0.0303379662639723,1.41165526134761e-05,-0.19118999832906,-0.0722673558459057,7,0.0,0.0,0.0037516250841214,down
11254,L2_3 IT,MPPED2,-0.150818878289096,0.0347754815734786,1.44485688416113e-05,-0.218977569718151,-0.0826601868600419,7,0.0,0.0,0.0037611282727204,down
14273,L2_3 IT,HEATR3,-0.101968827073058,0.0236134278632481,1.57266939997262e-05,-0.148250295236559,-0.0556873589095574,7,0.0,0.0,0.0040278092584137,down
1328,L2_3 IT,SPACA6,-0.180799981687345,0.0420098354357662,1.67928401674711e-05,-0.263137746137901,-0.0984622172367885,7,5.08565636026926e-07,0.0035594308414215,0.0042325953812583,down
14365,L2_3 IT,BICDL1,-0.151299073184383,0.0353200157986065,1.83840638958926e-05,-0.220525032083038,-0.082073114285729,7,0.0021505462979335,25.9364583599478,0.0045612586031699,down
11627,L2_3 IT,SLCO4A1,-0.202478355491387,0.0475241160683413,2.03934384816278e-05,-0.295623911382437,-0.109332799600337,7,0.0,0.0,0.0049064759037843,down
5325,L2_3 IT,INF2,-0.25404723033857,0.0597682068225611,2.13254526258104e-05,-0.371190763131331,-0.136903697545809,7,0.0071129949515258,31.263376194911,0.0049798067977241,down
11687,L2_3 IT,LINGO1,-0.165248686446495,0.0390390132093674,2.30685339030729e-05,-0.241763746328838,-0.0887336265641514,7,0.0005063229346629,4.20331191703194,0.0053087717369115,down
13525,L2_3 IT,MVB12B,-0.120884824920111,0.0288784614734546,2.83931304287688e-05,-0.17748556933701,-0.0642840805032127,7,0.0,0.0,0.0062618683066447,down
10358,L2_3 IT,MSANTD3-TMEFF1,-0.194236060868775,0.0464453343000883,2.88910187276627e-05,-0.285267243346871,-0.103204878390679,5,1.79267047526421e-06,0.0142094604704668,0.0062843902243363,down
13695,L2_3 IT,ADCY6,-0.136748645564562,0.0327836066140661,3.02932212540132e-05,-0.201003333811461,-0.0724939573176638,7,0.0,0.0,0.0065003521661145,down
13022,L2_3 IT,GPC1,-0.143343430366434,0.0344513872889374,3.17211399951726e-05,-0.210866908670192,-0.0758199520626755,7,0.0,0.0,0.0067159997597779,down
2371,L2_3 IT,DENND3,-0.129857520179754,0.0312868136782045,3.31675648309507e-05,-0.19117854818005,-0.0685364921794576,7,3.82869837842249e-07,0.0050369188580302,0.0068398410642943,down
14787,L2_3 IT,TMEM175,-0.10863613795192,0.0262455861016233,3.48495411161345e-05,-0.160076541464246,-0.0571957344395932,7,0.0,0.0,0.0070945623510653,down
3513,L2_3 IT,GRID1,-0.120002172397232,0.0290366248344472,3.58391537941268e-05,-0.176912911305349,-0.0630914334891137,7,2.28387481917516e-05,0.341370526726241,0.0072036699126194,down
13825,L2_3 IT,RFTN1,-0.147040479611778,0.0356985698108834,3.80609398211689e-05,-0.217008390740699,-0.077072568482858,7,0.0,0.0,0.0074164486765349,down
15824,L2_3 IT,RGS7,-0.132407395771875,0.0321571589527505,3.82989351644224e-05,-0.195434269164396,-0.0693805223793543,7,0.0,0.0,0.0074164486765349,down
3580,L2_3 IT,FSTL4,-0.158312961682833,0.0385393228405949,3.99395009414793e-05,-0.233848646438961,-0.0827772769267051,7,1.5717868271667e-06,0.0135944020924067,0.0076409558487921,down
9357,L2_3 IT,CHKA,-0.160728700341079,0.0392565049764301,4.2340888001908e-05,-0.237670036253799,-0.0837873644283586,7,0.001171521173019,10.318323900377,0.00784050019532,down
13285,L2_3 IT,SLC15A4,-0.101785417978533,0.0248359535467901,4.16179018442847e-05,-0.150462992451951,-0.0531078435051148,7,0.0,0.0,0.00784050019532,down
15389,L2_3 IT,INO80,-0.0879279255818404,0.0214791106915688,4.24638211976527e-05,-0.130026208957264,-0.0458296422064163,7,0.0,0.0,0.00784050019532,down
8461,L2_3 IT,SPATA24,-0.217127573757062,0.0532451744736901,4.54476916302858e-05,-0.321486198076046,-0.112768949438078,7,0.0,0.0,0.0082949873034173,down
13686,L2_3 IT,DNMT1,-0.100325284725027,0.0246918669289338,4.84272868378407e-05,-0.148720454616793,-0.0519301148332615,7,0.0,0.0,0.0086401897494165,down
12831,L2_3 IT,SUCLA2,-0.108734540244865,0.0269738974248425,5.55158692949944e-05,-0.161602407720234,-0.0558666727694962,6,5.75545331689579e-06,0.11912773391551,0.0097948498726135,down
10239,L2_3 IT,NPHP4,-0.124440579383976,0.0310614467144267,6.16848205287714e-05,-0.185319896251962,-0.0635612625159895,7,0.0,0.0,0.0106222358561257,down
13859,L2_3 IT,ADAM11,-0.1106027432101,0.0276212773423754,6.2212225871887e-05,-0.164739452008148,-0.0564660344120515,7,0.0,0.0,0.0106222358561257,down
4689,L2_3 IT,EXTL1,-0.165830093378138,0.0416908500468668,6.96103603746622e-05,-0.247542657954857,-0.0841175288014193,7,3.9640448975445e-06,0.0289707683987767,0.0115571612926086,down
10720,L2_3 IT,WNT10B,-0.124552196313253,0.0313249029995593,7.0042933107708e-05,-0.1859478780116,-0.0631565146149062,7,0.0,0.0,0.0115571612926086,down
13840,L2_3 IT,TUBGCP5,-0.151381019576973,0.0381370351372396,7.20548503034356e-05,-0.226128234923102,-0.0766338042308451,7,0.0010940097197699,10.3219220669213,0.0115571612926086,down
457,L2_3 IT,CBARP,-0.235900877730971,0.0598150197474719,8.01871112529922e-05,-0.353136162170568,-0.118665593291374,7,0.0002339285430438,0.811018974418991,0.0122217610474033,down
10138,L2_3 IT,EPM2A,-0.134033835515889,0.0340015866333323,8.08091292790268e-05,-0.200675720734439,-0.067391950297339,7,0.0,0.0,0.0122217610474033,down
11310,L2_3 IT,TCF3,-0.144770705034903,0.0366254666473381,7.72635073500994e-05,-0.216555300580659,-0.0729861094891474,7,0.0,0.0,0.0122217610474033,down
11680,L2_3 IT,SNTA1,-0.115988522428403,0.0293721449831949,7.85015474559793e-05,-0.173556868744154,-0.0584201761126518,7,0.0,0.0,0.0122217610474033,down
14096,L2_3 IT,SHC2,-0.123544933738249,0.0313409446143958,8.08164815150413e-05,-0.184972056423929,-0.0621178110525687,7,0.0,0.0,0.0122217610474033,down
13878,L2_3 IT,ZYX,-0.127169334458109,0.032323127018147,8.34346149880896e-05,-0.190521499281391,-0.0638171696348278,7,0.0,0.0,0.0124986627490177,down
805,L2_3 IT,P3H3,-0.133705424796048,0.0340410416151445,8.57366963355841e-05,-0.200424640357961,-0.066986209234136,7,0.0,0.0,0.0127234859917078,down
6235,L2_3 IT,LRFN2,-0.147673245148713,0.0377569212156171,9.18550515204444e-05,-0.221675450898439,-0.073671039398987,7,6.72238860411011e-07,0.0060226958865873,0.0129477722300194,down
10428,L2_3 IT,SERTAD4,-0.24009709861686,0.0613956437168209,9.20466810206937e-05,-0.360430349109482,-0.119763848124239,7,0.0,0.0,0.0129477722300194,down
11716,L2_3 IT,PEMT,-0.142734259485885,0.0364307122732946,8.9299628848572e-05,-0.214137143472684,-0.0713313754990864,7,0.0,0.0,0.0129477722300194,down
11772,L2_3 IT,RAB15,-0.131035893498226,0.0335277720911464,9.29558557983632e-05,-0.196749119278741,-0.0653226677177121,7,0.0,0.0,0.0129477722300194,down
13498,L2_3 IT,TMEM184B,-0.103623614682896,0.0264903812808248,9.1631661538659e-05,-0.155543807930046,-0.051703421435745,7,0.0,0.0,0.0129477722300194,down
14383,L2_3 IT,LDLRAD4,-0.132314113525113,0.0338497072809767,9.27287503250707e-05,-0.19865832068305,-0.0659699063671751,7,0.0,0.0,0.0129477722300194,down
6676,L2_3 IT,SARS2,-0.182131553124308,0.0466561755656558,9.47345346678445e-05,-0.273575976889371,-0.0906871293592451,6,0.0,0.0,0.0130807797912235,down
10466,L2_3 IT,TECPR1,-0.148168166163347,0.0380028621613128,9.66431969279809e-05,-0.22265240730896,-0.0736839250177335,7,0.0017030215668234,16.9672009688676,0.0131297366116951,down
11048,L2_3 IT,SETBP1,-0.122516285122183,0.0314255591873533,9.67428165229751e-05,-0.184109249323427,-0.0609233209209385,7,0.0,0.0,0.0131297366116951,down
2491,L2_3 IT,ADCK1,-0.144494209964469,0.0371420113329035,0.000100113220919,-0.217291214490339,-0.0716972054385997,6,6.58870820660199e-06,0.0709857581751101,0.0133588053359185,down
11939,L2_3 IT,TUBGCP6,-0.135899068915911,0.0351108109073401,0.0001085784121849,-0.204714993762294,-0.0670831440695285,7,0.0,0.0,0.0143676383923748,down
14450,L2_3 IT,TMEM39B,-0.118927287225663,0.0307561022056159,0.00011027879744,-0.179208139853503,-0.0586464345978232,7,0.0,0.0,0.0144720415252075,down
7354,L2_3 IT,PAQR7,-0.185287373491592,0.0479935368146454,0.0001130749379283,-0.279352977138994,-0.0912217698441897,7,2.20258745608577e-06,0.0117573278954478,0.0147173519619989,down
10979,L2_3 IT,ORAI2,-0.158799070912926,0.0413188738686291,0.0001214119743114,-0.239782575577192,-0.0778155662486598,7,0.0,0.0,0.0150306071442289,down
13931,L2_3 IT,ZFP64,-0.108848643315876,0.028353458750528,0.0001235414845106,-0.164420401304053,-0.053276885327699,7,5.24796541283149e-07,0.0080342417465488,0.0150306071442289,down
15639,L2_3 IT,TMEM241,-0.124956314123611,0.0324887097257977,0.0001199903841555,-0.188633015090351,-0.0612796131568715,7,0.0,0.0,0.0150306071442289,down
2502,L2_3 IT,MICAL1,-0.13468097272419,0.0351639304577243,0.0001280970758871,-0.203601009976201,-0.0657609354721796,7,0.0,0.0,0.0151795034926234,down
11767,L2_3 IT,TMEM234,-0.154447542540368,0.040365342044425,0.0001301147035448,-0.233562159171082,-0.075332925909655,7,0.0025867911219665,24.2986833184103,0.0153043805747347,down
12719,L2_3 IT,GNPTAB,-0.0937436957398952,0.0245609695780733,0.0001352073387231,-0.141882311538303,-0.0456050799414876,7,0.0,0.0,0.0157116065291705,down
14252,L2_3 IT,SEMA5B,-0.152291003487553,0.0399445499815938,0.0001375346877986,-0.230580882830137,-0.0740011241449691,7,0.0,0.0,0.0157116065291705,down
14391,L2_3 IT,PTPN3,-0.126686863503722,0.0332220756490967,0.0001371047447137,-0.191800935267617,-0.0615727917398277,7,0.0,0.0,0.0157116065291705,down
8308,L2_3 IT,IRAK1,-0.170261867943961,0.044687245425622,0.0001389232407945,-0.257847259546483,-0.08267647634144,7,0.0,0.0,0.0157568724326956,down
15604,L2_3 IT,ATP2B2,-0.116840468022011,0.0306880197389998,0.0001404558162404,-0.176987881467305,-0.0566930545767173,7,0.0,0.0,0.0158177156459701,down
851,L2_3 IT,CNTNAP1,-0.106311349876191,0.0279819891970605,0.0001451183651592,-0.161155040918219,-0.051467658834164,7,0.0,0.0,0.016114227415132,down
10662,L2_3 IT,ULK3,-0.12854837886719,0.0338523380978843,0.0001462651119008,-0.194897742331516,-0.0621990154028635,7,0.0,0.0,0.0161287757768951,down
6397,L2_3 IT,CIB4,-0.221223894761071,0.0583318310718994,0.0001491338691998,-0.335552182814268,-0.106895606707874,7,0.0,0.0,0.0162198404727728,down
1096,L2_3 IT,MAML3,-0.222535474582065,0.0589206307715672,0.000158812522594,-0.33801778884072,-0.107053160323411,7,0.0,0.0,0.0163752210796801,down
8108,L2_3 IT,DAAM2,-0.191589248207912,0.0506307410881043,0.000154296897943,-0.290823677251169,-0.0923548191646555,7,0.0,0.0,0.0163752210796801,down
11203,L2_3 IT,E4F1,-0.148330983203865,0.0392230263768309,0.0001557408345235,-0.225206702267118,-0.0714552641406121,7,0.0,0.0,0.0163752210796801,down
11805,L2_3 IT,LINC01118,-0.192247794310495,0.0508959093551433,0.0001585542790402,-0.292001943606991,-0.0924936450139994,5,0.0,0.0,0.0163752210796801,down
13901,L2_3 IT,DPF3,-0.200948924347858,0.0531884367143056,0.0001580569618545,-0.305196344701885,-0.0967015039938307,7,0.0,0.0,0.0163752210796801,down
2284,L2_3 IT,GAS8,-0.204741945713846,0.0542440549173177,0.0001603554618234,-0.311058339727202,-0.0984255517004906,7,0.0040423877216982,19.9462525395902,0.0164276411502866,down
6997,L2_3 IT,VASH1,-0.165549822578679,0.043924680897387,0.0001639372668356,-0.251640615169972,-0.0794590299873864,7,0.0024595604791266,18.5441705426161,0.0165059415351824,down
252,L2_3 IT,PLXNA4,-0.142571714541912,0.0380374640160853,0.0001781139582983,-0.217123774076677,-0.0680196550071462,7,1.4936119974615e-06,0.0131473964726641,0.0174386804756405,down
14042,L2_3 IT,CTCF,-0.10567951459805,0.0282042759599632,0.0001790103229126,-0.160958879689606,-0.0504001495064929,7,0.0,0.0,0.0174386804756405,down
12922,L2_3 IT,MAFK,-0.241553126377595,0.0646189455660333,0.000185404266621,-0.368203932405974,-0.114902320349215,7,0.0058997183515229,20.8910644477873,0.0179452786298324,down
13038,L2_3 IT,VPS9D1,-0.108426022210174,0.0290703134991185,0.0001916431501684,-0.165402789687735,-0.0514492547326137,7,2.81713326209152e-06,0.0414571104662625,0.0182221651588275,down
2086,L2_3 IT,AGAP2,-0.12504562544658,0.0335852633889861,0.0001966909944924,-0.190871532100284,-0.0592197187928752,7,0.0,0.0,0.0185908113187256,down
1857,L2_3 IT,RAPGEF1,-0.100784432757959,0.0271429478512355,0.000204737341224,-0.153983632980629,-0.0475852325352882,7,0.0002522875622837,4.46978186230182,0.0192368298301608,down
1964,L2_3 IT,MAN2C1,-0.102017864038141,0.0274981465921965,0.0002072669826748,-0.155913241000449,-0.0481224870758335,7,0.0,0.0,0.0193599553993732,down
3834,L2_3 IT,LRP2,-0.210802768571952,0.057005506905203,0.0002173588845319,-0.322531509026599,-0.0990740281173047,7,0.0,0.0,0.0201838697513621,down
11171,L2_3 IT,MED14,-0.0849522968713446,0.0230101703848256,0.0002225450893688,-0.130051402103733,-0.0398531916389562,7,0.0,0.0,0.0203091578970528,down
12606,L2_3 IT,WDR64,-0.332667689208757,0.0900901081063088,0.0002219637477142,-0.509241056460442,-0.156094321957072,7,5.08252566471554e-06,0.0080793271882133,0.0203091578970528,down
15520,L2_3 IT,REEP3,-0.0892430549619511,0.0241647344773022,0.0002215269721777,-0.136605064233437,-0.0418810456904655,7,0.0,0.0,0.0203091578970528,down
1790,L2_3 IT,DLGAP1-AS4,-0.19300961009798,0.0523694879526826,0.0002282222124067,-0.295651920374042,-0.0903672998219173,5,1.36015936795485e-06,0.007706594357412,0.0205905710841266,down
14272,L2_3 IT,SYT12,-0.2177795586876,0.0591393120080577,0.0002309725454744,-0.33369048029387,-0.101868637081329,7,0.0024487521408503,9.55746153138948,0.0206104850382111,down
3613,L2_3 IT,COL16A1,-0.181830884987043,0.0494000245919925,0.0002325167199225,-0.278653154022742,-0.0850086159513449,7,0.0029290281702335,17.3679071993752,0.0206264413164858,down
4478,L2_3 IT,IGSF21,-0.169439861750023,0.0460546038271801,0.0002340511362302,-0.259705226573557,-0.0791744969264899,7,4.68300025075974e-07,0.0028850099470771,0.0206472110677804,down
542,L2_3 IT,RBFOX3,-0.166152406076128,0.0452184089603037,0.000238370091709,-0.254778859076527,-0.0775259530757299,7,6.81387566469955e-07,0.0040962290850723,0.0207192643388555,down
13209,L2_3 IT,QTRT1,-0.119326896321958,0.032468880383015,0.0002377415287866,-0.182964732491006,-0.0556890601529094,6,0.0,0.0,0.0207192643388555,down
15011,L2_3 IT,CNTN6,-0.239213540374952,0.0654028455673214,0.0002546472770761,-0.367400762173337,-0.111026318576567,7,0.0,0.0,0.0215478930410587,down
2277,L2_3 IT,SMAD3,-0.134846904558459,0.0369245501968135,0.0002602485083045,-0.207217693089555,-0.0624761160273633,7,0.00019949091867,1.92557887612404,0.0218650056262839,down
3793,L2_3 IT,PDE1C,-0.180976541365346,0.0496521198558472,0.0002675056443863,-0.278292908038873,-0.0836601746918194,7,2.95006623108229e-06,0.0154627477965866,0.022356432248476,down
469,L2_3 IT,SSBP4,-0.137109322135158,0.0376849716059069,0.0002744410879372,-0.21097050924115,-0.0632481350291654,7,0.0019502671317429,20.2444906979198,0.0225795338619452,down
13837,L2_3 IT,DNAJB12,-0.0958436906397345,0.0263356717461816,0.000273368862222,-0.147460658770919,-0.0442267225085496,7,0.0,0.0,0.0225795338619452,down
131,L2_3 IT,ATP8B2,-0.142572964031083,0.0392308904052795,0.0002788427891307,-0.219464096306869,-0.0656818317552975,7,0.0022508993387056,21.8923999443602,0.0227872881052559,down
9777,L2_3 IT,ACAP3,-0.123654203887011,0.0341017903695228,0.0002878090268714,-0.19049248481961,-0.0568159229544111,7,0.0,0.0,0.0231985763334589,down
4977,L2_3 IT,ADGRB2,-0.132990941539697,0.0367221816196246,0.0002928516790809,-0.2049650949479,-0.061016788131494,7,0.0006550539054609,6.32281909612319,0.0233677980508858,down
15149,L2_3 IT,WSB1,-0.149566857002311,0.0412859499228443,0.0002915371591607,-0.23048583191861,-0.0686478820860121,7,0.0028554179353761,24.761187944539,0.0233677980508858,down
7017,L2_3 IT,CPPED1,-0.120755257359515,0.0333786805241779,0.0002971911945053,-0.186176269038372,-0.0553342456806575,7,1.92627874053334e-06,0.0210178843008486,0.0235954948877533,down
8104,L2_3 IT,APBA2,-0.109575483442883,0.030316036024323,0.0003009978857108,-0.168993822204575,-0.0501571446811906,7,0.0,0.0,0.0237788329711562,down
1000,L2_3 IT,ERMAP,-0.174809565687256,0.0484124196058645,0.0003052053437168,-0.269696164519191,-0.0799229668553205,7,0.0027934016939566,17.192964946308,0.0238606289570721,down
7146,L2_3 IT,SPEG,-0.11299702325666,0.0312974442441121,0.0003056976431953,-0.17433888678327,-0.0516551597300495,7,7.30641805499479e-07,0.0092544556582857,0.0238606289570721,down
10516,L2_3 IT,ABCC8,-0.108848477390733,0.0301649691663521,0.0003080438904338,-0.167970730551545,-0.0497262242299221,7,0.0,0.0,0.0238606289570721,down
1635,L2_3 IT,R3HDM2,-0.126027802246592,0.0349514103147252,0.0003111925100334,-0.194531307672335,-0.0575242968208485,7,0.001718476925739,20.7208735436664,0.0239875042078684,down
1144,L2_3 IT,DAGLA,-0.153666698832641,0.0426571769248958,0.0003153358079189,-0.23727322928759,-0.0700601683776923,7,0.0022535520833671,17.8958680393298,0.0241894555263074,down
2395,L2_3 IT,OPRD1,-0.147678192717502,0.041061973603821,0.0003225636629231,-0.228158182115125,-0.0671982033198781,7,1.63718178934249e-06,0.0122839261621687,0.0245071215481211,down
3900,L2_3 IT,ASPSCR1,-0.163116932770592,0.0453394573079901,0.0003210662781624,-0.251980636172844,-0.0742532293683399,7,0.0033874634379853,24.9805933944567,0.0245071215481211,down
8918,L2_3 IT,SOX6,-0.150213488144437,0.0417814139932538,0.0003241141965996,-0.232103554794372,-0.0683234214945014,7,6.65353162916786e-06,0.044223313230004,0.0245076634657426,down
7841,L2_3 IT,TMC7,-0.182364226998812,0.0508849158334546,0.0003385583746875,-0.282096829388734,-0.0826316246088886,7,0.0047324672120247,28.7803400843122,0.0253352324132373,down
5148,L2_3 IT,SAMD3,-0.260224734340298,0.0727476032970978,0.0003474403905141,-0.402807416764217,-0.117642051916379,7,1.86799908330656e-06,0.0046590984240717,0.0253533760897443,down
14706,L2_3 IT,TSPOAP1,-0.103324254600735,0.0288888377976143,0.0003480720440559,-0.159945336239278,-0.0467031729621916,7,0.0,0.0,0.0253533760897443,down
15822,L2_3 IT,LDB2,-0.11536350519328,0.0322338675071739,0.0003449731524482,-0.178540724589776,-0.0521862857967829,7,0.0,0.0,0.0253533760897443,down
3346,L2_3 IT,IQSEC1,-0.116790458993769,0.0327769648747358,0.0003663793235305,-0.181032129670786,-0.0525487883167525,7,1.17427427781703e-06,0.0141348170167744,0.0257435443196069,down
12360,L2_3 IT,SECISBP2,-0.105509784621562,0.0296173802754299,0.0003674407075722,-0.163558783277832,-0.0474607859652925,7,1.09359172457178e-07,0.0015876953035374,0.0257435443196069,down
15578,L2_3 IT,RALGPS1,-0.092936476711465,0.026068828319484,0.0003637974552346,-0.144030441336811,-0.0418425120861185,7,0.0,0.0,0.0257435443196069,down
12952,L2_3 IT,TRIM17,-0.16243237214038,0.0456638466653181,0.0003749244766307,-0.251931866999963,-0.0729328772807972,7,0.0015562097142786,10.2697033948879,0.0258844598453051,down
13448,L2_3 IT,BAHCC1,-0.117624568677677,0.0330629659212755,0.0003742689336246,-0.182426791105452,-0.0528223462499015,7,0.0011056806138106,14.324068857849,0.0258844598453051,down
